"113468","535640","583670","2003-01-01","0.519278977327","0.404706016926","0.282165665348","0.195649058906","0.504537215455"
"113469","535640","583670","2003-01-06","0.601667753945","0.488102857917","0.373718140307","0.114387515896","0.314218619697"
"113470","535640","583670","2003-01-11","0.326182099482","0.348279742311","0.431603335687","0.162883234509","0.284549614821"
"113471","535640","583670","2003-01-16","0.173016958993","0.0790099528802","0.0200783819815","0.0391388280077","0.228764730875"
"113472","535640","583670","2003-01-21","0.0634265207173","0.0171410765884","0.00727490065846","0.00262694766099","0.00535343334831"
"113473","535640","583670","2003-01-26","0.000228798809895","1.25327951185e-05","1.79345777771e-05","4.16289298962e-06","0.00013355859603"
"113474","535640","583670","2003-01-31","7.7894588278e-06","2.87244117194e-06","6.22003965835e-05","0.000290434491786","0.00288644779318"
"113475","535640","583670","2003-02-05","1.62941486212e-05","5.61040647854e-05","0.000245364649232","0.00459207879575","0.0121174731055"
"113476","535640","583670","2003-02-10","2.01033140998e-05","0.00177700655632","0.00416096086162","0.00687504243545","0.0451774864071"
"113477","535640","583670","2003-02-15","0.0011913337595","0.0348790278426","0.0464463999772","0.0590055320812","0.247629427525"
"113478","535640","583670","2003-02-20","0.0282952662391","0.144653479133","0.234441474818","0.315526352645","0.347136707776"
"113479","535640","583670","2003-02-25","0.0679863350422","0.155577193839","0.120401804508","0.233783983503","0.817631228452"
"113480","535640","583670","2003-03-02","0.0167875548809","0.0643895032684","0.056761448296","0.208500448941","0.465333815902"
"113481","535640","583670","2003-03-07","0.0100934230941","0.0293771915019","0.0189400446502","0.137807524528","0.353949143287"
"113482","535640","583670","2003-03-12","0.0109469582513","0.0570065722173","0.0747118419925","0.283204025175","0.436918209681"
"113483","535640","583670","2003-03-17","0.0246942179597","0.110208266227","0.054070708729","0.0781135811782","0.185487309145"
"113484","535640","583670","2003-03-22","0.0093018327903","0.0502191803132","0.0265298581734","0.0270893677245","0.1144895376"
"113485","535640","583670","2003-03-27","0.252840483023","0.333776378836","0.0859827482698","0.00686568476635","0.0164796206028"
"113486","535640","583670","2003-04-01","0.297926336059","0.311407537811","0.299702910506","0.0461007579628","0.0702847764366"
"113487","535640","583670","2003-04-06","0.296453844399","0.144524687348","0.222333273499","0.0379810808414","0.0386375612834"
"113488","535640","583670","2003-04-11","0.0128003372496","0.00571058371447","0.0496186407825","0.0156932011707","0.0401888368831"
"113489","535640","583670","2003-04-16","0.026712482794","0.0177990516822","0.129887741298","0.0325787267674","0.0575414328976"
"113490","535640","583670","2003-04-21","0.0453972288185","0.0235821880713","0.0436898272692","0.0596665427635","0.0897747434536"
"113491","535640","583670","2003-04-26","0.0397552265003","0.0235695506342","0.107476152885","0.228982229334","0.406523976781"
"113492","535640","583670","2003-05-01","0.502664914633","0.453056125122","0.819722730091","0.51002872328","0.503270458883"
"113493","535640","583670","2003-05-06","0.947844686276","0.397389156907","0.681083733537","0.92414610008","0.919770733787"
"113494","535640","583670","2003-05-11","0.187113393331","0.246000173166","0.686456828775","0.900505539486","0.640343851279"
"113495","535640","583670","2003-05-16","0.339638278336","0.690452707101","0.301022860135","0.267894939957","0.108924164167"
"113496","535640","583670","2003-05-21","0.482978950285","0.665834521962","0.54024045162","0.12985089214","0.201650028941"
"113497","535640","583670","2003-05-26","0.781573827784","0.639849708669","0.221197813271","0.279018521856","0.452886403149"
"113498","535640","583670","2003-05-31","0.391037581348","0.862426377407","0.445445348362","0.570488183053","0.686041908169"
"113499","535640","583670","2003-06-05","0.949211540141","0.71006098475","0.845360503553","0.940630786808","0.794418848158"
"113500","535640","583670","2003-06-10","0.635820958626","0.0895420566576","0.226991915267","0.423785104553","0.599096287693"
"113501","535640","583670","2003-06-15","0.895867234949","0.17745134292","0.309796655352","0.5447927211","0.645241351314"
"113502","535640","583670","2003-06-20","0.423913615053","0.0458547816102","0.524493935497","0.368069170544","0.658507544305"
"113503","535640","583670","2003-06-25","0.364568923445","0.128251685727","0.567386286141","0.741767895779","0.869600461834"
"113504","535640","583670","2003-06-30","0.4388478391","0.64695238615","0.968942244197","0.844338692843","0.953172600505"
"113505","535640","583670","2003-07-05","0.0847861807752","0.289610271537","0.420078464604","0.623708658995","0.563364874886"
"113506","535640","583670","2003-07-10","0.236151349532","0.471394021492","0.481195369855","0.114708587633","0.366923888679"
"113507","535640","583670","2003-07-15","0.988368212546","0.0163455781241","0.0399702743928","0.168101956884","0.608087266489"
"113508","535640","583670","2003-07-20","0.949355527349","0.212823066418","0.71337765392","0.777470013792","0.856135646254"
"113509","535640","583670","2003-07-25","0.327240358338","0.970935280553","0.869752607704","0.911374272245","0.961623124844"
"113510","535640","583670","2003-07-30","0.344646158858","0.459456932637","0.683378277556","0.88202916976","0.445335283266"
"113511","535640","583670","2003-08-04","0.384230340745","0.233803947655","0.360795436533","0.551029864403","0.589959912041"
"113512","535640","583670","2003-08-09","0.197759745156","0.262645270224","0.286838248682","0.569431622348","0.798149756004"
"113513","535640","583670","2003-08-14","0.383804440178","0.0931670372807","0.0940645777995","0.337073870849","0.645166608156"
"113514","535640","583670","2003-08-19","0.375294159755","0.153569500596","0.139020618872","0.390311597037","0.677251084271"
"113515","535640","583670","2003-08-24","0.285209736138","0.109997208339","0.0616986755342","0.130296005878","0.166322067071"
"113516","535640","583670","2003-08-29","0.692839733736","0.215475935723","0.332724607704","0.69106238894","0.83270512741"
"113517","535640","583670","2003-09-03","0.712307248995","0.550832703223","0.619848309174","0.697361754237","0.692360281573"
"113518","535640","583670","2003-09-08","0.615467503297","0.521841612721","0.776215944574","0.402522789112","0.628018272884"
"113519","535640","583670","2003-09-13","0.821566189325","0.523883365681","0.911241537155","0.0848128874834","0.549497858781"
"113520","535640","583670","2003-09-18","0.0785166026202","0.389374694122","0.315067052713","0.169472550999","0.438787045427"
"113521","535640","583670","2003-09-23","0.103219087821","0.533564740902","0.374626828818","0.166563701011","0.237939731547"
"113522","535640","583670","2003-09-28","0.0146628886101","0.146143034572","0.134817159599","0.0129870044614","0.066409067785"
"113523","535640","583670","2003-10-03","0.00128043891098","0.0298367792143","0.0603066535298","0.0327812240292","0.0194114764925"
"113524","535640","583670","2003-10-08","1.26649895169e-05","0.000462393628035","6.84596267774e-06","6.05167235736e-06","0.000267154730153"
"113525","535640","583670","2003-10-13","0.000985691300285","0.000278113042541","0.000241598114613","0.000271443453329","0.000425906568658"
"113526","535640","583670","2003-10-18","0.00160252247486","0.00167030643305","0.00554164751373","0.0126388869943","0.0529615889706"
"113527","535640","583670","2003-10-23","0.000943647314522","0.00138642743501","0.00886938804552","0.0243918224482","0.061182383424"
"113528","535640","583670","2003-10-28","0.00186577026861","0.00720256357594","0.10918733863","0.107341612607","0.516140041554"
"113529","535640","583670","2003-11-02","0.018353836892","0.0303599938771","0.24043979957","0.100482070243","0.0155506023301"
"113530","535640","583670","2003-11-07","0.0204443166763","0.0724123452762","0.03925514807","0.0578248108646","0.144341972146"
"113531","535640","583670","2003-11-12","0.00780532629025","0.0186681381236","0.13677986799","0.181629906508","0.450756482634"
"113532","535640","583670","2003-11-17","0.00839189053985","0.0196588316466","0.139679393821","0.256935713436","0.674428160657"
"113533","535640","583670","2003-11-22","0.0049306815603","0.0126635883696","0.0348124976701","0.189310658556","0.513371784068"
"113534","535640","583670","2003-11-27","0.0166479014392","0.0670944976049","0.192409107848","0.357054141487","0.166034966085"
"113535","535640","583670","2003-12-02","0.0198158779965","0.0545168585941","0.201798697399","0.194782267389","0.418037211772"
"467191","535640","583670","2004-01-01","0.00334268816539","0.0162122416994","0.0262572490251","0.076899738679","0.102757789005"
"467192","535640","583670","2004-01-06","7.62178278295e-05","0.000664746594435","0.00675036593802","0.0338596700118","0.0500294647921"
"467193","535640","583670","2004-01-11","5.10124888246e-05","0.0569854728542","0.291993445126","0.61184610089","0.47320344026"
"467194","535640","583670","2004-01-16","0.000321007617885","0.0224771482051","0.040132453465","0.0112852585713","0.0535085847337"
"467195","535640","583670","2004-01-21","6.43793164754e-06","0.000983875043191","0.00376568321704","0.00784260356434","0.0231735308928"
"467196","535640","583670","2004-01-26","1.7595670721e-06","4.69201531288e-05","1.52068825534e-05","5.97189125148e-05","0.000511609491982"
"467197","535640","583670","2004-01-31","0.000214325201879","0.00249482943072","0.00583294154403","0.0102142311463","0.00287726662677"
"467198","535640","583670","2004-02-05","0.000546455035203","0.00379921189809","0.0190867850772","0.0449757637195","0.00282782212081"
"467199","535640","583670","2004-02-10","0.000318541504765","0.00139534190701","0.0114613801919","0.027929587499","0.0513232776107"
"467200","535640","583670","2004-02-15","1.87314275421e-05","0.00015988171742","0.00173667782893","0.0117655250807","0.0261844970782"
"467201","535640","583670","2004-02-20","2.97330885054e-06","1.82091993695e-05","0.000326862586167","0.00287729537059","0.00115677900606"
"467202","535640","583670","2004-02-25","3.84823957628e-06","1.77932941665e-07","8.84657130855e-06","0.000602246052403","0.00237556573493"
"467203","535640","583670","2004-03-01","1.11533936639e-05","1.5991608999e-06","3.59973648554e-05","0.00180479758407","0.0166428510953"
"467204","535640","583670","2004-03-06","0.000188870355534","8.24760125974e-05","0.000751257802555","0.0121869350507","0.105283036278"
"467205","535640","583670","2004-03-11","0.000104882612603","9.4533937149e-05","0.00325387129377","0.00481728573503","0.0426466241008"
"467206","535640","583670","2004-03-16","0.00117653676828","0.00624165546782","0.0050073232812","0.045234056009","0.179975570323"
"467207","535640","583670","2004-03-21","0.0037466187282","0.00655658620102","0.000820899397656","0.0169303622541","0.0457234115249"
"467208","535640","583670","2004-03-26","0.000753633008696","0.00441982981709","0.000724100377913","0.00201853573163","0.0209360241615"
"467209","535640","583670","2004-03-31","0.00104595100374","0.00432708377682","0.0243679819833","0.0487115875554","0.0303019173803"
"467210","535640","583670","2004-04-05","0.026153667","0.0336966745541","0.102901533633","0.0591302653804","0.153197021626"
"467211","535640","583670","2004-04-10","0.0474850874826","0.0150682461129","0.042998737186","0.0624764994581","0.158367737457"
"467212","535640","583670","2004-04-15","0.0672546717088","0.00790661021081","0.0161068070935","0.0238491442664","0.0283151101228"
"467213","535640","583670","2004-04-20","0.0662421084566","0.0152251799284","0.0717952791378","0.15127671082","0.0871721336508"
"467214","535640","583670","2004-04-25","0.0834182161936","0.0118067412542","0.114903213861","0.213622949311","0.252068457234"
"467215","535640","583670","2004-04-30","0.504411051656","0.0621390461857","0.239811173801","0.572394030825","0.755240128181"
"467216","535640","583670","2004-05-05","0.381028493028","0.189162775292","0.421496485862","0.695922314535","0.506707546141"
"467217","535640","583670","2004-05-10","0.185020883816","0.289836767678","0.522978240384","0.458216232288","0.134138819673"
"467218","535640","583670","2004-05-15","0.335881589292","0.265374247653","0.469386949923","0.301990129886","0.54609717603"
"467219","535640","583670","2004-05-20","0.907744811851","0.735026464882","0.753135342284","0.713441527043","0.691286767605"
"467220","535640","583670","2004-05-25","0.276618597203","0.362095116869","0.380638008812","0.0888959822078","0.197015861526"
"467221","535640","583670","2004-05-30","0.361942999027","0.491040538554","0.168160035681","0.184689458986","0.171121198623"
"467222","535640","583670","2004-06-04","0.209317584842","0.874427117271","0.382154349244","0.768016849439","0.695913329298"
"467223","535640","583670","2004-06-09","0.0294734666716","0.236050677165","0.234657642853","0.265242382878","0.177431791598"
"467224","535640","583670","2004-06-14","0.00906530859613","0.191886342066","0.148936703377","0.140543464707","0.161484773015"
"467225","535640","583670","2004-06-19","0.0252632109762","0.211271370653","0.125686504654","0.295837909171","0.32651173445"
"467226","535640","583670","2004-06-24","0.026921056819","0.307414759615","0.296600776563","0.629271986997","0.45976329687"
"467227","535640","583670","2004-06-29","0.092555609673","0.469207872872","0.726210498274","0.64381505529","0.818440880117"
"467228","535640","583670","2004-07-04","0.236537086024","0.550547755292","0.295436373513","0.894961878671","0.470996584068"
"467229","535640","583670","2004-07-09","0.612915865455","0.267741511629","0.306334706034","0.762941261105","0.31152744443"
"467230","535640","583670","2004-07-14","0.229523872384","0.476682404198","0.468652830805","0.684907695372","0.159344898974"
"467231","535640","583670","2004-07-19","0.303059915619","0.638941819033","0.900320320861","0.679049178304","0.186164609106"
"467232","535640","583670","2004-07-24","0.338679781934","0.329875642574","0.551282010888","0.00257522156519","0.0479534791968"
"467233","535640","583670","2004-07-29","0.718098654918","0.62753300522","0.774328836463","0.807097994753","0.614606803941"
"467234","535640","583670","2004-08-03","0.18497285357","0.502415588452","0.637304923376","0.858553434856","0.911894949551"
"467235","535640","583670","2004-08-08","0.134351980922","0.283436326655","0.567747393355","0.47885339782","0.409109685593"
"467236","535640","583670","2004-08-13","0.0539208963318","0.176647132381","0.342436660283","0.35748394105","0.175644068384"
"467237","535640","583670","2004-08-18","0.0703962441233","0.102401472116","0.346266870069","0.360750970082","0.0625015562002"
"467238","535640","583670","2004-08-23","0.471255814014","0.658630628052","0.713135485364","0.435851830877","0.237191487421"
"467239","535640","583670","2004-08-28","0.385164028595","0.404214283191","0.69768722567","0.331350047138","0.27202445604"
"467240","535640","583670","2004-09-02","0.00135798500831","0.0050334985665","0.0305840441222","0.0149064359101","0.039858991155"
"467241","535640","583670","2004-09-07","3.31978152815e-05","0.000719301924512","0.00790089500368","0.00703823572349","0.0089059860382"
"467242","535640","583670","2004-09-12","8.06336437192e-06","0.000133655702474","0.00220615708405","0.00410635712675","0.00638805229002"
"467243","535640","583670","2004-09-17","6.50432003424e-08","6.3519604867e-07","8.42595308322e-06","3.03397590472e-05","9.01570193592e-05"
"467244","535640","583670","2004-09-22","1.34239866121e-06","1.88565052856e-05","0.000153807863965","0.000260133284196","0.00264876951462"
"467245","535640","583670","2004-09-27","1.44891262646e-06","2.15785260425e-06","0.00558557836908","0.0260981402223","0.138379795622"
"467246","535640","583670","2004-10-02","0.0137090987368","0.0117403600875","0.0223344301558","0.0367425326543","0.030143733051"
"467247","535640","583670","2004-10-07","0.00288489156335","0.000740181545856","0.00333201475141","0.0305792391009","0.426232562857"
"467248","535640","583670","2004-10-12","0.00915461612317","0.00386494489246","0.0146383559756","0.0269856420012","0.0754646294659"
"467249","535640","583670","2004-10-17","0.0105590956116","0.00705412723098","0.05329063131","0.216097690894","0.546094964917"
"467250","535640","583670","2004-10-22","0.00116929975042","0.00450898060167","0.132193731276","0.29278730716","0.619747160054"
"467251","535640","583670","2004-10-27","0.00110233678915","0.00296032308895","0.0119433698403","0.148447346243","0.114358346206"
"467252","535640","583670","2004-11-01","0.0201119797627","0.0258678411875","0.0354022220618","0.135856004345","0.164620397502"
"467253","535640","583670","2004-11-06","0.00710234579224","0.00922167444695","0.0452686846912","0.0594989434466","0.0706294904341"
"467254","535640","583670","2004-11-11","0.00140768060275","0.0069917040078","0.00587475344381","0.0230358377111","0.0554321430022"
"467255","535640","583670","2004-11-16","0.00453740061389","0.011751927594","0.0331296218739","0.160688680616","0.384925632835"
"467256","535640","583670","2004-11-21","0.0116614204516","0.0256817994466","0.145715529497","0.422445056849","0.720775072739"
"467257","535640","583670","2004-11-26","0.000959176437476","0.0218058774218","0.0353294872891","0.0867663547143","0.211460758683"
"467258","535640","583670","2004-12-01","0.000130264342298","0.020489446394","0.0974136535722","0.167049177632","0.337405868398"
"834151","535640","583670","2005-01-01","0.0638123233064","0.173505088606","0.128439364533","0.061251582596","0.244250332364"
"834152","535640","583670","2005-01-06","0.0219948042774","0.00782973021391","0.0549016268262","0.00795069144538","0.0298476963525"
"834153","535640","583670","2005-01-11","0.142288698339","0.222008561254","0.124267059584","0.0263291930726","0.0473155050148"
"834154","535640","583670","2005-01-16","0.0462033145722","0.12141270075","0.036072455946","0.0513264451774","0.0267678211682"
"834155","535640","583670","2005-01-21","0.0184203025547","0.0834303748359","0.0351395366669","0.00715505150736","0.00778783232142"
"834156","535640","583670","2005-01-26","0.00509289298595","0.0408162148642","0.0105366946994","0.00829657577796","0.00014539552044"
"834157","535640","583670","2005-01-31","0.0150195359757","0.0673147228738","0.00439259112616","0.00719989007334","0.000173692198964"
"834158","535640","583670","2005-02-05","0.0115764172759","0.00227564135868","0.00326788387786","0.0194444195237","0.00993959913483"
"834159","535640","583670","2005-02-10","9.68153826508e-06","4.4590790004e-05","0.000423411424226","0.00149758807329","0.00279748330093"
"834160","535640","583670","2005-02-15","0.000113366814482","0.000353506055484","0.00155004873017","0.0005908210791","0.0149986533128"
"834161","535640","583670","2005-02-20","7.38355376508e-05","0.000403699304307","0.00213353738864","0.00146896598338","0.0285830991072"
"834162","535640","583670","2005-02-25","2.05392041667e-05","9.74118257658e-05","0.00127005598366","0.000316927906869","0.00989522157831"
"834163","535640","583670","2005-03-02","1.6393076606e-05","0.000127478666793","0.0020522273405","0.000874023635455","0.0056746796211"
"834164","535640","583670","2005-03-07","6.24593215179e-05","0.000264986284672","0.12403537332","0.0371132565551","0.17951696449"
"834165","535640","583670","2005-03-12","0.0217594825628","0.0655407348182","0.0837396148262","0.158007146786","0.664214534763"
"834166","535640","583670","2005-03-17","0.0108125389173","0.0679098653688","0.152625748132","0.142002203059","0.50819464784"
"834167","535640","583670","2005-03-22","0.0667132926163","0.242686455034","0.398419570456","0.556641933785","0.594964521506"
"834168","535640","583670","2005-03-27","0.178286293269","0.363996430578","0.55051155888","0.17120112001","0.135004910086"
"834169","535640","583670","2005-04-01","0.254236410027","0.151054316715","0.237810216648","0.272058563021","0.230988857899"
"834170","535640","583670","2005-04-06","0.0304332294353","0.101487323171","0.348664907818","0.525803639307","0.609074750451"
"834171","535640","583670","2005-04-11","0.18171886106","0.0242581278577","0.0483594592186","0.214060313295","0.348067835778"
"834172","535640","583670","2005-04-16","0.40322265293","0.160227113397","0.13702830141","0.341765675659","0.446449195391"
"834173","535640","583670","2005-04-21","0.554609267868","0.4186931231","0.442809148387","0.318818377753","0.409780178649"
"834174","535640","583670","2005-04-26","0.696761725014","0.827605264682","0.776930431888","0.31708488915","0.271315135544"
"834175","535640","583670","2005-05-01","0.625786052593","0.846274735974","0.91873737953","0.103029430922","0.290032507782"
"834176","535640","583670","2005-05-06","0.0305846813158","0.00124713020265","0.00164455612237","0.0143139924731","0.10958033538"
"834177","535640","583670","2005-05-11","0.400942190344","0.135950625838","0.375753029613","0.451759606156","0.639333303641"
"834178","535640","583670","2005-05-16","0.728002401883","0.375781412464","0.77607541852","0.489337790852","0.552784746"
"834179","535640","583670","2005-05-21","0.914733239238","0.487832755802","0.667265583221","0.0700321351503","0.018464859563"
"834180","535640","583670","2005-05-26","0.803110687581","0.703812188604","0.376680147656","0.036200657557","0.00915887733797"
"834181","535640","583670","2005-05-31","0.267254795256","0.329792768922","0.89907578716","0.477763652232","0.449371592399"
"834182","535640","583670","2005-06-05","0.177255204496","0.237796309207","0.490247509837","0.421467945969","0.290306560503"
"834183","535640","583670","2005-06-10","0.357256485362","0.306960403375","0.559844413021","0.174604299714","0.122775982458"
"834184","535640","583670","2005-06-15","0.755003342847","0.661682195352","0.720513958094","0.194235474676","0.262774422731"
"834185","535640","583670","2005-06-20","0.992858321361","0.655714935258","0.579506509981","0.499815995305","0.273606200599"
"834186","535640","583670","2005-06-25","0.99714850082","0.917843938793","0.839153154967","0.638115874807","0.411852300443"
"834187","535640","583670","2005-06-30","0.468530003312","0.977064679237","0.938266860457","0.287328391579","0.25036080776"
"834188","535640","583670","2005-07-05","0.149180095908","0.491812251157","0.335042646377","0.116667574978","0.300941764083"
"834189","535640","583670","2005-07-10","0.271258616438","0.451843389266","0.895846114554","0.978307731006","0.973897889295"
"834190","535640","583670","2005-07-15","0.869649615295","0.953256690964","0.998404923311","0.880270801593","0.955920747763"
"834191","535640","583670","2005-07-20","0.76970128509","0.580770032881","0.476570929652","0.532111788613","0.632344666494"
"834192","535640","583670","2005-07-25","0.9573109489","0.989478664442","0.717261123684","0.368118074245","0.500872957981"
"834193","535640","583670","2005-07-30","0.803927298711","0.868332934975","0.750178508831","0.339269848722","0.469456730079"
"834194","535640","583670","2005-08-04","0.587889794579","0.677510849237","0.546547823083","0.0841097486049","0.250454944277"
"834195","535640","583670","2005-08-09","0.461295081491","0.823884153637","0.397992857716","0.137839370604","0.0397929245266"
"834196","535640","583670","2005-08-14","0.481399411462","0.0820712955605","0.0329614161858","0.0221112146877","0.0618706000389"
"834197","535640","583670","2005-08-19","0.249338385255","0.644029374034","0.406336860752","0.623970376445","0.206888615586"
"834198","535640","583670","2005-08-24","0.35241641623","0.441914556698","0.290137302833","0.349928487179","0.308389933338"
"834199","535640","583670","2005-08-29","0.440373577722","0.0955997137035","0.232507733384","0.233816802288","0.250944315385"
"834200","535640","583670","2005-09-03","0.466492643879","0.164438464596","0.132002937235","0.146250501726","0.358327018104"
"834201","535640","583670","2005-09-08","0.127629668454","0.0162164162082","0.0397090209321","0.0137610102686","0.037471484725"
"834202","535640","583670","2005-09-13","0.06238355446","0.0308997850891","0.0722663482021","0.187880368946","0.353708091893"
"834203","535640","583670","2005-09-18","0.0599034217514","0.0114492826855","0.0401423537132","0.217211868826","0.330225230675"
"834204","535640","583670","2005-09-23","0.0731442150782","0.00906952004779","0.0159432743462","0.15602344197","0.313265308819"
"834205","535640","583670","2005-09-28","0.0419415443452","0.0185512738004","0.0312884765576","0.136634633082","0.376672236453"
"834206","535640","583670","2005-10-03","0.0107361483429","0.00960964421697","0.0583165546558","0.180357846543","0.550049396802"
"834207","535640","583670","2005-10-08","0.0269324645317","0.0120655278798","0.0199833324244","0.0256186177641","0.0780517638919"
"834208","535640","583670","2005-10-13","0.0145388346851","0.00224237181019","0.00269956621517","0.00492590350219","0.0351127609032"
"834209","535640","583670","2005-10-18","0.00125626942753","0.00350017468345","0.00732735124389","0.00856182174648","0.0337579675063"
"834210","535640","583670","2005-10-23","0.00101440819595","0.000745776410363","0.00455358480161","0.00176628037333","0.0116914273003"
"834211","535640","583670","2005-10-28","0.00786432408305","0.0113873672556","0.0187271994211","0.00190468583651","0.00300793163623"
"834212","535640","583670","2005-11-02","0.0344110983381","0.0879787322742","0.251323052921","0.0258633270752","0.0610994964482"
"834213","535640","583670","2005-11-07","0.0145734612114","0.0411551505399","0.0793064046551","0.0346199434377","0.073480318513"
"834214","535640","583670","2005-11-12","0.0155893177981","0.0257796839468","0.0792991893172","0.0372636551569","0.12457786483"
"834215","535640","583670","2005-11-17","0.0255718798568","0.0356814999147","0.0851498704429","0.117797258862","0.0536637019539"
"834216","535640","583670","2005-11-22","0.0495245899883","0.138019569622","0.225459778421","0.156220480472","0.020387660861"
"834217","535640","583670","2005-11-27","0.0286973952735","0.130668897155","0.17364082102","0.121566139992","0.027470863631"
"834218","535640","583670","2005-12-02","0.0232462313411","0.403066808286","0.663388192207","0.146346517064","0.331186423257"
"1221549","535640","583670","2006-01-01","0.0668194092503","0.0259355175931","0.0926882526828","0.28633508985","0.583039953873"
"1221550","535640","583670","2006-01-06","0.13012069953","0.0155255044483","0.050912406337","0.198941977779","0.287071330245"
"1221551","535640","583670","2006-01-11","0.156577626169","0.00670261942895","0.0286084697875","0.0712365080905","0.2473759027"
"1221552","535640","583670","2006-01-16","0.0287151323618","0.00758381338325","0.0247467983005","0.0719714329035","0.0936729851346"
"1221553","535640","583670","2006-01-21","0.00635314062974","0.00089423519249","0.00215407386004","0.0140632944195","0.0179656068474"
"1221554","535640","583670","2006-01-26","0.000508768110996","7.76534064024e-05","0.000485482423262","0.00154697286757","0.000586026894985"
"1221555","535640","583670","2006-01-31","0.000205289201461","9.22024186863e-06","3.34236678082e-05","0.000503347428326","0.000456038535907"
"1221556","535640","583670","2006-02-05","1.02367655972e-05","1.35330259542e-06","7.56188129974e-06","6.21016141673e-05","0.000282184484558"
"1221557","535640","583670","2006-02-10","3.32450994619e-06","3.00584984217e-06","1.82495732913e-05","0.000187245989432","0.00218078907511"
"1221558","535640","583670","2006-02-15","1.30058742282e-06","6.26791769449e-07","1.13723998763e-06","1.55005788073e-05","0.000947299641864"
"1221559","535640","583670","2006-02-20","3.58769787754e-05","0.00037247452725","0.000134309632955","0.000305334846387","0.00191513715793"
"1221560","535640","583670","2006-02-25","2.46838691316e-05","9.34811231737e-05","8.12259792184e-05","0.000627310059481","0.00407658383413"
"1221561","535640","583670","2006-03-02","5.2659954791e-07","1.6327005881e-06","3.24506181915e-06","1.97625269651e-05","0.000134284134892"
"1221562","535640","583670","2006-03-07","1.37436580523e-07","4.20303684516e-06","0.000104905667474","0.00850614416461","0.0316009107175"
"1221563","535640","583670","2006-03-12","0.000518601025158","0.0102393601173","0.009292992857","0.034882876682","0.00738599747955"
"1221564","535640","583670","2006-03-17","2.41254028134e-05","0.001152774208","0.000778463766344","0.00305992846342","0.00981248046396"
"1221565","535640","583670","2006-03-22","2.9712619532e-05","0.000846033841677","0.00125932055599","0.00385127536064","0.0275218958555"
"1221566","535640","583670","2006-03-27","0.00276105447065","0.040556334044","0.0618127354549","0.140047917347","0.279288373369"
"1221567","535640","583670","2006-04-01","0.0106899066138","0.0890507410675","0.161645556732","0.259062340474","0.311945277118"
"1221568","535640","583670","2006-04-06","0.00152166994168","0.0192160559567","0.0365832318684","0.0829088641595","0.800661874576"
