"113468","535640","583670","2003-01-01","0.519278977327","0.404706016926","0.282165665348","0.195649058906","0.504537215455"
"1221569","535640","583670","2006-04-11","0.329074154344","0.619071534634","0.668097405005","0.747729102468","0.760493414129"
"1221570","535640","583670","2006-04-16","0.187931589181","0.748231840333","0.738831401187","0.83711870657","0.607919281538"
"1221571","535640","583670","2006-04-21","0.214161258577","0.285065779549","0.0647420347935","0.12315505715","0.0478206172967"
"1221572","535640","583670","2006-04-26","0.391161755819","0.0262062013714","0.0474101244064","0.0281336356686","0.335889998459"
"1221573","535640","583670","2006-05-01","0.791819225031","0.0206179533952","0.249249996933","0.127161876671","0.190481547476"
"1221574","535640","583670","2006-05-06","0.870364877234","0.0534440443535","0.316756708796","0.397785250034","0.285636135895"
"1221575","535640","583670","2006-05-11","0.985600952192","0.0523234750601","0.260624366702","0.193004184522","0.174786099485"
"1221576","535640","583670","2006-05-16","0.69072556678","0.0133939116894","0.209530036367","0.353399119965","0.0366872894318"
"1221577","535640","583670","2006-05-21","0.482265223512","0.218835011407","0.537225624173","0.771838452719","0.56001861791"
"1221578","535640","583670","2006-05-26","0.274732668025","0.507960518705","0.725449038349","0.726313494868","0.403189773566"
"1221579","535640","583670","2006-05-31","0.250094096446","0.561752039727","0.699976177929","0.932675293542","0.819563499095"
"1221580","535640","583670","2006-06-05","0.115009492617","0.265448450123","0.205598880034","0.521130770508","0.389954915097"
"1221581","535640","583670","2006-06-10","0.133368035238","0.402278264734","0.414637965715","0.519230252202","0.703066763562"
"1221582","535640","583670","2006-06-15","0.0533521687317","0.341883433404","0.405060142557","0.754940722379","0.909928336083"
"1221583","535640","583670","2006-06-20","0.294392499103","0.992927046443","0.745868704351","0.919489897901","0.911525733798"
"1221584","535640","583670","2006-06-25","0.317427819285","0.979440918284","0.897120259888","0.840113913423","0.913694461957"
"1221585","535640","583670","2006-06-30","0.413773433238","0.413954147707","0.464591648414","0.50232071919","0.75079172945"
"1221586","535640","583670","2006-07-05","0.539770216965","0.399718018971","0.549294119409","0.580901108023","0.766801840643"
"1221587","535640","583670","2006-07-10","0.922036966713","0.272147193709","0.579763852482","0.709028748977","0.861289570289"
"1221588","535640","583670","2006-07-15","0.825343938425","0.545546858723","0.925565425468","0.455897789788","0.390196529795"
"1221589","535640","583670","2006-07-20","0.883378276962","0.817414356281","0.664314422202","0.899224383405","0.921741288738"
"1221590","535640","583670","2006-07-25","0.0984445611843","0.355873210199","0.237853570906","0.278192711785","0.444866613001"
"1221591","535640","583670","2006-07-30","0.0802826941047","0.145364928137","0.280363318116","0.376371739828","0.296630377559"
"1221592","535640","583670","2006-08-04","0.0986762995356","0.169415269053","0.366858529427","0.0115831889722","0.0552660350306"
"1221593","535640","583670","2006-08-09","0.0643991971279","0.0350187203258","0.0857622429306","0.055909778367","0.130817229551"
"1221594","535640","583670","2006-08-14","0.91938092721","0.238682956526","0.284694855051","0.395535258748","0.230386011618"
"1221595","535640","583670","2006-08-19","0.56616170852","0.205787969264","0.181661224241","0.243358118977","0.759740503398"
"1221596","535640","583670","2006-08-24","0.707933673639","0.196369695844","0.132987878374","0.190298622972","0.288072647917"
"1221597","535640","583670","2006-08-29","0.899025649586","0.271143576621","0.346348258943","0.079146145962","0.397863706961"
"1221598","535640","583670","2006-09-03","0.609258237513","0.763418924722","0.976036950369","0.615192963912","0.69298052887"
"1221599","535640","583670","2006-09-08","0.295600182417","0.735277240428","0.634336559032","0.896395494055","0.356775549884"
"1221600","535640","583670","2006-09-13","0.859220338116","0.769865720117","0.447794166865","0.363525040108","0.181676242238"
"1221601","535640","583670","2006-09-18","0.805658776689","0.904068015162","0.593137577288","0.589754760161","0.301006133097"
"1221602","535640","583670","2006-09-23","0.669225436362","0.932622807721","0.955278509084","0.590904396324","0.497844411088"
"1221603","535640","583670","2006-09-28","0.315918664934","0.0872945421342","0.102175462912","0.400345615737","0.268526335583"
"1221604","535640","583670","2006-10-03","0.363880125813","0.0403156043392","0.128756061352","0.203685198747","0.21486644434"
"1221605","535640","583670","2006-10-08","0.225718459999","0.00886187061487","0.021552673143","0.0310172180506","0.0999441271392"
"1221606","535640","583670","2006-10-13","0.0189122332379","0.00304900766026","0.00520058081948","0.00833768870161","0.000425233569076"
"1221607","535640","583670","2006-10-18","0.00170870863046","0.00397894181063","0.00241322340518","0.0503637805417","0.173425758219"
"1221608","535640","583670","2006-10-23","0.00144143703081","0.0033180301897","0.00268451243477","0.0237906377025","0.0571999298547"
"1221609","535640","583670","2006-10-28","0.00430974649098","0.0199895862935","0.00659516898887","0.0220777566244","0.0580577874225"
"1221610","535640","583670","2006-11-02","0.00859935994983","0.0342845264078","0.0243297287102","0.016087436412","0.0592710519294"
"1221611","535640","583670","2006-11-07","0.0032695969566","0.0195185831393","0.0916872352657","0.0553717599773","0.101952877068"
"1221612","535640","583670","2006-11-12","0.147321117397","0.351138214923","0.0514315080389","0.0765924526992","0.105851347181"
"1221613","535640","583670","2006-11-17","0.323149380616","0.333167568809","0.221885352701","0.602000378317","0.776549272629"
"1221614","535640","583670","2006-11-22","0.0077958715475","0.0102010105134","0.0035786841128","0.0621774310134","0.148969966055"
"1221615","535640","583670","2006-11-27","0.0024398079459","0.00244017918044","0.00233579853255","0.0353481202298","0.0870077604016"
"1221616","535640","583670","2006-12-02","0.00142609052944","0.0013266953452","0.00156376359664","0.00660542797314","0.0321660155342"
"1597343","535640","583670","2007-01-01","0.0339409828549","0.0879865624382","0.33618371219","0.336686257256","0.556837893561"
"1597344","535640","583670","2007-01-06","0.0133030746766","0.0695913357936","0.512739828873","0.63477415357","0.742012245642"
"1597345","535640","583670","2007-01-11","0.0194988738336","0.0478331358046","0.0754039881029","0.126782660962","0.155290063755"
"1597346","535640","583670","2007-01-16","0.000769900645051","0.0052124841625","0.0236263061479","0.099201638813","0.0432823665027"
"1597347","535640","583670","2007-01-21","0.000658974795972","0.00479309213091","0.0191212139717","0.049733416547","0.0354296417776"
"1597348","535640","583670","2007-01-26","0.00587780335144","0.0554648895605","0.159803734764","0.298248808745","0.231315432383"
"1597349","535640","583670","2007-01-31","0.0169672899903","0.132286304472","0.264900673542","0.64816464443","0.540696119335"
"1597350","535640","583670","2007-02-05","0.00122041191685","0.0226264952001","0.0636358053629","0.287886460929","0.309353869676"
"1597351","535640","583670","2007-02-10","0.000696536973862","0.00524405554157","0.0317358313839","0.269096008402","0.259673061091"
"1597352","535640","583670","2007-02-15","0.00127234744313","0.0144064117645","0.0415790408435","0.166508609622","0.229096621824"
"1597353","535640","583670","2007-02-20","0.00118207140541","0.00482612028739","0.00766034707517","0.0689621701405","0.123009008643"
"1597354","535640","583670","2007-02-25","0.00132172911654","0.0149899088466","0.0356550303746","0.170049944673","0.163523738464"
"1597355","535640","583670","2007-03-02","0.00688017778409","0.00214395778289","0.00789098515185","0.0662660108614","0.165003547913"
"1597356","535640","583670","2007-03-07","0.00548409765705","0.034101535495","0.0421845114003","0.105946158432","0.302880223228"
"1597357","535640","583670","2007-03-12","0.0589418595986","0.198307856787","0.0930893119019","0.0691926130198","0.495745388416"
"1597358","535640","583670","2007-03-17","0.0466439068198","0.128619811705","0.168352162289","0.0369838096262","0.232761638174"
"1597359","535640","583670","2007-03-22","0.259613194987","0.0454184812991","0.118629377185","0.0311324079228","0.204411616397"
"1597360","535640","583670","2007-03-27","0.367677415968","0.060168053061","0.119909954843","0.031031220354","0.0418212758367"
"1597361","535640","583670","2007-04-01","0.406843798983","0.0882814966053","0.0426621572729","0.0521250513573","0.102563615982"
"1597362","535640","583670","2007-04-06","0.710885590787","0.0301282674763","0.0264977466185","0.353618194238","0.490558223856"
"1597363","535640","583670","2007-04-11","0.576867601649","0.0955462148637","0.104033734623","0.54533074608","0.545460146893"
"1597364","535640","583670","2007-04-16","0.775313914304","0.28389467697","0.190113382103","0.261464637069","0.261443230593"
"1597365","535640","583670","2007-04-21","0.196139740683","0.0508552383657","0.0684448755157","0.139738601823","0.472002534321"
"1597366","535640","583670","2007-04-26","0.290899254344","0.423711580264","0.629148703928","0.62206625887","0.756638829307"
"1597367","535640","583670","2007-05-01","0.0532036581659","0.115603533005","0.307213111836","0.549403225878","0.570449440971"
"1597368","535640","583670","2007-05-06","0.0289024726315","0.441308430753","0.184733265701","0.0567405769445","0.0118785840703"
"1597369","535640","583670","2007-05-11","0.00373894203694","0.150085936648","0.0446188532257","0.00562905546025","0.0114788653524"
"1597370","535640","583670","2007-05-16","0.00888509143577","0.269387683623","0.0273271102805","0.0359293906685","0.158590712113"
"1597371","535640","583670","2007-05-21","0.0087770489687","0.101562569822","0.0881290025894","0.125437005979","0.194248571911"
"1597372","535640","583670","2007-05-26","0.033884031296","0.79349334092","0.946669055861","0.706820719463","0.88775602258"
"1597373","535640","583670","2007-05-31","0.714365573782","0.958649428666","0.985969176385","0.854026031006","0.792975202232"
"1597374","535640","583670","2007-06-05","0.744647015652","0.377751345399","0.73510535878","0.868270070964","0.91826982398"
"1597375","535640","583670","2007-06-10","0.684615968026","0.179065360025","0.730868883968","0.831785879669","0.860908655066"
"1597376","535640","583670","2007-06-15","0.808406380907","0.342222899823","0.885865935005","0.907649067348","0.897006779669"
"1597377","535640","583670","2007-06-20","0.648791140674","0.567941298348","0.697387587031","0.851679776518","0.781937804735"
"1597378","535640","583670","2007-06-25","0.874259382043","0.860936890858","0.90114859025","0.799018275223","0.154357556077"
"1597379","535640","583670","2007-06-30","0.753697960888","0.875935396091","0.784375538425","0.523999928671","0.137891582108"
"1597380","535640","583670","2007-07-05","0.85495518389","0.971310510594","0.679762255924","0.347277278348","0.413677412949"
"1597381","535640","583670","2007-07-10","0.152290144824","0.810156669793","0.896388523455","0.544209968332","0.52450019579"
"1597382","535640","583670","2007-07-15","0.210369596338","0.482769964813","0.0137568397634","0.0322357246052","0.0474718536919"
"1597383","535640","583670","2007-07-20","0.0389259622848","0.92165684755","0.31838968746","0.216625420189","0.209514050462"
"1597384","535640","583670","2007-07-25","0.526824830212","0.213880176628","0.277661919705","0.227040970562","0.111005906945"
"1597385","535640","583670","2007-08-29","0.189315974479","0.680725365837","0.629059874862","0.825095053917","0.380361877415"
"1597386","535640","583670","2007-09-03","0.64843000762","0.488237928417","0.348880402961","0.327704935375","0.0535389962059"
"1597387","535640","583670","2007-09-08","0.510774773301","0.305157731877","0.047030535906","0.118827772323","0.0977562253266"
"1597388","535640","583670","2007-09-13","0.137963598053","0.37804433546","0.117436092384","0.202986715734","0.0553293924998"
"1597389","535640","583670","2007-09-18","0.450624648477","0.28966524547","0.208929485472","0.0248732736012","0.0576132558036"
"1597390","535640","583670","2007-09-23","0.150470800977","0.114994433491","0.0530368783142","0.0355404826739","0.00990388200407"
"1597391","535640","583670","2007-09-28","0.00100363161504","0.00073909826241","0.00227392660024","0.00446171802814","0.00675484410054"
"1597392","535640","583670","2007-10-03","0.000215024961267","0.000311438856916","0.00134786805374","0.00190606567486","0.0239678433645"
"1597393","535640","583670","2007-10-08","0.00126655576513","0.00553964712441","0.0021222230965","0.0045335091328","0.0314335806585"
"1597394","535640","583670","2007-10-13","0.000140098790866","0.0010708943312","0.00113361150977","0.00777454423151","0.00756931689864"
"1597395","535640","583670","2007-10-18","0.000232627759074","0.0128432999655","0.0048551614051","0.0317776374379","0.00819492287039"
"1597396","535640","583670","2007-10-23","0.00123217042661","0.0395348000655","0.0211783836165","0.060854033022","0.000249029076643"
"1597397","535640","583670","2007-10-28","0.000330058961829","0.00657718562238","0.00184045206214","0.00914635388227","0.000223253043797"
"1597398","535640","583670","2007-11-02","0.00121504888287","0.00191840870417","4.75865217142e-05","0.000514462692173","0.00178484274771"
"1597399","535640","583670","2007-11-07","0.00787499533954","0.0568568817188","0.0424463484425","0.0154964735646","0.0527176525574"
"1597400","535640","583670","2007-11-12","0.027972475137","0.203783107647","0.197584670368","0.0232072215533","0.075393854651"
"1597401","535640","583670","2007-11-17","0.03488361545","0.12917916968","0.273669511282","0.0593655348565","0.209526424831"
"1597402","535640","583670","2007-11-22","0.0726560566531","0.230113061244","0.776217180072","0.136858677974","0.11886278375"
"1597403","535640","583670","2007-11-27","0.767199896959","0.684665935242","0.636305072787","0.324436708771","0.501497338937"
"1597404","535640","583670","2007-12-02","0.39573379487","0.0546549620503","0.0341950215331","0.130083390233","0.167058854387"
"1956335","535640","583670","2008-01-01","0.383864855572","0.820534725403","0.749463836747","0.94380074801","0.88727681744"
"1956336","535640","583670","2008-01-06","0.380894774086","0.683457276662","0.629088435647","0.661468689266","0.825015578018"
"1956337","535640","583670","2008-01-11","0.927031589588","0.603981500368","0.449067335349","0.310725009531","0.147226630186"
"1956338","535640","583670","2008-01-16","0.0882319178839","0.461104549398","0.0791872179335","0.0968337767302","0.451821668763"
"1956339","535640","583670","2008-01-21","0.0727939999726","0.377399067112","0.785049222845","0.620601666452","0.105506929466"
"1956340","535640","583670","2008-01-26","0.0222422325058","0.486925064572","0.357858162303","0.320253586405","0.00134945191959"
"1956341","535640","583670","2008-01-31","0.049999999242","0.311564352203","0.272378482313","0.367883381087","0.456144711983"
"1956342","535640","583670","2008-02-05","0.102498140626","0.220289457436","0.256528438993","0.304088857866","0.354957371476"
"1956343","535640","583670","2008-02-10","0.121510216786","0.172817315324","0.106877446501","0.118721130132","0.322987446048"
"1956344","535640","583670","2008-02-15","0.0472145609458","0.0220993145611","0.0049908440413","0.0347815715927","0.163631586093"
"1956345","535640","583670","2008-02-20","0.0016132772167","0.0257653978055","0.0250777851275","0.266815813634","0.453442713244"
"1956346","535640","583670","2008-02-25","0.014724154078","0.0962677568811","0.0374511333242","0.383254774116","0.736531597605"
"1956347","535640","583670","2008-03-01","0.00888136950963","0.0807472610582","0.0641072317506","0.180066235236","0.361983950578"
"1956348","535640","583670","2008-03-06","0.0742797621235","0.249426587781","0.29160887889","0.659237779053","0.499214682098"
"1956349","535640","583670","2008-03-11","0.276995869495","0.354373680817","0.417018262831","0.853977129617","0.950437839676"
"1956350","535640","583670","2008-03-16","0.411517548215","0.292309150013","0.509905931347","0.418803233244","0.537544288655"
"1956351","535640","583670","2008-03-21","0.659169941177","0.187164232654","0.269464284726","0.161786307186","0.279084650004"
"1956352","535640","583670","2008-03-26","0.88988673427","0.447027447544","0.234088596895","0.029514125921","0.159241084994"
"1956353","535640","583670","2008-03-31","0.202167311014","0.183182890641","0.0632208676077","0.00515334915797","0.0367606724991"
"1956354","535640","583670","2008-04-05","0.0358574285132","0.0228740354414","0.0175152618508","0.00303099832526","0.0087733490184"
"1956355","535640","583670","2008-04-10","0.00409851396878","0.000100595350232","0.00444592772279","0.00373363324932","0.0240505961862"
"1956356","535640","583670","2008-04-15","0.00945423914946","4.87777654855e-05","0.0034094482572","0.00333079919715","0.0214010296781"
"1956357","535640","583670","2008-04-20","0.0145179484352","0.000430140154473","0.0177098955249","0.0662896978266","0.127830698317"
"1956358","535640","583670","2008-04-25","0.052373709733","0.000251553055153","0.00541283371109","0.00674612305416","0.0515260707087"
"1956359","535640","583670","2008-04-30","0.0515411294347","0.000675743742074","0.0612676227292","0.0651879305871","0.0647167818682"
"1956360","535640","583670","2008-05-05","0.0873801153517","0.256085357761","0.441373414761","0.27685187699","0.373035046357"
"1956361","535640","583670","2008-05-10","0.298172983354","0.426772567979","0.292944464161","0.334903115371","0.701602544897"
"1956362","535640","583670","2008-05-15","0.229204434696","0.49350017549","0.584714171462","0.950137087618","0.978317716404"
"1956363","535640","583670","2008-05-20","0.81438564535","0.939473898435","0.891230049813","0.873090448006","0.984242699568"
"1956364","535640","583670","2008-05-25","0.94093496224","0.994636836431","0.279072427243","0.306170887467","0.300721005797"
"1956365","535640","583670","2008-05-30","0.18163924543","0.0766877927928","0.116237681449","0.118095447332","0.254324472828"
"1956366","535640","583670","2008-06-04","0.357780730243","0.559329438384","0.810115737761","0.597570684715","0.696437648871"
"1956367","535640","583670","2008-06-09","0.24575223803","0.276049043222","0.249167649643","0.546084828363","0.725040616005"
"1956368","535640","583670","2008-06-14","0.720442529656","0.501162392154","0.447628610147","0.834415814738","0.94548996932"
"1956369","535640","583670","2008-06-19","0.59103341501","0.551057685121","0.750863616706","0.912401423519","0.665693635379"
"1956370","535640","583670","2008-06-24","0.901574542444","0.951491317301","0.581174033486","0.623170341353","0.493086913168"
"1956371","535640","583670","2008-06-29","0.824255369077","0.371473262283","0.12853873831","0.270293312003","0.100863207373"
"1956372","535640","583670","2008-07-04","0.485961745577","0.411204813883","0.152619809529","0.306409550493","0.268329151753"
"1956373","535640","583670","2008-07-09","0.822347728126","0.452193789227","0.120691825912","0.179526124628","0.216997583381"
"1956374","535640","583670","2008-07-14","0.74419032222","0.423358012531","0.0852494740139","0.324905833081","0.332922700572"
"1956375","535640","583670","2008-07-19","0.504191406015","0.796402896128","0.202675973353","0.107105833275","0.040137950429"
"1956376","535640","583670","2008-07-24","0.676107637359","0.973196513714","0.408718216024","0.471904626747","0.0225732584842"
"1956377","535640","583670","2008-07-29","0.862831708112","0.915518717213","0.556517551995","0.604408855952","0.7100280916"
"1956378","535640","583670","2008-08-03","0.288294479127","0.430019481896","0.496001868602","0.625601309122","0.740561391873"
"1956379","535640","583670","2008-08-08","0.77070249511","0.310592332103","0.384081444644","0.412909380097","0.484641566395"
"1956380","535640","583670","2008-08-13","0.248270465754","0.0615245529194","0.112664833764","0.246825845788","0.43450825439"
"1956381","535640","583670","2008-08-18","0.210707580227","0.119325162878","0.113636044903","0.162817570959","0.427513455888"
"1956382","535640","583670","2008-08-23","0.212558258186","0.01434811724","0.0467516644663","0.0980187900689","0.0630591539518"
"1956383","535640","583670","2008-08-28","0.749914174056","0.405234314832","0.78713529484","0.926097958636","0.103921696264"
"1956384","535640","583670","2008-09-02","0.397833448606","0.890607954598","0.761040381236","0.941513124734","0.0418256914773"
"1956385","535640","583670","2008-09-07","0.977830277521","0.920283627735","0.776007213958","0.913023734313","0.0572437649655"
"1956386","535640","583670","2008-09-12","0.687540152305","0.908924665819","0.632459310613","0.795016537956","0.761178109465"
"1956387","535640","583670","2008-09-17","0.651497307314","0.982872341187","0.601538668229","0.755018523652","0.775271700003"
"1956388","535640","583670","2008-09-22","0.544596619733","0.718497965879","0.169904130292","0.636672984512","0.569890893748"
"1956389","535640","583670","2008-09-27","0.0540283139102","0.152713489261","0.273621083998","0.315298373535","0.548811708235"
"1956390","535640","583670","2008-10-02","0.0236621781732","0.152900402932","0.28778268712","0.268955065147","0.52083113612"
"1956391","535640","583670","2008-10-07","0.0926802750811","0.212308754047","0.459822642983","0.286137328235","0.313568809398"
"1956392","535640","583670","2008-10-12","0.139625516295","0.494896731094","0.572382532561","0.202975773508","0.31562891403"
"1956393","535640","583670","2008-10-17","0.358992271354","0.686365665737","0.714007481234","0.264561732571","0.628864880674"
"1956394","535640","583670","2008-10-22","0.751200930201","0.773334200374","0.545284265883","0.046621925336","0.0890022985047"
"1956395","535640","583670","2008-10-27","0.752446051153","0.574584532935","0.176187780783","0.159759446003","0.441752455003"
"1956396","535640","583670","2008-11-01","0.93066536172","0.879241342812","0.194379695088","0.112820197725","0.444332104959"
"1956397","535640","583670","2008-11-06","0.536380056657","0.624269510942","0.0172059466981","0.0139298708787","0.0441514678317"
"1956398","535640","583670","2008-11-11","0.133757513901","0.624416398486","0.0412264053566","0.1469756401","0.000452023491662"
"1956399","535640","583670","2008-11-16","0.00896305264998","0.0510980988135","0.0252420980093","0.0901307147328","0.00414597348423"
"1956400","535640","583670","2008-11-21","0.00100016557593","0.00126412538271","0.000376687839539","0.000554875795157","0.000670496027613"
"1956401","535640","583670","2008-11-26","0.000233554269838","0.000396123682919","9.94390179759e-05","0.000105595357593","0.000131038333235"
"1956402","535640","583670","2008-12-01","4.28106022932e-05","0.000299897248122","0.00190956319459","0.000478663226774","0.000302300897982"
"2329854","535640","583670","2009-01-01","0.000510340262108","0.00102023588904","0.00235962413175","0.00298153141963","0.0062246439465"
"2329855","535640","583670","2009-01-06","0.000598723051191","0.00134454131719","0.00056212056637","0.00536499239021","0.0266664762845"
"2329856","535640","583670","2009-01-11","0.00124883600693","0.00132484547851","0.00034860574565","0.00203787040782","0.0099489650266"
"2329857","535640","583670","2009-01-16","0.00149218387411","0.00156348537619","0.00203267494125","0.00478685672067","0.003122892539"
"2329858","535640","583670","2009-01-21","0.00397125924348","0.0701036460691","0.02629027656","0.0566236791987","0.417698614389"
"2329859","535640","583670","2009-01-26","0.0934946325271","0.483729464704","0.475401910212","0.55566230001","0.507877270565"
"2329860","535640","583670","2009-01-31","0.11473709768","0.258377551753","0.274171179622","0.425088409899","0.619330487279"
"2329861","535640","583670","2009-02-05","0.197439582828","0.351516459462","0.465879941178","0.660220397651","0.698777545484"
"2329862","535640","583670","2009-02-10","0.192527506946","0.552600772388","0.256190100654","0.629926620512","0.596299389292"
"2329863","535640","583670","2009-02-15","0.00712808726967","0.358719032527","0.197419852252","0.411146938604","0.236363370958"
"2329864","535640","583670","2009-02-20","0.0218173772136","0.200175511852","0.152244400147","0.117738766182","0.305387463003"
"2329865","535640","583670","2009-02-25","0.00050693244135","0.0290783001033","0.0347573231526","0.0276377631471","0.101765015681"
"2329866","535640","583670","2009-03-02","0.000311889934374","0.0108233827353","0.000842559182928","0.00244452780521","0.0245867825304"
"2329867","535640","583670","2009-03-07","0.000130006108046","0.00720802690989","0.000714878129483","0.0033908487018","0.0173669940143"
"2329868","535640","583670","2009-03-12","0.000163005417361","0.027531171409","0.000121085804537","0.00233139089556","0.0147653234336"
"2329869","535640","583670","2009-03-17","0.00564123151896","0.0810861858486","0.0117909185584","0.0918400881411","0.305213841117"
"2329870","535640","583670","2009-03-22","0.00724945568251","0.137228901937","0.18904846679","0.469917855443","0.652476266923"
"2329871","535640","583670","2009-03-27","0.0245748254516","0.277296513049","0.243832896176","0.364658905554","0.34194818602"
"2329872","535640","583670","2009-04-01","0.0232261016344","0.229358790946","0.224698764182","0.406528899112","0.494977668414"
"2329873","535640","583670","2009-04-06","0.0292683235501","0.182762286245","0.117569921446","0.034629070414","0.12481677914"
"2329874","535640","583670","2009-04-11","0.00462715203973","0.00875117823823","0.00935359106375","0.0912435494575","0.751620195529"
"2329875","535640","583670","2009-04-16","0.0530127160866","0.19934235654","0.545809456944","0.415591596674","0.458312406131"
"2329876","535640","583670","2009-04-21","0.0795503444942","0.373374746418","0.203299546971","0.229367446831","0.368951017018"
"2329877","535640","583670","2009-04-26","0.494780513162","0.524718981884","0.505787941184","0.396302032336","0.320928207327"
"2329878","535640","583670","2009-05-01","0.469656972976","0.74348351312","0.435584983821","0.554266303336","0.580294621935"
"2329879","535640","583670","2009-05-06","0.338595858463","0.724592483989","0.147198650249","0.35775347062","0.0233713649219"
"2329880","535640","583670","2009-05-11","0.0698399988468","0.373734283738","0.0262595723837","0.0379453493629","0.00533790927786"
"2329881","535640","583670","2009-05-16","0.038298352411","0.347264639058","0.0419677917197","0.101534070156","0.017432176543"
"2329882","535640","583670","2009-05-21","0.455097341171","0.391746616191","0.166996197953","0.370319206884","0.0186694011011"
"2329883","535640","583670","2009-05-26","0.868109934185","0.789151710033","0.312654283121","0.403358529787","0.0859320009029"
"2329884","535640","583670","2009-05-31","0.891771261751","0.329873942136","0.707146579319","0.483349257231","0.893373900692"
"2329885","535640","583670","2009-06-05","0.98218863585","0.570782685632","0.884097043946","0.720907921943","0.336899706785"
"2329886","535640","583670","2009-06-10","0.713036847004","0.954923007204","0.986408351417","0.938655602251","0.871395536292"
"2329887","535640","583670","2009-06-15","0.402692864494","0.851116762966","0.722360080165","0.828890152069","0.835990829724"
"2329888","535640","583670","2009-06-20","0.123637159226","0.565152382784","0.558658953078","0.594999006672","0.391858725335"
"2329889","535640","583670","2009-06-25","0.0365279457295","0.134050597009","0.134134045917","0.398659138507","0.225867532277"
"2329890","535640","583670","2009-06-30","0.0566373005286","0.0345080957475","0.0657376932576","0.161764016063","0.121989580031"
"2329891","535640","583670","2009-07-05","0.161535390696","0.278492639084","0.6155028577","0.871222805473","0.625593496633"
"2329892","535640","583670","2009-07-10","0.714054188705","0.34997987779","0.859496043045","0.734154194924","0.797522595898"
"2329893","535640","583670","2009-07-15","0.441681931045","0.13444962558","0.58441313294","0.650784071932","0.425377183383"
"2329894","535640","583670","2009-07-20","0.820020773872","0.245799182921","0.462177565743","0.767862453409","0.934453177096"
"2329895","535640","583670","2009-07-25","0.338851304204","0.118990559645","0.279256968697","0.616639498275","0.082988710894"
"2329896","535640","583670","2009-07-30","0.226875897465","0.678637147043","0.887980639588","0.897413438164","0.849377026005"
"2329897","535640","583670","2009-08-04","0.908703338292","0.99613143005","0.935357607506","0.964680244435","0.671008690166"
"2329898","535640","583670","2009-08-09","0.785802109272","0.65601961686","0.733122518431","0.841908554225","0.94439341741"
"2329899","535640","583670","2009-08-14","0.60427761638","0.727247786174","0.687281183152","0.753662979859","0.854047551391"
"2329900","535640","583670","2009-08-19","0.971252649229","0.799232460702","0.982763342055","0.713488908982","0.782025351466"
