"113468","535640","583670","2003-01-01","0.519278977327","0.404706016926","0.282165665348","0.195649058906","0.504537215455"
"2329901","535640","583670","2009-08-24","0.482787408672","0.0944592889378","0.166403121767","0.194541146366","0.466404178588"
"2329902","535640","583670","2009-08-29","0.347296877313","0.00374872625177","0.0246308326218","0.0159562071233","0.124233134117"
"2329903","535640","583670","2009-09-03","0.339346144264","0.052726668505","0.263644642784","0.0459225116833","0.163555693911"
"2329904","535640","583670","2009-09-08","0.410222447794","0.206119576517","0.46164305998","0.32465832246","0.724605095683"
"2329905","535640","583670","2009-09-13","0.201795414732","0.36014046443","0.412970198024","0.378713603618","0.660888756462"
"2329906","535640","583670","2009-09-18","0.349359336524","0.253324757112","0.734692819315","0.990597001","0.967173255717"
"2329907","535640","583670","2009-09-23","0.0735163751529","0.0252359084302","0.143043434198","0.38837831389","0.192940478496"
"2329908","535640","583670","2009-09-28","0.0647798979026","0.0500847381092","0.230829292022","0.334055995442","0.262258176416"
"2329909","535640","583670","2009-10-03","0.0143693015368","0.0275598716645","0.0868302502484","0.0160822504817","0.0197214307687"
"2329910","535640","583670","2009-10-08","7.48101858458e-05","0.000318453852741","0.00391830843521","0.00315187951468","0.0015918102376"
"2329911","535640","583670","2009-10-13","0.000444968558028","0.00392613190052","0.0260294627713","0.0602368363066","0.184620152802"
"2329912","535640","583670","2009-10-18","0.0066936761829","0.0301145156015","0.0222568429074","0.0714302306197","0.0251366409185"
"2329913","535640","583670","2009-10-23","0.0115541723494","0.0317455495134","0.0149355930262","0.051912333994","0.182596223629"
"2329914","535640","583670","2009-10-28","0.0103127843615","0.0171502461898","0.0406379517949","0.0941627008263","0.368662098351"
"2329915","535640","583670","2009-11-02","0.782349309403","0.890603594865","0.347335678556","0.496356658766","0.720400707591"
"2329916","535640","583670","2009-11-07","0.117710087052","0.244561818525","0.307873808478","0.224116532246","0.54132875716"
"2329917","535640","583670","2009-11-12","0.0828467666516","0.140757733701","0.386833341166","0.37853871459","0.0553298780514"
"2329918","535640","583670","2009-11-17","0.241098141151","0.411372935536","0.291599044277","0.397004452541","0.408375060728"
"2329919","535640","583670","2009-11-22","0.0675966206964","0.228886309213","0.284568411155","0.391976655584","0.481514290228"
"2329920","535640","583670","2009-11-27","0.060624581677","0.121534119665","0.0681538410498","0.0996095317228","0.195297668792"
"2329921","535640","583670","2009-12-02","0.0372910428984","0.0734746002887","0.212217815624","0.453409413042","0.619706511885"
"2695955","535640","583670","2010-01-01","0.00892218615464","0.0983310026603","0.0536094417424","0.190041894405","0.0321831394688"
"2695956","535640","583670","2010-01-06","0.0259617735746","0.100966454902","0.0550792858923","0.14855995147","0.0760543072736"
"2695957","535640","583670","2010-01-11","0.025078284197","0.183146151964","0.0750408776527","0.203151496426","0.159151009161"
"2695958","535640","583670","2010-01-16","0.139958818517","0.21917723397","0.00835968696754","0.0269266023786","0.000556791757005"
"2695959","535640","583670","2010-01-21","0.412858366911","0.550323916494","0.0312830988227","0.0405637996207","0.00306053407197"
"2695960","535640","583670","2010-01-26","0.350744329754","0.414297083155","0.039913147008","0.0895906340737","0.0311626202546"
"2695961","535640","583670","2010-01-31","0.0183279057169","0.0380217230225","0.0311293623397","0.0581088491168","0.0432558014813"
"2695962","535640","583670","2010-02-05","0.149222366826","0.0202224050651","0.0409374305926","0.00863179354258","0.0482023576626"
"2695963","535640","583670","2010-02-10","0.0062132031185","0.000696196932063","0.0143063657192","0.0328508159633","0.113795635501"
"2695964","535640","583670","2010-02-15","0.00286401604287","0.000838033153676","0.00259755887885","0.0104693936333","0.0298057144999"
"2695965","535640","583670","2010-02-20","0.000919706490491","0.000999375037306","0.00183136570365","0.00421636239316","0.00491461815591"
"2695966","535640","583670","2010-02-25","0.000285534967324","0.00105534656454","0.00284955433486","0.0163053753321","0.0410445091726"
"2695967","535640","583670","2010-03-02","0.000201317808335","0.000732883854711","0.000778046038646","0.00900531484839","0.0259835127238"
"2695968","535640","583670","2010-03-07","0.000428169715607","0.00230948041017","0.00209072140674","0.0457906987644","0.153106512089"
"2695969","535640","583670","2010-03-12","0.0101951562173","0.275560107573","0.035876829839","0.212716333215","0.371210980984"
"2695970","535640","583670","2010-03-17","0.100938530274","0.12642875495","0.111750908934","0.430566459846","0.269954347162"
"2695971","535640","583670","2010-03-22","0.855080033376","0.189046169013","0.0548747896048","0.247539894221","0.363169216419"
"2695972","535640","583670","2010-03-27","0.411841865808","0.266289577893","0.129114072233","0.53220796208","0.562113624928"
"2695973","535640","583670","2010-04-01","0.721121043036","0.677801959239","0.240476224105","0.1305047838","0.2223100463"
"2695974","535640","583670","2010-04-06","0.64665321265","0.893519675733","0.238721121846","0.176557758409","0.249787067334"
"2695975","535640","583670","2010-04-11","0.672756819616","0.769468895821","0.543486367624","0.287650063261","0.175270974454"
"2695976","535640","583670","2010-04-16","0.778396720361","0.315621093278","0.835412806945","0.64561026302","0.545423122486"
"2695977","535640","583670","2010-04-21","0.540256782561","0.454018658112","0.708828036439","0.410779947506","0.646238946847"
"2695978","535640","583670","2010-04-26","0.861403472796","0.990321241121","0.233162123697","0.376200304604","0.541773656243"
"2695979","535640","583670","2010-05-01","0.545375140068","0.885567536103","0.403724768716","0.43956110554","0.477555808112"
"2695980","535640","583670","2010-05-06","0.312168174472","0.65283777128","0.437657605707","0.817553513761","0.879620595521"
"2695981","535640","583670","2010-05-11","0.766152226098","0.465493645572","0.259859073537","0.833656678949","0.622695302945"
"2695982","535640","583670","2010-05-16","0.542385968193","0.164475601266","0.146093741342","0.736036524956","0.853285070196"
"2695983","535640","583670","2010-05-21","0.547989237937","0.146785183813","0.28830832287","0.754985821775","0.843009548592"
"2695984","535640","583670","2010-05-26","0.627422273836","0.947898757947","0.511096554979","0.592502846704","0.834237573045"
"2695985","535640","583670","2010-05-31","0.674481290351","0.933117889819","0.491420810254","0.624876414199","0.812010337563"
"2695986","535640","583670","2010-06-05","0.645369597624","0.501635858995","0.404462090052","0.306278711696","0.290020271126"
"2695987","535640","583670","2010-06-10","0.508804019568","0.264274893131","0.254533225666","0.469873804421","0.624997971875"
"2695988","535640","583670","2010-06-15","0.21343251209","0.298297940049","0.0723544771268","0.395529930379","0.423323499581"
"2695989","535640","583670","2010-06-20","0.424278299437","0.822846894374","0.130408414629","0.282107323786","0.461511067626"
"2695990","535640","583670","2010-06-25","0.62940563542","0.968039296881","0.0893402374929","0.135353435078","0.178907475095"
"2695991","535640","583670","2010-06-30","0.960858611169","0.333447864482","0.0326313016891","0.11033698831","0.214235581532"
"2695992","535640","583670","2010-07-05","0.555639635386","0.621735564362","0.329418891569","0.640456553775","0.96280189005"
"2695993","535640","583670","2010-07-10","0.570134208122","0.433399230139","0.317332365084","0.415577084036","0.610253618163"
"2695994","535640","583670","2010-07-15","0.83214207042","0.691281004396","0.947659841884","0.632886716285","0.485689897921"
"2695995","535640","583670","2010-07-20","0.923565984348","0.943734688722","0.839000557013","0.293087300816","0.272044230047"
"2695996","535640","583670","2010-07-25","0.707261592727","0.741311058064","0.512404927247","0.21940012147","0.434655522287"
"2695997","535640","583670","2010-07-30","0.900773203848","0.899175566254","0.656094424214","0.559758569872","0.741057904202"
"2695998","535640","583670","2010-08-04","0.74748949075","0.906979937277","0.766582643352","0.909329333583","0.899217819943"
"2695999","535640","583670","2010-08-09","0.896506258682","0.692603099697","0.612036985165","0.742906734076","0.425376225281"
"2696000","535640","583670","2010-08-14","0.605836522858","0.82850899103","0.915326854785","0.929992109783","0.89951625315"
"2696001","535640","583670","2010-08-19","0.801515954156","0.981780355117","0.90606742287","0.92983506135","0.974653623884"
"2696002","535640","583670","2010-08-24","0.211707226083","0.0955903386969","0.263392540183","0.482724302562","0.297779322802"
"2696003","535640","583670","2010-08-29","0.0434081707314","0.0477393590174","0.233143707322","0.47787400611","0.174700894028"
"2696004","535640","583670","2010-09-03","0.0753354714055","0.0694221193093","0.235881502751","0.33617557649","0.145077283273"
"2696005","535640","583670","2010-09-08","0.0259665123746","0.00629773731137","0.0254288499456","0.0921722906798","0.0670708192971"
"2696006","535640","583670","2010-09-13","0.0831231983981","0.0117252101196","0.0417404699043","0.0822035133555","0.0353967572306"
"2696007","535640","583670","2010-09-18","0.0694405931224","0.0642851628214","0.658691517144","0.354737779555","0.462059959412"
"2696008","535640","583670","2010-09-23","0.888396131092","0.980370415159","0.62980708081","0.214942984399","0.51310712751"
"2696009","535640","583670","2010-09-28","0.168010115242","0.163610702956","0.278236411578","0.121155152305","0.306703891596"
"2696010","535640","583670","2010-10-03","0.406822313814","0.222429025293","0.251537434189","0.110731645661","0.233484062968"
"2696011","535640","583670","2010-10-08","0.359226628995","0.250383685889","0.187052404112","0.0620073204071","0.0446346879514"
"2696012","535640","583670","2010-10-13","0.0210252151702","0.00484754203393","0.00532784056279","0.0103520139276","0.0473396823903"
"2696013","535640","583670","2010-10-18","0.00129671993515","0.00392013500634","0.00099104091266","0.00286828580611","0.0279496373557"
"2696014","535640","583670","2010-10-23","0.00165423232357","0.0203528124226","0.00283034801441","0.0233907284912","0.0800934336728"
"2696015","535640","583670","2010-10-28","9.82897857124e-06","0.000584740367313","0.000513797839783","0.00374953486673","0.0108088579319"
"2696016","535640","583670","2010-11-02","3.83256911909e-06","0.000673911612296","0.000169238380242","0.000984888859684","0.00652844568268"
"2696017","535640","583670","2010-11-07","4.28492963015e-06","0.00393650063042","0.00556918584048","0.0150545788814","0.0471443844674"
"2696018","535640","583670","2010-11-12","4.51551056803e-06","0.000328295109309","0.00134195326436","0.0574852897885","0.172187290604"
"2696019","535640","583670","2010-11-17","1.97524181125e-05","0.00186182543977","0.00689738395737","0.091793453885","0.260238618391"
"2696020","535640","583670","2010-11-22","9.44719801795e-05","0.0041993205244","0.0149630908582","0.146483010941","0.19233173791"
"2696021","535640","583670","2010-11-27","0.000211411747564","0.00150528901132","0.00545534523817","0.0235485949603","0.0448794253836"
"2696022","535640","583670","2010-12-02","0.000500315174965","0.000194742960092","0.000184055470367","0.000456189656964","0.001722288042"
"3079830","535640","583670","2011-01-01","0.00642445045683","0.170497112771","0.0892571999571","0.312458316467","0.567412820721"
"3079831","535640","583670","2011-01-06","0.00358687503204","0.217596081834","0.0930969573128","0.0666418313284","0.143249361739"
"3079832","535640","583670","2011-01-11","0.00150897411946","0.0245455901843","0.126856735597","0.289762326489","0.602740675597"
"3079833","535640","583670","2011-01-16","0.268550210781","0.408906319355","0.317353501354","0.620981631311","0.580922222633"
"3079834","535640","583670","2011-01-21","0.157053823055","0.13527647308","0.447583469337","0.635435059167","0.404408110575"
"3079835","535640","583670","2011-01-26","0.31036736912","0.14561631082","0.316844325769","0.327186583425","0.100627464255"
"3079836","535640","583670","2011-01-31","0.0143480722218","0.00985392158942","0.0453736175098","0.131636226375","0.354587787903"
"3079837","535640","583670","2011-02-05","0.00318430139393","0.00226939846465","0.0162751846287","0.0357439410541","0.0643735093367"
"3079838","535640","583670","2011-02-10","0.00231755490304","0.000932817121716","0.00379691925262","0.0157326782423","0.0266017730154"
"3079839","535640","583670","2011-02-15","0.000128986624379","1.38096546977e-05","0.000201127546371","0.00133533574329","0.00122190507313"
"3079840","535640","583670","2011-02-20","0.0448735660364","0.0150675227613","0.0283554029016","0.184665187266","0.184769172032"
"3079841","535640","583670","2011-02-25","0.432454746936","0.0982677665194","0.205395551272","0.108110687628","0.105616358271"
"3079842","535640","583670","2011-03-02","0.586447679481","0.229360927216","0.282787321193","0.238233341118","0.266190638886"
"3079843","535640","583670","2011-03-07","0.0396706448109","0.00919577810347","0.0480253757435","0.0479590739278","0.0297216210861"
"3079844","535640","583670","2011-03-12","0.283579153616","0.0694549608099","0.278580197431","0.0641039758593","0.112044472217"
"3079845","535640","583670","2011-03-17","0.116038139373","0.0307871303663","0.262161107252","0.0169753939852","0.0613991667092"
"3079846","535640","583670","2011-03-22","0.015120435979","0.0098647979845","0.015246689478","0.00563837061983","0.0218873417327"
"3079847","535640","583670","2011-03-27","0.00766780211843","0.00444658596815","0.017101017116","0.0191581747584","0.11228224991"
"3079848","535640","583670","2011-04-01","0.00278487473887","0.00837945100703","0.0147650946998","0.0153403899332","0.0488325721421"
"3079849","535640","583670","2011-04-06","0.000842786208408","0.0108604294386","0.00371900483369","0.0123703763649","0.010435468132"
"3079850","535640","583670","2011-04-11","0.00803061551436","0.0346806786743","0.0322316028488","0.0527391805765","0.0992827425394"
"3079851","535640","583670","2011-04-16","0.298952601993","0.367161667281","0.340202125003","0.681635011105","0.68286040443"
"3079852","535640","583670","2011-04-21","0.441960397065","0.411826719747","0.591622199403","0.810595325492","0.897648271327"
"3079853","535640","583670","2011-04-26","0.562467468525","0.387982147348","0.0993981115585","0.134618823557","0.250239064832"
"3079854","535640","583670","2011-05-01","0.313448117696","0.615792928043","0.0500421916112","0.00440807954608","0.0151576805713"
"3079855","535640","583670","2011-05-06","0.47368192219","0.632714849936","0.0758277423787","0.208733736803","0.36464002551"
"3079856","535640","583670","2011-05-11","0.343959386462","0.562838719361","0.444709503402","0.628986066501","0.673908304416"
"3079857","535640","583670","2011-05-16","0.339580287618","0.433495544703","0.596926272083","0.988202564985","0.993074380113"
"3079858","535640","583670","2011-05-21","0.415839360976","0.385218472458","0.911519495756","0.998604888774","0.692887424371"
"3079859","535640","583670","2011-05-26","0.536494945515","0.639104289058","0.95394386362","0.975704287389","0.143849678402"
"3079860","535640","583670","2011-05-31","0.34014530745","0.342675475077","0.717277522255","0.522017077388","0.548016491282"
"3079861","535640","583670","2011-06-05","0.869506821725","0.949171411832","0.706058716819","0.070642537165","0.10145252414"
"3079862","535640","583670","2011-06-10","0.668978434865","0.818861524416","0.987575667889","0.456161411209","0.488728935247"
"3079863","535640","583670","2011-06-15","0.980510748206","0.867445388384","0.926598081791","0.453113074891","0.632941745919"
"3079864","535640","583670","2011-06-20","0.913515753161","0.770624041035","0.896885260462","0.328893272243","0.525971035799"
"3079865","535640","583670","2011-06-25","0.173663925559","0.058463072904","0.0787460248176","0.308605478287","0.491685349881"
"3079866","535640","583670","2011-06-30","0.0498125807949","0.0129218319341","0.360212852965","0.190498637424","0.267211828299"
"3079867","535640","583670","2011-07-05","0.0527908923512","0.00101371250953","0.0316208847459","0.073103626676","0.0898808285212"
"3079868","535640","583670","2011-07-10","0.0137641552565","0.0181069597497","0.228748364824","0.449735026518","0.28800035192"
"3079869","535640","583670","2011-07-15","0.0185889670406","0.0190829011645","0.121955610107","0.185413656051","0.033594494286"
"3079870","535640","583670","2011-07-20","0.0102894060588","0.00795189938354","0.0499451922682","0.195862816527","0.0885629723905"
"3079871","535640","583670","2011-07-25","0.110810427865","0.0660306107091","0.224360890744","0.259265973521","0.318230700507"
"3079872","535640","583670","2011-07-30","0.442403509763","0.239506093293","0.507418109968","0.669673646665","0.795207730863"
"3079873","535640","583670","2011-08-04","0.31618899392","0.156257435684","0.22088114305","0.558649409474","0.573049706391"
"3079874","535640","583670","2011-08-09","0.456070765458","0.115767876701","0.237755205167","0.390932915411","0.41197019094"
"3079875","535640","583670","2011-08-14","0.685193400756","0.209445558152","0.885296018018","0.747105034406","0.67747976943"
"3079876","535640","583670","2011-08-19","0.301259081954","0.211359628194","0.289948201455","0.46425491892","0.443306143411"
"3079877","535640","583670","2011-08-24","0.866766101802","0.183785133124","0.271995585058","0.0694887310669","0.176984609742"
"3079878","535640","583670","2011-08-29","0.819471906376","0.094066403723","0.197597986135","0.165130236454","0.296334738269"
"3079879","535640","583670","2011-09-03","0.619345239154","0.0780473073713","0.129513853896","0.0727858107985","0.200906686971"
"3079880","535640","583670","2011-09-08","0.0439047007512","0.120198201996","0.0161225888702","0.000246221463353","0.00192128491502"
"3079881","535640","583670","2011-09-13","0.405419057416","0.361883861301","0.231772054738","0.00640772478326","0.000833565750778"
"3079882","535640","583670","2011-09-18","0.166394551793","0.418924259938","0.0879145104176","0.0174455103722","0.0057796686938"
"3079883","535640","583670","2011-09-23","0.0524244755623","0.635620736963","0.187131589517","0.165771799943","0.653531597529"
"3079884","535640","583670","2011-09-28","0.0176999608678","0.774170156965","0.163350310331","0.236281415323","0.436226909454"
"3079885","535640","583670","2011-10-03","0.0310433277472","0.74673834806","0.273786135736","0.239723559861","0.35053166119"
"3079886","535640","583670","2011-10-08","0.00684218033932","0.28934612635","0.158489500798","0.262568337045","0.0219211544743"
"3079887","535640","583670","2011-10-13","0.00050344585763","0.315670601142","0.192612300715","0.303367802482","0.175994559814"
"3079888","535640","583670","2011-10-18","5.93968607884e-05","0.066331764338","0.00929192396312","0.0290459424143","0.187278214942"
"3079889","535640","583670","2011-10-23","0.00974272066754","0.110462671666","0.0373001376947","0.0376958641632","0.0500344073894"
"3079890","535640","583670","2011-10-28","1.7468466918e-05","0.000916846719596","0.00606854575828","0.0410552403417","0.2169866491"
"3079891","535640","583670","2011-11-02","0.000113068666448","0.00595330159313","0.0336315616302","0.103678516634","0.136146641524"
"3079892","535640","583670","2011-11-07","0.000436936141204","0.0244357251038","0.0909849410084","0.218312319984","0.239807444845"
"3079893","535640","583670","2011-11-12","0.000167099696875","0.00615834908855","0.0329982806867","0.103073142555","0.140041572522"
"3079894","535640","583670","2011-11-17","0.000145812997031","0.000710719266067","0.00330653748932","0.0072581981515","0.00750352982827"
"3079895","535640","583670","2011-11-22","0.000198544203371","0.00424037268367","0.0161130207576","0.174594326225","0.125353024196"
"3079896","535640","583670","2011-11-27","0.000236710469229","0.00204319010896","0.0112516299055","0.145363318465","0.280382811609"
"3079897","535640","583670","2011-12-02","0.000746944925865","0.000152113748344","0.00184303919935","0.0395810529388","0.0678057337285"
"3455711","535640","583670","2012-01-01","0.245717009441","0.169516836389","0.217121667832","0.331869967427","0.118651889175"
"3455712","535640","583670","2012-01-06","0.0283917246146","0.0288439780878","0.036954286335","0.162556851411","0.0551283244822"
"3455713","535640","583670","2012-01-11","0.00015815372247","0.000293741152876","0.00164064542963","0.0227650726521","0.011583591007"
"3455714","535640","583670","2012-01-16","0.000198053995824","0.000127337797933","0.00092675132356","0.0085077987667","0.023849218714"
"3455715","535640","583670","2012-01-21","0.000291507781601","0.000158428107691","0.00127121269421","0.0101308375169","0.0136532852402"
"3455716","535640","583670","2012-01-26","2.29394797319e-05","2.56601608834e-05","0.000116818999384","0.00255093582121","0.00361437548217"
"3455717","535640","583670","2012-01-31","0.000420914824507","0.000293218349563","0.00216057925181","0.00519546517689","0.000351202273703"
"3455718","535640","583670","2012-02-05","0.0146861124457","0.0124847526363","0.089629537602","0.141228891196","0.0125009756509"
"3455719","535640","583670","2012-02-10","0.459569105341","0.157395060788","0.126406071669","0.105641246737","0.0564613943563"
"3455720","535640","583670","2012-02-15","0.287413795509","0.071872383613","0.0847455091885","0.200952548699","0.153928330639"
"3455721","535640","583670","2012-02-20","0.36280034018","0.177976519984","0.246206305173","0.460012681857","0.161254008198"
"3455722","535640","583670","2012-02-25","0.965826298025","0.086880595782","0.295691217726","0.427262360731","0.377756702909"
"3455723","535640","583670","2012-03-01","0.423711781752","0.182340912779","0.436116514129","0.34746614233","0.150656736471"
"3455724","535640","583670","2012-03-06","0.000899447924792","0.00279163581315","0.0176903869675","0.0343385261191","0.0650851045766"
"3455725","535640","583670","2012-03-11","0.000987094951655","0.00341764609099","0.0131237936395","0.0431120799128","0.0694330906474"
"3455726","535640","583670","2012-03-16","0.00060173061863","0.00296071376317","0.0186097211732","0.0301265014922","0.0397166764816"
"3455727","535640","583670","2012-03-21","0.00141580687065","0.00419955524961","0.0199844319742","0.0283541994615","0.0369621925315"
"3455728","535640","583670","2012-03-26","0.00480960185797","0.0156747242208","0.0257203615273","0.027119939765","0.0251173395467"
"3455729","535640","583670","2012-03-31","0.0193688281865","0.0413491844349","0.0192556730939","0.00803380922119","0.0354733257651"
"3455730","535640","583670","2012-04-05","0.194321331644","0.47600531599","0.143890623979","0.532114734656","0.695250459953"
"3455731","535640","583670","2012-04-10","0.699025448849","0.736033722342","0.2855034389","0.608173517982","0.711581266487"
"3455732","535640","583670","2012-04-15","0.896091893455","0.845837845148","0.742065384248","0.94828127746","0.926366315211"
"3455733","535640","583670","2012-04-20","0.701359541217","0.867974402931","0.988548103496","0.97803466646","0.970304344937"
"3455734","535640","583670","2012-04-25","0.908412192338","0.926552394515","0.825387287378","0.966964533275","0.960891023233"
"3455735","535640","583670","2012-04-30","0.472636421558","0.795412531013","0.918695669477","0.976753903842","0.888451370228"
"3455736","535640","583670","2012-05-05","0.184185093429","0.641829045299","0.77685923604","0.635701768049","0.453790338342"
"3455737","535640","583670","2012-05-10","0.32799236339","0.55762842244","0.242593643541","0.60773673044","0.297428888288"
"3455738","535640","583670","2012-05-15","0.311811315183","0.599387372239","0.416414678354","0.698061378157","0.73719976518"
"3455739","535640","583670","2012-05-20","0.638806792537","0.613664057616","0.960331353607","0.957174141396","0.85084900691"
"3455740","535640","583670","2012-05-25","0.586726345283","0.841689859875","0.999514297326","0.147526481376","0.0301859170428"
"3455741","535640","583670","2012-05-30","0.0117255950407","0.176288249495","0.049436765048","0.141085006634","0.318965375763"
"3455742","535640","583670","2012-06-04","0.0160405275857","0.419010226136","0.372712690608","0.637029498503","0.477702043508"
"3455743","535640","583670","2012-06-09","0.0134878140377","0.152439167997","0.443304018172","0.725788780641","0.850985203235"
"3455744","535640","583670","2012-06-14","0.191699175865","0.0327782631508","0.096128555607","0.537162347732","0.473050770169"
"3455745","535640","583670","2012-06-19","0.178878390709","0.0150624402224","0.140228004607","0.318417271382","0.538201885857"
"3455746","535640","583670","2012-06-24","0.744071958539","0.0125265608097","0.0958288160543","0.359674053069","0.486582209971"
"3455747","535640","583670","2012-06-29","0.894985988731","0.0342200207398","0.12917955118","0.205901935663","0.247968063582"
"3455748","535640","583670","2012-07-04","0.956924210665","0.0538157142023","0.227426899169","0.443753804912","0.430502251748"
"3455749","535640","583670","2012-07-09","0.853524036476","0.189052489013","0.0562733325864","0.144453934491","0.155936979841"
"3455750","535640","583670","2012-07-14","0.650641277599","0.937059683838","0.594860378728","0.646588453309","0.213500186354"
"3455751","535640","583670","2012-07-19","0.712657345132","0.945685244127","0.979741861625","0.990407145947","0.970832129082"
"3455752","535640","583670","2012-07-24","0.823373800101","0.935528851148","0.566417421055","0.878873399466","0.937624492803"
"3455753","535640","583670","2012-07-29","0.790196012351","0.428741729343","0.0726628343213","0.312045381857","0.394353716631"
"3455754","535640","583670","2012-08-03","0.694739678509","0.224334057278","0.080430837615","0.169502152509","0.126763566267"
"3455755","535640","583670","2012-08-08","0.412320855265","0.476316188477","0.210025709192","0.261816929312","0.145498594192"
"3455756","535640","583670","2012-08-13","0.497015288825","0.796529898001","0.275267025043","0.388605083691","0.0775220119242"
"3455757","535640","583670","2012-08-18","0.0537495782088","0.0502047712172","0.0315615058495","0.00109816317744","0.000659758817382"
"3455758","535640","583670","2012-08-23","0.0313083954096","0.0775432555147","0.00287167523249","0.00265826525538","0.00592061547357"
"3455759","535640","583670","2012-08-28","0.012035888582","0.0141586250417","0.000466029806777","0.00111895552762","0.00476481040325"
"3455760","535640","583670","2012-09-02","0.0369648927965","0.098638274432","0.13804637588","0.146278154351","0.224049718817"
"3455761","535640","583670","2012-09-07","0.0778913875501","0.115217188244","0.102217752193","0.0923289015816","0.362927555402"
"3455762","535640","583670","2012-09-12","0.256953687293","0.344465737001","0.450062265816","0.496556677071","0.114480136448"
"3455763","535640","583670","2012-09-17","0.227021078987","0.289250041136","0.183583354482","0.263636447938","0.214545149542"
"3455764","535640","583670","2012-09-22","0.0459684070131","0.00130903039706","0.00516950956501","0.0024915724582","0.0136152270182"
"3455765","535640","583670","2012-09-27","0.000442486338972","6.89868455567e-05","0.000665828766104","0.00462298873762","0.0172709143374"
"3455766","535640","583670","2012-10-02","0.000662088004772","0.000156840547695","0.00128514346006","0.00368837712162","0.0164636870931"
"3455767","535640","583670","2012-10-07","0.000328755090107","5.37484966165e-05","0.000370045354268","0.0212027848692","0.0583313607543"
"3455768","535640","583670","2012-10-12","0.000431302216482","0.000460395325513","0.00301901645746","0.408139230865","0.669915348247"
"3455769","535640","583670","2012-10-17","9.75018056279e-05","0.000688564952427","0.00347692469345","0.116488444694","0.277600493439"
"3455770","535640","583670","2012-10-22","0.000123346304687","0.00310823722181","0.00407807677099","0.0620881849918","0.123304174579"
"3455771","535640","583670","2012-10-27","9.83956307495e-05","0.00264368478742","0.00545691725404","0.0106755932093","0.0348498750449"
"3455772","535640","583670","2012-11-01","0.000429639286088","0.0389949850735","0.0101562505405","0.00516048008241","0.069553544792"
"3455773","535640","583670","2012-11-06","0.000810880011079","0.0575794737292","0.105460341561","0.268838343506","0.474355477348"
"3455774","535640","583670","2012-11-11","0.00142422306165","0.173332546474","0.389091080645","0.32301458575","0.544348782897"
"3455775","535640","583670","2012-11-16","0.0345859983363","0.640698588654","0.819025493573","0.311081889721","0.48735012922"
"3455776","535640","583670","2012-11-21","0.00602280828086","0.606726714385","0.868299209409","0.554881395486","0.559990799369"
"3455777","535640","583670","2012-11-26","0.00745290191968","0.097715071942","0.0867509135972","0.0897152220347","0.199536452104"
"3455778","535640","583670","2012-12-01","0.00348540625655","0.00858002854053","0.0112921022385","0.01256663674","0.0664934094502"
