"55076","524180","528180","2003-01-01","0.612265771167","0.489018828377","0.375662740902","0.602422386805","0.4436500065"
"1157335","524180","528180","2006-04-21","0.0102459073549","0.0585964405799","0.113881404946","0.0538906178536","0.0690743188817"
"1157336","524180","528180","2006-04-26","0.00107872915379","0.0130902812396","0.04707416421","0.013498019454","0.0247512976542"
"1157337","524180","528180","2006-05-01","0.0151768546534","0.0958769359993","0.210294267055","0.0362217890536","0.117103559187"
"1157338","524180","528180","2006-05-06","0.0303112783176","0.247442265619","0.444968646876","0.286855123186","0.182958018536"
"1157339","524180","528180","2006-05-11","0.770454724799","0.796209084874","0.952178028554","0.699412736114","0.648435705833"
"1157340","524180","528180","2006-05-16","0.893417234336","0.807067360981","0.824867819008","0.912556862396","0.978436300476"
"1157341","524180","528180","2006-05-21","0.77875826345","0.153601622585","0.265367376662","0.417829185371","0.525577026628"
"1157342","524180","528180","2006-05-26","0.288657251456","0.0755220122615","0.0999871063804","0.203369170714","0.499661060554"
"1157343","524180","528180","2006-05-31","0.150187214109","0.0850725489356","0.599798242756","0.612096514887","0.123064875477"
"1157344","524180","528180","2006-06-05","0.00523659412536","0.00194433146618","0.0240998847692","0.0860018965795","0.102014406788"
"1157345","524180","528180","2006-06-10","0.0330851510883","0.0534166046848","0.0977073173329","0.163038932651","0.21615209008"
"1157346","524180","528180","2006-06-15","0.102396777457","0.0521819402982","0.186063635345","0.523301461628","0.216246317285"
"1157347","524180","528180","2006-06-20","0.13648327873","0.0618875622481","0.261026204648","0.410152483074","0.151120111423"
"1157348","524180","528180","2006-06-25","0.311988801423","0.279391358915","0.588776965883","0.660519427519","0.514054219636"
"1157349","524180","528180","2006-06-30","0.800810364458","0.645336892051","0.723366443502","0.650282574735","0.808853145793"
"1157350","524180","528180","2006-07-05","0.854784952911","0.41732512189","0.314526442335","0.164063613815","0.26894328904"
"1157351","524180","528180","2006-07-10","0.536811684017","0.322422184594","0.517936746072","0.677289242041","0.310608660701"
"1157352","524180","528180","2006-07-15","0.387920803027","0.882678546787","0.956753901159","0.945248317027","0.966204117576"
"1157353","524180","528180","2006-07-20","0.0848199290126","0.219431174934","0.0922090023743","0.120288835742","0.603148331062"
"1157354","524180","528180","2006-07-25","0.41500336875","0.150588424289","0.064513799618","0.119931354587","0.306602860876"
"1157355","524180","528180","2006-07-30","0.218186828617","0.539312914673","0.311746478334","0.381404704674","0.561614900377"
"1157356","524180","528180","2006-08-04","0.148713631464","0.483060527699","0.55156230968","0.744152420194","0.834041132886"
"1157357","524180","528180","2006-08-09","0.179484158338","0.587108185975","0.688475214194","0.77131997955","0.523797955411"
"1157358","524180","528180","2006-08-14","0.295169123475","0.545587704176","0.785587210182","0.475031093611","0.0821612347753"
"1157359","524180","528180","2006-08-19","0.111085454107","0.262599961637","0.403212049528","0.684999386752","0.118326021875"
"1157360","524180","528180","2006-08-24","0.0361087474412","0.226108701797","0.699546066105","0.941554947118","0.0390311716357"
"1157361","524180","528180","2006-08-29","0.673508406532","0.435137377783","0.685450304794","0.805029171029","0.69761191332"
"1157362","524180","528180","2006-09-03","0.486733772582","0.944735995114","0.932160373853","0.865944797901","0.36839900142"
"1157363","524180","528180","2006-09-08","0.736392504371","0.900167756214","0.796534741076","0.965231910784","0.930619515703"
"1157364","524180","528180","2006-09-13","0.817698102829","0.8407549825","0.939053285047","0.79768319766","0.730280860167"
"1157365","524180","528180","2006-09-18","0.719082087203","0.784015327926","0.7673044769","0.885584218822","0.950028278929"
"1157366","524180","528180","2006-09-23","0.551996080083","0.896354056846","0.76332810514","0.669722374529","0.652195467371"
"1157367","524180","528180","2006-09-28","0.0780903357346","0.351868422117","0.0468449174986","0.213676833794","0.480552260491"
"1157368","524180","528180","2006-10-03","0.0892647948193","0.192237386665","0.0373493882676","0.0576619415338","0.148595792075"
"1157369","524180","528180","2006-10-08","0.105452220097","0.0690882280553","0.0064253843462","0.126175494965","0.564937809807"
"1157370","524180","528180","2006-10-13","0.178609631836","0.216662554653","0.0186489897235","0.202605619389","0.654128856695"
"1157371","524180","528180","2006-10-18","0.218216392273","0.388522671742","0.0941872721926","0.75810073282","0.885235549378"
"1157372","524180","528180","2006-10-23","0.463911831897","0.815393373308","0.763501646562","0.487149192266","0.655347987338"
"1157373","524180","528180","2006-10-28","0.98051707302","0.796304402707","0.962155412725","0.635328846315","0.885237178006"
"1157374","524180","528180","2006-11-02","0.7115315384","0.932630233947","0.895377373241","0.979197462556","0.990382867052"
"1157375","524180","528180","2006-11-07","0.47428828251","0.587465429644","0.676863520637","0.847603553835","0.540775373481"
"1157376","524180","528180","2006-11-12","0.640384296933","0.88166425791","0.952706775633","0.795328273075","0.314059002022"
"1157377","524180","528180","2006-11-17","0.525137643361","0.670571457169","0.750981930204","0.480831316587","0.368717769302"
"1157378","524180","528180","2006-11-22","0.272715396807","0.561957356611","0.747571999008","0.756791521703","0.872865130297"
"1157379","524180","528180","2006-11-27","0.565132783953","0.533202451376","0.666140194227","0.903814378751","0.863702874987"
"1157380","524180","528180","2006-12-02","0.401166331413","0.640555718447","0.811782305746","0.897976672523","0.838931762939"
"1539209","524180","528180","2007-01-01","0.250751621234","0.524003428348","0.305368320629","0.123714966956","0.238854297787"
"1539210","524180","528180","2007-01-06","0.529588873931","0.558791946427","0.389252936107","0.637866928631","0.721726634585"
"1539211","524180","528180","2007-01-11","0.613038842009","0.783687236214","0.544025318865","0.628470677295","0.766946326764"
"1539212","524180","528180","2007-01-16","0.850302843195","0.692446071403","0.204874258274","0.181880471505","0.338285205263"
"1539213","524180","528180","2007-01-21","0.68810775564","0.780698898794","0.296502878601","0.663862774397","0.654629680916"
"1539214","524180","528180","2007-01-26","0.747438771204","0.922435467675","0.38162694373","0.733949619344","0.832386829262"
"1539215","524180","528180","2007-01-31","0.755454394525","0.276970041786","0.456660114459","0.312803348164","0.140718756293"
"1539216","524180","528180","2007-02-05","0.0825825353479","0.0285710018328","0.115216579744","0.333126158457","0.0438830284954"
"1539217","524180","528180","2007-02-10","0.698908760618","0.909983995385","0.738611655565","0.517798293553","0.172184356589"
"1539218","524180","528180","2007-02-15","0.913622087191","0.378372319785","0.205693198671","0.39445818692","0.489338655647"
"1539219","524180","528180","2007-02-20","0.596377663481","0.610387480009","0.785700967407","0.689890880055","0.840057700849"
"1539220","524180","528180","2007-02-25","0.962450974546","0.808264289056","0.496171355509","0.515562504007","0.57708240859"
"1539221","524180","528180","2007-03-02","0.81652182769","0.689929581743","0.85215746838","0.786903249319","0.937089569037"
"1539222","524180","528180","2007-03-07","0.750085742187","0.434986568329","0.643746363031","0.811318382907","0.755082837643"
"1539223","524180","528180","2007-03-12","0.598063131876","0.432114709063","0.553339268307","0.696993527838","0.744793550096"
"1539224","524180","528180","2007-03-17","0.846061607931","0.441914367339","0.611286861373","0.650353468114","0.622886785869"
"1539225","524180","528180","2007-03-22","0.131762963423","0.272675078754","0.522201633134","0.299224739211","0.0644161212348"
"1539226","524180","528180","2007-03-27","0.333148400773","0.448430239458","0.779008069882","0.860468800093","0.761360204755"
"1539227","524180","528180","2007-04-01","0.343176946329","0.524990195694","0.7549006155","0.565499592459","0.18884127528"
"1539228","524180","528180","2007-04-06","0.242650486037","0.357029411808","0.563764458088","0.307301574574","0.077272179098"
"1539229","524180","528180","2007-04-11","0.180141139696","0.290519163753","0.426080301917","0.307895685627","0.0687460726812"
"1539230","524180","528180","2007-04-16","0.120693540119","0.218535983704","0.480018679036","0.281403877321","0.029320991307"
"1539231","524180","528180","2007-04-21","0.0817869839794","0.182316693866","0.47982501718","0.405215148892","0.150168068644"
"1539232","524180","528180","2007-04-26","0.320548616543","0.736663559735","0.844551037192","0.973296562437","0.766333721338"
"1539233","524180","528180","2007-05-01","0.13274733058","0.536245541988","0.725928929239","0.72873608771","0.153686107598"
"1539234","524180","528180","2007-05-06","0.164391976658","0.544709645713","0.765622520851","0.787564464411","0.302563475171"
"1539235","524180","528180","2007-05-11","0.968719917194","0.850046538151","0.919268654814","0.218258062613","0.18792121253"
"1539236","524180","528180","2007-05-16","0.588044389037","0.683905157753","0.864808067111","0.906696164498","0.736869800457"
"1539237","524180","528180","2007-05-21","0.138547458935","0.135084602631","0.243232834631","0.350522595685","0.430043788394"
"1539238","524180","528180","2007-05-26","0.15623377481","0.326316558021","0.639894180447","0.795577523467","0.956479497186"
"1539239","524180","528180","2007-05-31","0.370367428121","0.390764604597","0.530028057272","0.776021245529","0.928408961454"
"1539240","524180","528180","2007-06-05","0.683991460616","0.238336487096","0.246957917749","0.505546706238","0.511128056635"
"1539241","524180","528180","2007-06-10","0.532437253515","0.64243445149","0.9267298152","0.945881907703","0.891831528091"
"1539242","524180","528180","2007-06-15","0.603613165836","0.739208075927","0.927297725019","0.980379418537","0.979953750993"
"1539243","524180","528180","2007-06-20","0.741376289227","0.42951570769","0.486358384902","0.561323522891","0.7849103717"
"1539244","524180","528180","2007-06-25","0.694297812912","0.783498767933","0.818832949165","0.639364851519","0.68417074052"
"1539245","524180","528180","2007-06-30","0.404184156529","0.588562281615","0.781319377817","0.420159746379","0.729021678242"
"1539246","524180","528180","2007-07-05","0.474647366388","0.516375264423","0.42001768431","0.502965068265","0.635285922113"
"1539247","524180","528180","2007-07-10","0.642255369981","0.488011530958","0.654285041002","0.669410076443","0.722399751324"
"1539248","524180","528180","2007-07-15","0.674403662014","0.349224891954","0.535483666374","0.457204511282","0.508283793999"
"1539249","524180","528180","2007-07-20","0.118978949307","0.890577862449","0.671759172175","0.78409610769","0.379985244849"
"1539250","524180","528180","2007-07-25","0.0808902624279","0.29621195876","0.316742819009","0.312703804223","0.621365047364"
"1539251","524180","528180","2007-08-29","0.269146079232","0.863441876206","0.990914308675","0.948983864937","0.995986407222"
"1539252","524180","528180","2007-09-03","0.443942985445","0.72041553824","0.677233825539","0.794749026391","0.411400473881"
"1539253","524180","528180","2007-09-08","0.464112142543","0.218120049758","0.244721922871","0.541045144717","0.722890234795"
"1539254","524180","528180","2007-09-13","0.516223542331","0.437416115831","0.238405128401","0.50241660217","0.754312086402"
"1539255","524180","528180","2007-09-18","0.978129489061","0.270323532689","0.326731757375","0.452324693876","0.113324287726"
"1539256","524180","528180","2007-09-23","0.865665377235","0.188211761883","0.221616850856","0.377601058052","0.990320514019"
"1539257","524180","528180","2007-09-28","0.74829279657","0.468054596172","0.517609423051","0.494299558463","0.696944346509"
"1539258","524180","528180","2007-10-03","0.809552158779","0.857233390443","0.40440055612","0.18921907883","0.357318697459"
"1539259","524180","528180","2007-10-08","0.967276197427","0.851909850438","0.564031008278","0.554926047897","0.72186802874"
"1539260","524180","528180","2007-10-13","0.824749740329","0.780763784217","0.40682050268","0.302738302761","0.400865850194"
"1539261","524180","528180","2007-10-18","0.490363860824","0.5248365316","0.338866795424","0.311574817373","0.631395508016"
"1539262","524180","528180","2007-10-23","0.741659576017","0.376914611034","0.412480846874","0.36666409684","0.524507701986"
"1539263","524180","528180","2007-10-28","0.210361551837","0.198502062331","0.389676632887","0.512248388168","0.751581937016"
"1539264","524180","528180","2007-11-02","0.395225083455","0.388921881285","0.333774158877","0.222199098331","0.540487724389"
"1539265","524180","528180","2007-11-07","0.303254607492","0.328934553028","0.452466983517","0.396350417407","0.618306877946"
"1539266","524180","528180","2007-11-12","0.323792378453","0.472487325775","0.661663886063","0.683300482115","0.5516857472"
"1539267","524180","528180","2007-11-17","0.316970420045","0.531455830468","0.704529497894","0.77241990326","0.834912106989"
"1539268","524180","528180","2007-11-22","0.47696368643","0.986075091828","0.424555850185","0.363354953032","0.0286249807352"
"1539269","524180","528180","2007-11-27","0.349862901178","0.247440288191","0.677678305984","0.516676286039","0.233036535296"
"1539270","524180","528180","2007-12-02","0.54206556202","0.682041844696","0.984977508212","0.927533731051","0.935041004581"
"1892363","524180","528180","2008-01-01","0.618559086913","0.426376195901","0.613828020762","0.821481941245","0.343197633927"
"1892364","524180","528180","2008-01-06","0.733934696195","0.811870598394","0.856711979219","0.992499211494","0.985683329915"
"1892365","524180","528180","2008-01-11","0.512210239428","0.583077553513","0.804900902891","0.883353028014","0.963614030751"
"1892366","524180","528180","2008-01-16","0.948102139335","0.650895066854","0.170515158826","0.361976031298","0.332795533393"
"1892367","524180","528180","2008-01-21","0.460336624474","0.373990662687","0.0769019350318","0.475011236963","0.608272992877"
"1892368","524180","528180","2008-01-26","0.109375628519","0.588528115595","0.305899485428","0.307069893338","0.54289131141"
"1892369","524180","528180","2008-01-31","0.179490313617","0.349215641678","0.290254142957","0.77292600982","0.918584252159"
"1892370","524180","528180","2008-02-05","0.201176560695","0.375610636691","0.645116799629","0.825167094983","0.861904199388"
"1892371","524180","528180","2008-02-10","0.265181113232","0.462381385142","0.462377277197","0.82261542917","0.776968411127"
"1892372","524180","528180","2008-02-15","0.214992441771","0.5811369528","0.409890470233","0.840150898843","0.194742268915"
"1892373","524180","528180","2008-02-20","0.220524923762","0.677098365844","0.178701175369","0.617814315063","0.608787088113"
"1892374","524180","528180","2008-02-25","0.0333884732281","0.415689105844","0.15658602362","0.310628267621","0.441522420908"
"1892375","524180","528180","2008-03-01","0.0663238494391","0.287917637913","0.00666904897453","0.014951630569","0.0563565130549"
"1892376","524180","528180","2008-03-06","0.0330949104647","0.142684292239","0.0945931405638","0.157004348803","0.304818408337"
"1892377","524180","528180","2008-03-11","0.295991064726","0.361179048809","0.323202942889","0.384667297891","0.355431175969"
"1892378","524180","528180","2008-03-16","0.364797904851","0.12510964705","0.305623070117","0.254446389076","0.477016707068"
"1892379","524180","528180","2008-03-21","0.516504352036","0.295380733896","0.480132800496","0.326521031508","0.31853963902"
"1892380","524180","528180","2008-03-26","0.0498987977713","0.0182358406657","0.0452223475518","0.0927422325072","0.185779551584"
"1892381","524180","528180","2008-03-31","0.0462892971946","0.0646464731302","0.0601422174847","0.0552230977819","0.0906112655529"
"1892382","524180","528180","2008-04-05","0.0359431803949","0.0576444160805","0.0616903740667","0.166503593879","0.0605939537912"
"1892383","524180","528180","2008-04-10","0.113454328908","0.0931478888986","0.305903039594","0.371145801079","0.406843908724"
"1892384","524180","528180","2008-04-15","0.101694865368","0.0763058542152","0.253014825409","0.821308081717","0.706072729302"
"1892385","524180","528180","2008-04-20","0.674969591851","0.311319936759","0.356577127945","0.723214454349","0.698736206177"
"1892386","524180","528180","2008-04-25","0.67924839401","0.387546283612","0.646913545627","0.589086119514","0.625771205667"
"1892387","524180","528180","2008-04-30","0.515085386129","0.0270547304494","0.171677151255","0.601227380832","0.308648929354"
"1892388","524180","528180","2008-05-05","0.0407426301876","0.179416255654","0.0905252931434","0.0752873766503","0.196778965595"
"1892389","524180","528180","2008-05-10","0.427569244243","0.758716394878","0.611996990213","0.654722253708","0.757964059909"
"1892390","524180","528180","2008-05-15","0.704588352138","0.85350167643","0.158907601567","0.196436730988","0.379828600696"
"1892391","524180","528180","2008-05-20","0.754528117762","0.328821340109","0.108193391244","0.231627076528","0.372088967196"
"1892392","524180","528180","2008-05-25","0.762988657156","0.492257449552","0.102721880098","0.281858012776","0.13894459476"
"1892393","524180","528180","2008-05-30","0.506904779982","0.537320147323","0.201756697724","0.129562234416","0.173965675364"
"1892394","524180","528180","2008-06-04","0.47817970255","0.356507508035","0.199488084481","0.353888455724","0.521371732493"
"1892395","524180","528180","2008-06-09","0.360557261773","0.770273267373","0.628338295772","0.875892730002","0.6734086834"
"1892396","524180","528180","2008-06-14","0.94281246587","0.801047195149","0.854661339481","0.951889602047","0.94226783308"
"1892397","524180","528180","2008-06-19","0.428769141624","0.46935154893","0.644643891851","0.898254236084","0.475450417256"
"1892398","524180","528180","2008-06-24","0.901175770268","0.22710017625","0.239641396145","0.55402777584","0.381874366426"
"1892399","524180","528180","2008-06-29","0.223860922488","0.63722061618","0.260169119965","0.510417523785","0.825615907721"
"1892400","524180","528180","2008-07-04","0.0821411864439","0.187620034627","0.247482115128","0.210283345094","0.247305298025"
"1892401","524180","528180","2008-07-09","0.0274817562762","0.05293435163","0.18620155766","0.299555938889","0.476931078666"
"1892402","524180","528180","2008-07-14","0.802867157811","0.0519232183393","0.339522179086","0.170611103374","0.331223544667"
"1892403","524180","528180","2008-07-19","0.426271465409","0.0850485356383","0.344782510717","0.296713906803","0.502328539322"
"1892404","524180","528180","2008-07-24","0.108791460633","0.135304050169","0.274849226101","0.200613496198","0.212701642343"
"1892405","524180","528180","2008-07-29","0.0117350494772","0.052542049741","0.129600599095","0.246797303745","0.404664632004"
"1892406","524180","528180","2008-08-03","0.118759595559","0.260537185275","0.513008872325","0.737755308364","0.821939347664"
"1892407","524180","528180","2008-08-08","0.504618853079","0.630639878814","0.737960844331","0.925953372307","0.83579300264"
"1892408","524180","528180","2008-08-13","0.386016585183","0.622228900738","0.653320051757","0.817039511769","0.917219238946"
"1892409","524180","528180","2008-08-18","0.472347734925","0.681620063032","0.83840102528","0.851224992341","0.856607100906"
"1892410","524180","528180","2008-08-23","0.429693113564","0.542294705712","0.325991361304","0.506541314042","0.36587969473"
"1892411","524180","528180","2008-08-28","0.369646698225","0.728025936298","0.211346800573","0.586856991052","0.63054285965"
"1892412","524180","528180","2008-09-02","0.0923363031022","0.341090091944","0.222566927282","0.737276441933","0.535783759984"
"1892413","524180","528180","2008-09-07","0.0781580798102","0.002622453091","0.00357849461161","0.0511679466016","0.160112736713"
"1892414","524180","528180","2008-09-12","0.116873351979","0.00375443523665","0.0324217754639","0.153252358284","0.264581999041"
"1892415","524180","528180","2008-09-17","0.100711479662","0.00914120603333","0.0458968503973","0.217541607366","0.257408437401"
"1892416","524180","528180","2008-09-22","0.678655081162","0.514712099214","0.376290303563","0.0880515498907","0.0704382885632"
"1892417","524180","528180","2008-09-27","0.455387702359","0.734454828147","0.799638662603","0.654720121471","0.505020822713"
"1892418","524180","528180","2008-10-02","0.782588973849","0.995668402555","0.987585864277","0.56816940767","0.31401072825"
"1892419","524180","528180","2008-10-07","0.699037434786","0.957490694815","0.840782376149","0.48596308389","0.476425357776"
"1892420","524180","528180","2008-10-12","0.319222743624","0.564660821417","0.353079942101","0.738181023638","0.7433287221"
"1892421","524180","528180","2008-10-17","0.372016961872","0.724898566697","0.816290208042","0.418872815885","0.507025286364"
"1892422","524180","528180","2008-10-22","0.440162681661","0.693453407087","0.500533382052","0.49409880527","0.77808155731"
"1892423","524180","528180","2008-10-27","0.448958289501","0.584450350577","0.215902226758","0.429703177224","0.432930438107"
"1892424","524180","528180","2008-11-01","0.298775002506","0.629650714612","0.647142687542","0.374010962065","0.659691378439"
"1892425","524180","528180","2008-11-06","0.427046549101","0.365179554806","0.850920520043","0.89453346896","0.750481279685"
"1892426","524180","528180","2008-11-11","0.0930635411875","0.174265093294","0.219533202411","0.46522775953","0.674438946023"
"1892427","524180","528180","2008-11-16","0.115408038345","0.194543321509","0.233051545345","0.431584054393","0.573763911151"
"1892428","524180","528180","2008-11-21","0.144372970474","0.206623936039","0.134915463447","0.219789719483","0.205075704833"
"1892429","524180","528180","2008-11-26","0.0974565691692","0.139988865226","0.0267711151935","0.0980909742043","0.122917008689"
"1892430","524180","528180","2008-12-01","0.00940109355309","0.0081175709096","0.00429506047185","0.0533762839759","0.0174264814131"
"2272434","524180","528180","2009-01-01","0.641492270344","0.78189380884","0.885664829028","0.632900679573","0.541892326878"
"2272435","524180","528180","2009-01-06","0.52114480833","0.937030961556","0.996511321556","0.343138178913","0.330491589249"
"2272436","524180","528180","2009-01-11","0.176186082261","0.89581414786","0.967334810965","0.317173687414","0.292142567636"
"2272437","524180","528180","2009-01-16","0.0944271857149","0.395022047204","0.605748292761","0.105363662209","0.142221041182"
"2272438","524180","528180","2009-01-21","0.0894185088231","0.0681310228141","0.139344933101","0.348391458953","0.37944160426"
"2272439","524180","528180","2009-01-26","0.0336754200408","0.0153001187246","0.00195794181505","0.0547141303683","0.0352070462934"
"2272440","524180","528180","2009-01-31","0.00434785849697","0.000451013276398","0.00184314562978","0.00883799931733","0.00733759966209"
"2272441","524180","528180","2009-02-05","0.0250772791809","0.0045371278514","0.00623626688712","0.0319721034677","0.23719489461"
"2272442","524180","528180","2009-02-10","0.342032931472","0.422944911732","0.424567428324","0.631924673801","0.93371526168"
"2272443","524180","528180","2009-02-15","0.112960047957","0.130075188625","0.0500138579303","0.173355509406","0.591497963778"
"2272444","524180","528180","2009-02-20","0.833250946227","0.957066578975","0.675257061639","0.898433174206","0.902434220559"
"2272445","524180","528180","2009-02-25","0.97348851505","0.700094932894","0.77413368026","0.40508611017","0.409747152884"
"2272446","524180","528180","2009-03-02","0.87989368923","0.627624710952","0.702033279642","0.226103403476","0.311623415318"
"2272447","524180","528180","2009-03-07","0.793960590297","0.660948403866","0.710994278343","0.31750265729","0.0170461593013"
"2272448","524180","528180","2009-03-12","0.889184213002","0.046328925131","0.0941267936072","0.146111886142","0.423321629176"
"2272449","524180","528180","2009-03-17","0.905476538037","0.0561184828166","0.140753355428","0.826724918766","0.906688137952"
"2272450","524180","528180","2009-03-22","0.0389627644334","0.544565376464","0.785915655721","0.54156724842","0.307665976174"
"2272451","524180","528180","2009-03-27","0.0431342457548","0.209078669558","0.413323600272","0.527104113446","0.229877933117"
"2272452","524180","528180","2009-04-01","0.0250992052052","0.110986723559","0.184134802323","0.424824465413","0.505052165207"
"2272453","524180","528180","2009-04-06","0.047717192724","0.0274850054112","0.0798222054506","0.136386306559","0.179207192726"
"2272454","524180","528180","2009-04-11","0.0165249433251","0.013302802308","0.0453687975037","0.0443424511999","0.0301737457229"
"2272455","524180","528180","2009-04-16","0.124966806037","0.0711071395442","0.152864563018","0.0807008220618","0.0715559076934"
"2272456","524180","528180","2009-04-21","0.498959436043","0.297457156811","0.317546044279","0.304012778237","0.127366672584"
"2272457","524180","528180","2009-04-26","0.0901371081629","0.498581930493","0.389840662776","0.255261495361","0.16813604301"
"2272458","524180","528180","2009-05-01","0.166855195473","0.345625806531","0.378949756918","0.459103806949","0.297742235992"
"2272459","524180","528180","2009-05-06","0.211523024195","0.148140399037","0.174943109356","0.0423240777131","0.149735905625"
"2272460","524180","528180","2009-05-11","0.0993445977418","0.103919635263","0.0483991830102","0.00740342598413","0.0657285294165"
"2272461","524180","528180","2009-05-16","0.0835188110673","0.0563023032681","0.10447531181","0.0304297185247","0.14172103079"
"2272462","524180","528180","2009-05-21","0.52066031846","0.208622123116","0.350756398669","0.250578371616","0.543474239594"
"2272463","524180","528180","2009-05-26","0.347182722329","0.2263220016","0.0345476415748","0.0217594656696","0.0243071904501"
"2272464","524180","528180","2009-05-31","0.540206317633","0.363170891664","0.422542564859","0.357565831379","0.56754714065"
"2272465","524180","528180","2009-06-05","0.0224700653629","0.0837191792433","0.0397108364814","0.309060436055","0.206749465821"
"2272466","524180","528180","2009-06-10","0.00246420518029","0.00220915553482","0.00394215739523","0.140818767648","0.269982996252"
"2272467","524180","528180","2009-06-15","0.00117972482861","0.00321430745673","0.00523196037167","0.0416198362909","0.0594548243304"
"2272468","524180","528180","2009-06-20","0.00051276016449","0.00169773549061","0.00723867627131","0.0219596746005","0.097392224913"
"2272469","524180","528180","2009-06-25","0.00039377906316","0.00224272075819","0.00830472690547","0.0323249636958","0.0851896556268"
"2272470","524180","528180","2009-06-30","0.0148839927848","0.235502922739","0.27478463429","0.210112863243","0.419079162328"
"2272471","524180","528180","2009-07-05","0.275872332992","0.448567546495","0.312992581411","0.383389525295","0.880206168094"
"2272472","524180","528180","2009-07-10","0.522969717066","0.248080279183","0.254445137822","0.363152568743","0.634441442715"
"2272473","524180","528180","2009-07-15","0.333327169134","0.428241853117","0.466988165713","0.357278408438","0.303566916021"
"2272474","524180","528180","2009-07-20","0.809080515752","0.919927123996","0.725997561293","0.525663226296","0.388680743353"
"2272475","524180","528180","2009-07-25","0.854394291319","0.954818545948","0.997562038702","0.865585765103","0.217143813426"
"2272476","524180","528180","2009-07-30","0.933702101326","0.934792638096","0.957330984971","0.665818905316","0.111156403583"
"2272477","524180","528180","2009-08-04","0.728606546217","0.502951168434","0.375720748302","0.0813598357484","0.00766147934263"
"2272478","524180","528180","2009-08-09","0.310323955793","0.00163161568525","0.00773687542305","0.0324496642595","0.00310943259672"
"2272479","524180","528180","2009-08-14","0.446500554969","0.0832109594385","0.0225748974961","0.0393258585657","0.033448367169"
"2272480","524180","528180","2009-08-19","0.911113952539","0.0697970087986","0.216835131025","0.411558814394","0.205639586426"
