"55076","524180","528180","2003-01-01","0.612265771167","0.489018828377","0.375662740902","0.602422386805","0.4436500065"
"2272481","524180","528180","2009-08-24","0.973512839833","0.674582879918","0.818039582188","0.901327981849","0.742242096814"
"2272482","524180","528180","2009-08-29","0.502707370231","0.761254934876","0.508622832619","0.782224548555","0.435716965974"
"2272483","524180","528180","2009-09-03","0.424781969487","0.284788710123","0.150923415043","0.349896986782","0.0134107141309"
"2272484","524180","528180","2009-09-08","0.372092230276","0.634788123413","0.545251383527","0.828698113627","0.385256113286"
"2272485","524180","528180","2009-09-13","0.507724993885","0.713395467892","0.328898130934","0.707229844946","0.138843135701"
"2272486","524180","528180","2009-09-18","0.431343036383","0.31223757448","0.033416952091","0.0127219628162","0.036030762999"
"2272487","524180","528180","2009-09-23","0.349716717804","0.290696820655","0.120229893779","0.148894489147","0.219533642648"
"2272488","524180","528180","2009-09-28","0.666189427955","0.25721389745","0.251370794498","0.274939626515","0.56727956933"
"2272489","524180","528180","2009-10-03","0.410142096957","0.0985187210655","0.123393817701","0.118454211449","0.412593420137"
"2272490","524180","528180","2009-10-08","0.307535573613","0.0822020027159","0.299474345881","0.530968641306","0.465862786958"
"2272491","524180","528180","2009-10-13","0.442271330791","0.775137256073","0.932722592153","0.874417368296","0.896799492738"
"2272492","524180","528180","2009-10-18","0.264247539519","0.326961906234","0.277215887715","0.25964077255","0.414667738951"
"2272493","524180","528180","2009-10-23","0.08489551497","0.138195075762","0.114126114305","0.132186187091","0.285309307806"
"2272494","524180","528180","2009-10-28","0.075107623183","0.0881178596653","0.0769687582023","0.0653187847482","0.0610188672941"
"2272495","524180","528180","2009-11-02","0.130452471462","0.0512896327477","0.0322845076487","0.126052505569","0.199270891296"
"2272496","524180","528180","2009-11-07","0.349173800995","0.048383019958","0.0547900930118","0.0295240172885","0.0449064087481"
"2272497","524180","528180","2009-11-12","0.76830271268","0.214918037286","0.626166683334","0.497033420848","0.651285573161"
"2272498","524180","528180","2009-11-17","0.0900224929515","0.523524399645","0.4872550051","0.493279992445","0.39612974432"
"2272499","524180","528180","2009-11-22","0.417368284832","0.757610572719","0.754978860023","0.97132279589","0.976105346805"
"2272500","524180","528180","2009-11-27","0.900270560906","0.850685953603","0.789874576952","0.96851891429","0.988368231845"
"2272501","524180","528180","2009-12-02","0.2579816811","0.295311991978","0.561110882452","0.775248573147","0.967454358566"
"2631695","524180","528180","2010-01-01","0.801152824847","0.558544693868","0.284696897063","0.369093674472","0.664687467144"
"2631696","524180","528180","2010-01-06","0.612899428549","0.428024845187","0.539287378052","0.582309787992","0.728444790244"
"2631697","524180","528180","2010-01-11","0.457992876796","0.269169656579","0.356843802788","0.494922935366","0.814956141677"
"2631698","524180","528180","2010-01-16","0.320848532129","0.102257783688","0.259149312424","0.360997313796","0.756418109241"
"2631699","524180","528180","2010-01-21","0.673511540533","0.261598290771","0.401887665262","0.673966364463","0.649532845897"
"2631700","524180","528180","2010-01-26","0.431425538892","0.206419612812","0.295568363925","0.315187105443","0.360822741817"
"2631701","524180","528180","2010-01-31","0.255264173741","0.0489112213174","0.143914683327","0.391481519486","0.307552198862"
"2631702","524180","528180","2010-02-05","0.280002253789","0.148037503292","0.312053487906","0.447548087407","0.105582140131"
"2631703","524180","528180","2010-02-10","0.1355501786","0.102023760704","0.308108387444","0.0181141180638","0.03085065492"
"2631704","524180","528180","2010-02-15","0.0230827734418","0.015821523353","0.0644754293934","0.082071228572","0.250224274898"
"2631705","524180","528180","2010-02-20","0.0495534885736","0.137272302725","0.306417707698","0.272056739289","0.733874182067"
"2631706","524180","528180","2010-02-25","0.270763643487","0.497361648369","0.678451519646","0.878515137901","0.90512020043"
"2631707","524180","528180","2010-03-02","0.364144102489","0.69860663755","0.782692159171","0.856613361593","0.289207402189"
"2631708","524180","528180","2010-03-07","0.257081632912","0.506673085095","0.331851712358","0.619615969189","0.326254408375"
"2631709","524180","528180","2010-03-12","0.207452774393","0.342500998323","0.100169562445","0.461799214943","0.0611300431786"
"2631710","524180","528180","2010-03-17","0.505614736762","0.566528502728","0.335012381663","0.446225883805","0.0396575992454"
"2631711","524180","528180","2010-03-22","0.196218738532","0.119162287654","0.119298159614","0.420486493769","0.254598207778"
"2631712","524180","528180","2010-03-27","0.163545685367","0.228820035486","0.482075184932","0.749355508489","0.268599457056"
"2631713","524180","528180","2010-04-01","0.0485137759762","0.334057514865","0.486050517946","0.563589736204","0.377194695104"
"2631714","524180","528180","2010-04-06","0.0496620508441","0.577460353874","0.393710817033","0.606794654037","0.439482042651"
"2631715","524180","528180","2010-04-11","0.0216363142413","0.0592134978355","0.10445648598","0.255573013281","0.352779696231"
"2631716","524180","528180","2010-04-16","0.0932230163955","0.279830530402","0.457591749689","0.371385933285","0.78070253772"
"2631717","524180","528180","2010-04-21","0.144883743234","0.0699636293905","0.528435100548","0.863057260427","0.467784542095"
"2631718","524180","528180","2010-04-26","0.471035401167","0.290640062108","0.488290787206","0.188681130301","0.0787146270364"
"2631719","524180","528180","2010-05-01","0.338828627096","0.41863451153","0.56913001922","0.655953061313","0.392930513499"
"2631720","524180","528180","2010-05-06","0.92858562582","0.412169013039","0.132893466844","0.0747293728539","0.0477021064475"
"2631721","524180","528180","2010-05-11","0.850845674819","0.391679515511","0.097902091799","0.201821863058","0.32979858465"
"2631722","524180","528180","2010-05-16","0.704614118973","0.525991512547","0.199972324067","0.117272380135","0.50078663459"
"2631723","524180","528180","2010-05-21","0.886090669428","0.521521473699","0.646275178613","0.602140941003","0.909246723276"
"2631724","524180","528180","2010-05-26","0.381095332429","0.903564709943","0.964412275718","0.849842676977","0.670441461516"
"2631725","524180","528180","2010-05-31","0.810946754454","0.791733586823","0.922998531803","0.97998879886","0.982886371907"
"2631726","524180","528180","2010-06-05","0.677893897661","0.850265977744","0.589742012422","0.376308223608","0.384054629794"
"2631727","524180","528180","2010-06-10","0.571554314901","0.622962636007","0.315618028597","0.365004665599","0.179727313593"
"2631728","524180","528180","2010-06-15","0.347150137118","0.568843661679","0.35981041134","0.261426654513","0.253782362277"
"2631729","524180","528180","2010-06-20","0.279364175745","0.441459879864","0.408536080236","0.474049362594","0.537126785624"
"2631730","524180","528180","2010-06-25","0.376287066434","0.429158556985","0.217298101747","0.092594957614","0.359203709387"
"2631731","524180","528180","2010-06-30","0.413962538645","0.392717259461","0.28851821761","0.689995457192","0.606076023146"
"2631732","524180","528180","2010-07-05","0.131184785694","0.122850157744","0.0177310697728","0.0431403586105","0.084897121433"
"2631733","524180","528180","2010-07-10","0.452354818478","0.441611546702","0.539800175254","0.195889111187","0.449969524195"
"2631734","524180","528180","2010-07-15","0.900225301322","0.940951712194","0.96841071167","0.755633946898","0.872658051674"
"2631735","524180","528180","2010-07-20","0.574903915712","0.904414844809","0.903777683943","0.959821087808","0.816085049185"
"2631736","524180","528180","2010-07-25","0.446553750383","0.849967125689","0.919775103533","0.984645462624","0.933061904072"
"2631737","524180","528180","2010-07-30","0.649047402166","0.701934677019","0.542930807609","0.118534890636","0.423453025353"
"2631738","524180","528180","2010-08-04","0.0851394366194","0.129543759459","0.148296922889","0.216661535618","0.494774673855"
"2631739","524180","528180","2010-08-09","0.366957781569","0.794659575773","0.782691812254","0.886514326911","0.878241039507"
"2631740","524180","528180","2010-08-14","0.273486689415","0.277466642329","0.11875438399","0.213580630401","0.618127246298"
"2631741","524180","528180","2010-08-19","0.855040416411","0.0507374459971","0.029170735194","0.0753868536606","0.248907985382"
"2631742","524180","528180","2010-08-24","0.965733012325","0.576083407786","0.0212772550006","0.0140862653311","0.0617891983841"
"2631743","524180","528180","2010-08-29","0.873603021221","0.606413122845","0.0458979452051","0.0292851457666","0.102110921205"
"2631744","524180","528180","2010-09-03","0.889572724808","0.683992714873","0.050617975271","0.0290919281171","0.0960145242583"
"2631745","524180","528180","2010-09-08","0.857202992237","0.86463745544","0.0930178726448","0.0555200378776","0.178312802002"
"2631746","524180","528180","2010-09-13","0.950216147671","0.578562574286","0.105501500514","0.222230427477","0.420599410587"
"2631747","524180","528180","2010-09-18","0.407054062776","0.279485032879","0.271041671723","0.294266151584","0.209775192873"
"2631748","524180","528180","2010-09-23","0.911743084315","0.491608624347","0.368625148128","0.0630762299095","0.0730915054299"
"2631749","524180","528180","2010-09-28","0.106749661379","0.0809470274761","0.0682066437696","0.140534079124","0.328704111484"
"2631750","524180","528180","2010-10-03","0.195833390816","0.114627932481","0.129733001069","0.418101476146","0.660042037719"
"2631751","524180","528180","2010-10-08","0.231878185199","0.0857119055034","0.455134481028","0.498261030461","0.808641717647"
"2631752","524180","528180","2010-10-13","0.778014123882","0.529350107371","0.557732804062","0.809434312412","0.962565854441"
"2631753","524180","528180","2010-10-18","0.743876378898","0.595756187257","0.820446698952","0.731237951177","0.723821489398"
"2631754","524180","528180","2010-10-23","0.4866643206","0.701200974695","0.170193455977","0.2885128057","0.884022930238"
"2631755","524180","528180","2010-10-28","0.85144886239","0.881624980356","0.670930405112","0.207315975088","0.284591880713"
"2631756","524180","528180","2010-11-02","0.685051877762","0.969182936109","0.91808013276","0.34141301506","0.401883768778"
"2631757","524180","528180","2010-11-07","0.577171906666","0.63125916896","0.503489358536","0.11087368716","0.199672559514"
"2631758","524180","528180","2010-11-12","0.158272395606","0.446456830805","0.368911104827","0.430955951974","0.719773884288"
"2631759","524180","528180","2010-11-17","0.463670622907","0.444371049113","0.0182239235106","0.0457417849482","0.0374405338815"
"2631760","524180","528180","2010-11-22","0.161368901367","0.0769411586539","0.000101146608708","0.000400748322505","0.00204924622498"
"2631761","524180","528180","2010-11-27","0.356101951886","0.0464373765878","0.000369027022683","0.00117434846626","0.00613025270909"
"2631762","524180","528180","2010-12-02","0.284777750623","0.0189590155763","0.000643584053357","0.0049020109561","0.0231003246848"
"3016827","524180","528180","2011-01-01","0.564356187567","0.613874021034","0.117565096631","0.135842199394","0.370653465948"
"3016828","524180","528180","2011-01-06","0.220523896684","0.129635060913","0.315391266346","0.0984246813498","0.0809715509011"
"3016829","524180","528180","2011-01-11","0.509662376198","0.375194875532","0.46906547922","0.49538152686","0.441278915759"
"3016830","524180","528180","2011-01-16","0.378198036634","0.559960945679","0.786091348929","0.504115998856","0.619669904442"
"3016831","524180","528180","2011-01-21","0.600133285205","0.99236968452","0.999250755217","0.948504876626","0.97289862258"
"3016832","524180","528180","2011-01-26","0.933049578692","0.755614574674","0.980008690532","0.986729052749","0.946305206767"
"3016833","524180","528180","2011-01-31","0.601769152823","0.821074122582","0.933707775945","0.822518615082","0.911587178454"
"3016834","524180","528180","2011-02-05","0.822529198111","0.687546778188","0.924309500838","0.857871374958","0.627448092563"
"3016835","524180","528180","2011-02-10","0.422893827957","0.493678749101","0.724682252036","0.734071988541","0.683821018826"
"3016836","524180","528180","2011-02-15","0.00819995138139","0.00548777258082","0.0502958518612","0.0967006485001","0.147246932755"
"3016837","524180","528180","2011-02-20","0.0164129784394","0.00360806034129","0.0405106167519","0.0253248564428","0.0308263549061"
"3016838","524180","528180","2011-02-25","0.0142043387673","0.00130876830868","0.0393171637863","0.120974862515","0.00451665932107"
"3016839","524180","528180","2011-03-02","0.0548217658689","0.00293387524071","0.0323221043848","0.104154807375","0.0722676320578"
"3016840","524180","528180","2011-03-07","0.0327674794278","0.0261404480964","0.13664522394","0.156343254304","0.216748427501"
"3016841","524180","528180","2011-03-12","0.025449199017","0.134484016472","0.242399376679","0.555695085608","0.762776541359"
"3016842","524180","528180","2011-03-17","0.507348041744","0.709062407051","0.976126376561","0.530748394138","0.511935575731"
"3016843","524180","528180","2011-03-22","0.808875469471","0.874126501545","0.976057243007","0.947717419553","0.36814160105"
"3016844","524180","528180","2011-03-27","0.429837424663","0.459444908272","0.766732889166","0.80275816334","0.616308264804"
"3016845","524180","528180","2011-04-01","0.210568384277","0.224821203774","0.207547069799","0.296960743368","0.359591594857"
"3016846","524180","528180","2011-04-06","0.134066754481","0.191513342745","0.289827087214","0.0795651443663","0.309079817413"
"3016847","524180","528180","2011-04-11","0.166262479313","0.280581583858","0.306852661571","0.199448504464","0.356525203535"
"3016848","524180","528180","2011-04-16","0.111546278425","0.340352727289","0.27578820489","0.170644544196","0.36264778198"
"3016849","524180","528180","2011-04-21","0.135464991207","0.323144667227","0.181400178424","0.216891252899","0.339352242394"
"3016850","524180","528180","2011-04-26","0.222600717999","0.443449151539","0.317660240679","0.226962252794","0.287676139494"
"3016851","524180","528180","2011-05-01","0.13354929695","0.614435644752","0.669123182683","0.518657745729","0.588865103638"
"3016852","524180","528180","2011-05-06","0.864239659454","0.836720516473","0.848328445712","0.873932106139","0.839281975578"
"3016853","524180","528180","2011-05-11","0.912139694782","0.790432930049","0.891853155593","0.800122867738","0.946005565977"
"3016854","524180","528180","2011-05-16","0.518804667424","0.758548486704","0.83677699423","0.881280619113","0.969091187005"
"3016855","524180","528180","2011-05-21","0.517656580722","0.537135696518","0.250730068732","0.315773651694","0.0592382916987"
"3016856","524180","528180","2011-05-26","0.722318037288","0.6066864081","0.658592351309","0.772432558508","0.396041810623"
"3016857","524180","528180","2011-05-31","0.90021875484","0.65418771091","0.409469797667","0.825753466235","0.647076779213"
"3016858","524180","528180","2011-06-05","0.626963307628","0.577645310469","0.829487423794","0.915079050073","0.842659544282"
"3016859","524180","528180","2011-06-10","0.620393439547","0.346166735509","0.835412110288","0.64237701398","0.561149908171"
"3016860","524180","528180","2011-06-15","0.306375860245","0.264568602917","0.565875425097","0.640721202775","0.846236455695"
"3016861","524180","528180","2011-06-20","0.406515651498","0.490472779347","0.570847458013","0.763467657143","0.660972476115"
"3016862","524180","528180","2011-06-25","0.837278528284","0.568207079246","0.17994345718","0.212855921294","0.216904012731"
"3016863","524180","528180","2011-06-30","0.0436742548947","0.0411024416189","0.1177422662","0.0058615108937","0.0822943966127"
"3016864","524180","528180","2011-07-05","0.0763857577092","0.0567464822483","0.0832260033657","0.0909268243954","0.608499575803"
"3016865","524180","528180","2011-07-10","0.377057168814","0.103306634792","0.165348773855","0.15829379245","0.581082880134"
"3016866","524180","528180","2011-07-15","0.668006892123","0.336359843004","0.339044738393","0.220344070424","0.738460966289"
"3016867","524180","528180","2011-07-20","0.799527462004","0.611711513245","0.572454971199","0.660549503923","0.875586612765"
"3016868","524180","528180","2011-07-25","0.893777693575","0.66693979616","0.826738197893","0.36428723559","0.800751637091"
"3016869","524180","528180","2011-07-30","0.161462790611","0.371395746594","0.885330185246","0.477100222093","0.841841889853"
"3016870","524180","528180","2011-08-04","0.641094359262","0.872040898884","0.823570036974","0.837271447944","0.88545417568"
"3016871","524180","528180","2011-08-09","0.763407691057","0.627474530931","0.584892564525","0.659807582885","0.555087884963"
"3016872","524180","528180","2011-08-14","0.871169367228","0.914812670671","0.983096060374","0.881060143397","0.889762278579"
"3016873","524180","528180","2011-08-19","0.43062375031","0.870579789411","0.781794456332","0.609508141312","0.477065658655"
"3016874","524180","528180","2011-08-24","0.400338715854","0.428103706664","0.807167231675","0.672158355689","0.449683859301"
"3016875","524180","528180","2011-08-29","0.274724387296","0.234697202397","0.475140382832","0.341021857569","0.393306345081"
"3016876","524180","528180","2011-09-03","0.494199037026","0.452443289262","0.879575470896","0.705492218003","0.646510136391"
"3016877","524180","528180","2011-09-08","0.567735568635","0.69049192722","0.849269121042","0.994806305982","0.640803370715"
"3016878","524180","528180","2011-09-13","0.88992982412","0.844384199868","0.473749712487","0.486747770155","0.438206559158"
"3016879","524180","528180","2011-09-18","0.899611029213","0.783582712182","0.660534991069","0.534502983338","0.689718113667"
"3016880","524180","528180","2011-09-23","0.63767945355","0.376354869649","0.370194394324","0.456982149264","0.337157617196"
"3016881","524180","528180","2011-09-28","0.551073817989","0.590611820781","0.326859797573","0.5260979865","0.148501105268"
"3016882","524180","528180","2011-10-03","0.849728388468","0.258450307177","0.160844390491","0.181380663068","0.226577646367"
"3016883","524180","528180","2011-10-08","0.626632307156","0.722037126436","0.674580099117","0.0484179875165","0.0805675688902"
"3016884","524180","528180","2011-10-13","0.827931825323","0.454007432215","0.343741704283","0.0472978856964","0.0906347895534"
"3016885","524180","528180","2011-10-18","0.839790236534","0.766371832239","0.113713685239","0.199079548778","0.368151094335"
"3016886","524180","528180","2011-10-23","0.529883381566","0.585980947925","0.0964461005006","0.158512517135","0.61155247439"
"3016887","524180","528180","2011-10-28","0.98953780708","0.675956255133","0.583299698012","0.221187900619","0.306287752221"
"3016888","524180","528180","2011-11-02","0.837754869326","0.168550639525","0.135815962453","0.236719516621","0.17952469112"
"3016889","524180","528180","2011-11-07","0.308329545372","0.0745641608303","0.105843159839","0.0454083797715","0.059638875265"
"3016890","524180","528180","2011-11-12","0.284770647628","0.526340645755","0.266957033005","0.160839390979","0.476482320041"
"3016891","524180","528180","2011-11-17","0.380113691742","0.907659978481","0.65388140189","0.363001093352","0.534908761308"
"3016892","524180","528180","2011-11-22","0.404180215635","0.992941595419","0.344983943405","0.358931425806","0.698787604133"
"3016893","524180","528180","2011-11-27","0.56941775274","0.97865304897","0.451517194683","0.31154228821","0.518580002218"
"3016894","524180","528180","2011-12-02","0.437316454657","0.937413615349","0.517524675078","0.906304756127","0.950092999772"
"3391817","524180","528180","2012-01-01","0.542629928035","0.612065272397","0.600727058194","0.177696703642","0.294680387905"
"3391818","524180","528180","2012-01-06","0.831201278657","0.921915948929","0.533969291518","0.105650196303","0.145044407153"
"3391819","524180","528180","2012-01-11","0.712060079226","0.866178436281","0.857701550171","0.587721529425","0.894847681201"
"3391820","524180","528180","2012-01-16","0.871802249417","0.558456315561","0.892668633784","0.890839554104","0.717466877278"
"3391821","524180","528180","2012-01-21","0.87858454894","0.914368570098","0.771617812057","0.805027801022","0.274153109121"
"3391822","524180","528180","2012-01-26","0.118223499111","0.142276908072","0.267349535355","0.150070661969","0.339102790476"
"3391823","524180","528180","2012-01-31","0.108832923525","0.277069247807","0.327645962088","0.334291663414","0.44982700045"
"3391824","524180","528180","2012-02-05","0.259992782343","0.350742749269","0.154945804773","0.459617912342","0.173497993521"
"3391825","524180","528180","2012-02-10","0.199693651417","0.451219438311","0.436030231524","0.297901501011","0.0434854399091"
"3391826","524180","528180","2012-02-15","0.143063654368","0.269420271418","0.457067173658","0.638269219941","0.211470403565"
"3391827","524180","528180","2012-02-20","0.156164962634","0.444421058641","0.591013625454","0.697373332838","0.0756014270447"
"3391828","524180","528180","2012-02-25","0.212238997746","0.264309914863","0.703175425918","0.638301082972","0.216159176219"
"3391829","524180","528180","2012-03-01","0.192863124284","0.224998941273","0.60384187176","0.543812626014","0.439873945854"
"3391830","524180","528180","2012-03-06","0.177716760178","0.270707596668","0.3868555598","0.543795256569","0.470062017763"
"3391831","524180","528180","2012-03-11","0.207633177022","0.254446766949","0.43523527006","0.234688587664","0.332137669431"
"3391832","524180","528180","2012-03-16","0.0753400068501","0.229326015325","0.418962343961","0.585567795688","0.761234122052"
"3391833","524180","528180","2012-03-21","0.287678702787","0.523695710433","0.569726326088","0.189671057301","0.11451854754"
"3391834","524180","528180","2012-03-26","0.067873374081","0.199301154402","0.361345477525","0.0137727406522","0.0437080145483"
"3391835","524180","528180","2012-03-31","0.00345196644304","0.0299889917139","0.017721778974","0.00482378676057","0.061622125031"
"3391836","524180","528180","2012-04-05","0.0030088601823","0.0242753925364","0.0365573873989","0.00294971906997","0.0262892545489"
"3391837","524180","528180","2012-04-10","0.0395884934897","0.142267543475","0.245905078679","0.0276547429778","0.106554426281"
"3391838","524180","528180","2012-04-15","0.601490779562","0.759517613484","0.953963004171","0.346791631594","0.603443718154"
"3391839","524180","528180","2012-04-20","0.459413725814","0.860902692547","0.936873252149","0.776664833695","0.324420380277"
"3391840","524180","528180","2012-04-25","0.224270775335","0.176512880153","0.632600166803","0.619571028181","0.526520375303"
"3391841","524180","528180","2012-04-30","0.293368249257","0.0771953061748","0.63635292828","0.704613390342","0.725624155196"
"3391842","524180","528180","2012-05-05","0.0880891174479","0.148911893583","0.742528393433","0.694792968242","0.6599411277"
"3391843","524180","528180","2012-05-10","0.742816130415","0.463898504469","0.795980141927","0.974197224315","0.884898290311"
"3391844","524180","528180","2012-05-15","0.364546678098","0.810069389596","0.988034770118","0.644873410266","0.41027088287"
"3391845","524180","528180","2012-05-20","0.964248393188","0.720376237639","0.88616963683","0.84073413827","0.408599932123"
"3391846","524180","528180","2012-05-25","0.780717966153","0.758202282616","0.740426343467","0.746489364505","0.731113218929"
"3391847","524180","528180","2012-05-30","0.656997831722","0.718179116865","0.744810013455","0.473439923391","0.56606827609"
"3391848","524180","528180","2012-06-04","0.553198545623","0.652501037946","0.667828467869","0.386531901242","0.440722382638"
"3391849","524180","528180","2012-06-09","0.896331309819","0.412956629842","0.562616567408","0.793136055009","0.733608814855"
"3391850","524180","528180","2012-06-14","0.513815246806","0.245242934904","0.0557961475469","0.160706409493","0.18997438522"
"3391851","524180","528180","2012-06-19","0.4569251828","0.21011220462","0.057890175771","0.158348923492","0.228924871439"
"3391852","524180","528180","2012-06-24","0.548632521268","0.391753687361","0.0141218294912","0.107285945877","0.196055764815"
"3391853","524180","528180","2012-06-29","0.552587321309","0.840608529941","0.445469076024","0.585784542209","0.732925376517"
"3391854","524180","528180","2012-07-04","0.413241553029","0.979265107264","0.838556146876","0.931418055572","0.632873670359"
"3391855","524180","528180","2012-07-09","0.729119614534","0.570259897931","0.889458037002","0.779642658157","0.19017030486"
"3391856","524180","528180","2012-07-14","0.496514334324","0.7108454106","0.873672900945","0.872737577732","0.540554722791"
"3391857","524180","528180","2012-07-19","0.743278015817","0.760115971516","0.722292482866","0.719601567487","0.527719849034"
"3391858","524180","528180","2012-07-24","0.452212378048","0.60765844577","0.760516335927","0.394239571788","0.671818114924"
"3391859","524180","528180","2012-07-29","0.600562259757","0.629728475296","0.331052323419","0.456400391055","0.563646558866"
"3391860","524180","528180","2012-08-03","0.344638657447","0.362115035362","0.377988726042","0.517707352863","0.753773166895"
"3391861","524180","528180","2012-08-08","0.225053487802","0.456827640378","0.37059354394","0.567354194564","0.679427492337"
"3391862","524180","528180","2012-08-13","0.0941810615608","0.225932021685","0.397107309176","0.699067982244","0.822025891739"
"3391863","524180","528180","2012-08-18","0.127809848811","0.226305211908","0.456183920556","0.797949042174","0.857037695294"
"3391864","524180","528180","2012-08-23","0.13031340713","0.0297194868334","0.0369435280074","0.0337495757976","0.118925397451"
"3391865","524180","528180","2012-08-28","0.00794402809144","0.0475151363005","0.357874427316","0.517806975739","0.03609178381"
"3391866","524180","528180","2012-09-02","0.125992389654","0.0323903466912","0.381818875403","0.514825456502","0.100664864118"
"3391867","524180","528180","2012-09-07","0.533879929294","0.0250069914438","0.215678724337","0.193937662413","0.0291099882609"
"3391868","524180","528180","2012-09-12","0.914157142174","0.0987797147572","0.471075356932","0.19210721469","0.0208319598996"
"3391869","524180","528180","2012-09-17","0.585632757551","0.143937725008","0.591508780883","0.727276016333","0.385973021431"
"3391870","524180","528180","2012-09-22","0.7295149009","0.570945118052","0.882945727036","0.67952007779","0.545975478714"
"3391871","524180","528180","2012-09-27","0.846048046898","0.973118556884","0.930715816202","0.619351525029","0.961667547364"
"3391872","524180","528180","2012-10-02","0.623437887191","0.704771884846","0.333578944981","0.634802373861","0.761115336276"
"3391873","524180","528180","2012-10-07","0.630037581924","0.569047571838","0.605321321779","0.778062091102","0.921762565922"
"3391874","524180","528180","2012-10-12","0.270698647919","0.285277075136","0.266652071618","0.304402578057","0.481120342086"
"3391875","524180","528180","2012-10-17","0.0524305438147","0.147293809724","0.117247356344","0.150193217085","0.408045937983"
"3391876","524180","528180","2012-10-22","0.121513874781","0.168507872611","0.0848209721752","0.0873428068431","0.204773251505"
"3391877","524180","528180","2012-10-27","0.0291645672891","0.0637566460084","0.0965555572062","0.176565794886","0.279954991174"
"3391878","524180","528180","2012-11-01","0.155739218779","0.584556746259","0.920338634318","0.826352336553","0.919049285514"
"3391879","524180","528180","2012-11-06","0.469495691643","0.892951031318","0.939326254051","0.912736643587","0.974822825152"
"3391880","524180","528180","2012-11-11","0.46429984959","0.942879159076","0.999903149305","0.977626871094","0.895261005393"
"3391881","524180","528180","2012-11-16","0.74103921846","0.998473565708","0.99996779846","0.997992550752","0.907633806989"
"3391882","524180","528180","2012-11-21","0.464302495404","0.722870112678","0.767780697965","0.813243742057","0.943225299275"
"3391883","524180","528180","2012-11-26","0.523343119131","0.857940038522","0.548907933004","0.477153373339","0.317976420385"
"3391884","524180","528180","2012-12-01","0.35212464275","0.736582213855","0.154204610861","0.100031034783","0.192311274078"
