"138534","540120","542730","2003-01-01","0.000977339796161","0.00347071981356","0.0244156099357","0.0406819153267","0.031763010776"
"1250130","540120","542730","2006-06-15","0.616171561717","0.399303015291","0.64983508214","0.564635337159","0.74127450434"
"1250131","540120","542730","2006-06-20","0.280688515731","0.135788786404","0.57928297429","0.267889608375","0.0449463373812"
"1250132","540120","542730","2006-06-25","0.199428239167","0.0452308812074","0.0886927667864","0.0353875208695","0.00274118941103"
"1250133","540120","542730","2006-06-30","0.156747485972","0.0102805833493","0.012021462782","0.0261961087718","0.0626526173261"
"1250134","540120","542730","2006-07-05","0.224439704551","0.0150859518037","0.0151100490812","0.0323710686822","0.0524978666361"
"1250135","540120","542730","2006-07-10","0.509473775773","0.0973295182832","0.185950931832","0.406546512045","0.201655358085"
"1250136","540120","542730","2006-07-15","0.174571496502","0.261265642321","0.134215633149","0.163059173196","0.0221490054419"
"1250137","540120","542730","2006-07-20","0.318989913828","0.230023568433","0.458939570711","0.352883602037","0.575479249863"
"1250138","540120","542730","2006-07-25","0.776122216558","0.319709122543","0.506214889057","0.523364987243","0.489872478216"
"1250139","540120","542730","2006-07-30","0.594646946754","0.889768815355","0.74727546591","0.372555871263","0.503513827388"
"1250140","540120","542730","2006-08-04","0.572560251885","0.567034957343","0.450460854356","0.0618793520006","0.179073561398"
"1250141","540120","542730","2006-08-09","0.123598480549","0.546432256418","0.259387796195","0.0963320357138","0.217607390932"
"1250142","540120","542730","2006-08-14","0.24195845289","0.967645369201","0.0301745417791","0.0237663174944","0.081551006658"
"1250143","540120","542730","2006-08-19","0.127255496669","0.826428457037","0.0127439858464","0.00726692826979","0.0381671500485"
"1250144","540120","542730","2006-08-24","0.152737810596","0.877679375229","0.00183393709081","0.0066372764652","0.0489768173846"
"1250145","540120","542730","2006-08-29","0.14887973967","0.877442017623","0.00164618279111","0.0100834555846","0.0773452711944"
"1250146","540120","542730","2006-09-03","0.378971809742","0.98830799269","0.0148287141211","0.049637682087","0.212670017255"
"1250147","540120","542730","2006-09-08","0.370292755515","0.768619232588","0.653809687707","0.809473988392","0.998305654304"
"1250148","540120","542730","2006-09-13","0.0409017702854","0.209228727065","0.579290017688","0.520626105359","0.855826989507"
"1250149","540120","542730","2006-09-18","0.0509422278004","0.285049419124","0.510360378472","0.671110117093","0.104994049588"
"1250150","540120","542730","2006-09-23","0.00092673874663","0.10453000453","0.0750389049871","0.503526909855","0.164347394555"
"1250151","540120","542730","2006-09-28","0.0000847378722083","0.0403418451476","0.0485152920318","0.168967504351","0.108751706644"
"1250152","540120","542730","2006-10-03","0.0000686754362047","0.0182816715661","0.0565935676365","0.0884030748975","0.0743414051253"
"1250153","540120","542730","2006-10-08","0.0000410094406781","0.000768281631432","0.00305288970603","0.00683918739656","0.0135084363776"
"1250154","540120","542730","2006-10-13","0.0000000940454053958","0.0000287102846781","0.000386712983577","0.00501989239527","0.00672810868982"
"1250155","540120","542730","2006-10-18","0.0000000201852680197","0.000000157304859153","0.00000907329479429","0.00000926645423547","0.000723389932966"
"1250156","540120","542730","2006-10-23","0.0000000194095964183","0.00000017100813796","0.00000426070203072","0.0000332789483336","0.000306256205632"
"1250157","540120","542730","2006-10-28","0.00000000273934781167","0.000000112584489726","0.0000010473031927","0.0000294313906528","0.000273246259324"
"1250158","540120","542730","2006-11-02","0.0000000477822957886","0.000000305520469971","0.000013968152307","0.000206153781346","0.0000940490880055"
"1250159","540120","542730","2006-11-07","0.0000262375389154","0.00000122079460981","0.0000135081791704","0.000798876318566","0.00356525367378"
"1250160","540120","542730","2006-11-12","0.000518124782343","0.0000146515580069","0.0000415626501631","0.000407883292437","0.00273250294459"
"1250161","540120","542730","2006-11-17","0.000772425404319","0.0000897743702691","0.00103536793229","0.0632599979158","0.183010193005"
"1250162","540120","542730","2006-11-22","0.0071312306698","0.000429685825789","0.00578747646174","0.0278127625794","0.0398169906131"
"1250163","540120","542730","2006-11-27","0.00203315154343","0.000309029169425","0.00704609438929","0.0012041128394","0.000557234171441"
"1250164","540120","542730","2006-12-02","0.003084267187","0.0000656160416086","0.00111441176137","0.00152445789471","0.000916612896049"
"1623155","540120","542730","2007-01-01","0.0233081273638","0.00749651091529","0.0477461911395","0.089693330341","0.116413512413"
"1623156","540120","542730","2007-01-06","0.00126631807391","0.000721025995813","0.0011452795036","0.00316243735969","0.00403195012706"
"1623157","540120","542730","2007-01-11","0.00257059374644","0.000199883269816","0.000297701921203","0.00239682350414","0.00430392142624"
"1623158","540120","542730","2007-01-16","0.000417239529559","0.0000545920261335","0.000352003219807","0.00420281193947","0.000403143509809"
"1623159","540120","542730","2007-01-21","0.000019080047869","0.00000396847156557","0.0000640637877075","0.00029448630414","0.00000271397895513"
"1623160","540120","542730","2007-01-26","0.000000390400251415","0.00000853174851026","0.000189876620338","0.000146569244895","0.00117396240446"
"1623161","540120","542730","2007-01-31","0.00000328838765118","0.00243649658006","0.00238096254829","0.0132928404099","0.126513248013"
"1623162","540120","542730","2007-02-05","0.00000622921375813","0.00373179701423","0.00327207369168","0.0117652886409","0.0538070597146"
"1623163","540120","542730","2007-02-10","0.00000736738816358","0.000159511957961","0.000296974325042","0.00153558050456","0.0156571606727"
"1623164","540120","542730","2007-02-15","0.0000128347032823","0.000215091140986","0.000570528641614","0.00130184180909","0.00340905519078"
"1623165","540120","542730","2007-02-20","0.000137740226015","0.00294616114856","0.0192688489636","0.0175133681022","0.00323128674651"
"1623166","540120","542730","2007-02-25","0.00217010778064","0.00315937350774","0.0050793842736","0.026506422681","0.0414244376083"
"1623167","540120","542730","2007-03-02","0.00222250891108","0.00463993920566","0.0134616935834","0.172477959728","0.165596694914"
"1623168","540120","542730","2007-03-07","0.00327045694698","0.0519743327945","0.0151930449845","0.0748875733682","0.0728110413602"
"1623169","540120","542730","2007-03-12","0.000714934424635","0.00632708501194","0.0032022931157","0.0212156368309","0.00847001080945"
"1623170","540120","542730","2007-03-17","0.00117886473114","0.00172576436895","0.000258935967594","0.000919732085841","0.000251669434654"
"1623171","540120","542730","2007-03-22","0.000408163601848","0.0218541249892","0.00113780266986","0.00272546143005","0.00564655251934"
"1623172","540120","542730","2007-03-27","0.00541946725591","0.0309160414429","0.0155883506091","0.123257849724","0.112865535028"
"1623173","540120","542730","2007-04-01","0.0216821260804","0.0258988451716","0.0743636360005","0.458245953712","0.618584888656"
"1623174","540120","542730","2007-04-06","0.0103351624243","0.00186493332793","0.0128995396283","0.0214931385634","0.0987552811553"
"1623175","540120","542730","2007-04-11","0.000376038627963","0.000130054536727","0.0036258915763","0.0207574403039","0.0674756783507"
"1623176","540120","542730","2007-04-16","0.000410815073948","0.0000741457830227","0.00414753423416","0.0217188263671","0.0265852929233"
"1623177","540120","542730","2007-04-21","0.000119822619409","0.0000221704188949","0.0020797235688","0.0125857254489","0.00666242254993"
"1623178","540120","542730","2007-04-26","0.00024138872247","0.0000116569508556","0.00139335207455","0.0259178478997","0.0176440954084"
"1623179","540120","542730","2007-05-01","0.000957786261141","0.000136890770651","0.0150660228007","0.0649952798235","0.0235771982489"
"1623180","540120","542730","2007-05-06","0.00205741098547","0.00125251271828","0.0107248667221","0.0632310451306","0.0575661281829"
"1623181","540120","542730","2007-05-11","0.0345461030834","0.000136722209768","0.00238772706538","0.0194728141389","0.03186457488"
"1623182","540120","542730","2007-05-16","0.00265037949762","0.000208152203859","0.00381902150665","0.0145815951563","0.0213817275475"
"1623183","540120","542730","2007-05-21","0.00514258181459","0.0000977844020825","0.000376775730467","0.00129000656622","0.00255050752543"
"1623184","540120","542730","2007-05-26","0.0212924265621","0.0000451661986567","0.000615563046911","0.00328666452834","0.017555942783"
"1623185","540120","542730","2007-05-31","0.0298542660184","0.0638881132264","0.0414005576783","0.0722215345886","0.207787802349"
"1623186","540120","542730","2007-06-05","0.0457628132247","0.102526648714","0.030966345564","0.0968953540493","0.182582747574"
"1623187","540120","542730","2007-06-10","0.0546392826474","0.21558436621","0.115632855553","0.316799550573","0.559359654313"
"1623188","540120","542730","2007-06-15","0.0821548026401","0.337190845154","0.178420000361","0.349084765135","0.491567909724"
"1623189","540120","542730","2007-06-20","0.0304821191418","0.0342148546402","0.0271726380735","0.128228852662","0.227114305161"
"1623190","540120","542730","2007-06-25","0.00253486354466","0.0635994914188","0.121915869197","0.076366737463","0.0749756783861"
"1623191","540120","542730","2007-06-30","0.0236051601346","0.0873976727248","0.0987095429012","0.127147166073","0.0762401622442"
"1623192","540120","542730","2007-07-05","0.0049374345647","0.184332555193","0.214490895887","0.160143755964","0.23687878979"
"1623193","540120","542730","2007-07-10","0.00461671790656","0.0476858420695","0.0877423394038","0.114610317198","0.0878706757442"
"1623194","540120","542730","2007-07-15","0.00310252380338","0.218854568554","0.257634436449","0.25259426483","0.200849285545"
"1623195","540120","542730","2007-07-20","0.0116167289067","0.0314808425628","0.149279115994","0.16027987112","0.0185023048299"
"1623196","540120","542730","2007-07-25","0.000272326668356","0.0224728212544","0.134170178068","0.244611681904","0.0486947141361"
"1623197","540120","542730","2007-08-29","0.00283740448021","0.00468097765606","0.00383346844283","0.076557752161","0.5182141147"
"1623198","540120","542730","2007-09-03","0.0116490006223","0.00963045795375","0.0114713808163","0.0291550292561","0.140966679"
"1623199","540120","542730","2007-09-08","0.0159380630647","0.00593410734197","0.00869163467307","0.00935873473806","0.0313710898394"
"1623200","540120","542730","2007-09-13","0.00325902610802","0.000235112525232","0.000858781762124","0.0111185336499","0.0312223382163"
"1623201","540120","542730","2007-09-18","0.00140892868042","0.00000778653458263","0.0000224048090077","0.000292122064871","0.00293758786363"
"1623202","540120","542730","2007-09-23","0.00000310877002935","0.00000103008036635","0.00000697189101774","0.0000818688483522","0.00105320883225"
"1623203","540120","542730","2007-09-28","0.00000621792222012","0.0000105644618322","0.0000332404081175","0.0000866407079804","0.000173717627031"
"1623204","540120","542730","2007-10-03","0.000011940382427","0.00000425125153784","0.00000474060130728","0.0000853714098392","0.00033061891448"
"1623205","540120","542730","2007-10-08","0.00000201696216071","0.0000147344110653","0.0000554870434582","0.000354717642071","0.000402093751536"
"1623206","540120","542730","2007-10-13","0.00000119597344912","0.00000636215828847","0.0000108501645828","0.000102374021053","0.0000193392469255"
"1623207","540120","542730","2007-10-18","0.00000108209082813","0.000184665873262","0.000768170484949","0.00846520786415","0.00591733622063"
"1623208","540120","542730","2007-10-23","0.0000237356512401","0.000140061089704","0.00015909765614","0.00349306625625","0.00822193995134"
"1623209","540120","542730","2007-10-28","0.00000000183655281856","0.000000124235867682","0.00000483980369916","0.0000963238211628","0.00333694306014"
"1623210","540120","542730","2007-11-02","0.00000000838471364319","0.00000014963474722","0.00000495563436412","0.000083762709348","0.00271788558189"
"1623211","540120","542730","2007-11-07","0.0000000229802826035","0.000000204737199774","0.00000522049705674","0.00000219588659434","0.000150677529844"
"1623212","540120","542730","2007-11-12","0.000000000210670016771","0.00000000380420290633","0.000000286293063745","0.00000250781803343","0.000783751866055"
"1623213","540120","542730","2007-11-17","0.000000742489692508","0.00000468695640528","0.00000564573779399","0.000246272910937","0.00921889176446"
"1623214","540120","542730","2007-11-22","0.000000422109352292","0.00000315803716391","0.00499011858906","0.278918431109","0.146848784125"
"1623215","540120","542730","2007-11-27","0.00529443249677","0.000307047771867","0.0038915140205","0.106415447164","0.249251764729"
"1623216","540120","542730","2007-12-02","0.00364561230109","0.00103649065904","0.0108795427354","0.167034095587","0.301904316191"
"1984751","540120","542730","2008-01-01","0.00727532697922","0.00718335411325","0.00462562141884","0.0137726701105","0.0672421461421"
"1984752","540120","542730","2008-01-06","0.00431696533887","0.0431092979397","0.0849269701908","0.151551502127","0.259209016236"
"1984753","540120","542730","2008-01-11","0.0225382482821","0.0622441302197","0.0580429433803","0.253924529684","0.22491903611"
"1984754","540120","542730","2008-01-16","0.00626197915462","0.00553133699144","0.0676320254175","0.105365501254","0.147045851301"
"1984755","540120","542730","2008-01-21","0.00608700127863","0.00202405325354","0.0113382644983","0.0260558558206","0.047604840064"
"1984756","540120","542730","2008-01-26","0.000011381785065","0.00000356526946771","0.000018527539072","0.0000055107566987","0.0000121267333829"
"1984757","540120","542730","2008-01-31","0.000000640451423219","0.0000000000813742168787","0.00000000639178942197","0.0000000767537730799","0.000000542048554752"
"1984758","540120","542730","2008-02-05","0.000000239834230461","0.00000000000447872714985","0.000000000181322536693","0.0000000151047903595","0.00000115878321789"
"1984759","540120","542730","2008-02-10","0.00000411512658545","0.0000013147913791","0.000000754580187461","0.000000461404668523","0.0000401288337538"
"1984760","540120","542730","2008-02-15","0.00000700827997289","0.00000318862840784","0.00000433863432202","0.000019363316221","0.00124697614975"
"1984761","540120","542730","2008-02-20","0.000111768468742","0.00349423943369","0.00114906436742","0.00416247203677","0.0158515874483"
"1984762","540120","542730","2008-02-25","0.0000472980565014","0.00961487719068","0.00157711400789","0.0091807173981","0.0312661343301"
"1984763","540120","542730","2008-03-01","0.0000359095546471","0.00851045444108","0.00121471618641","0.00122406680817","0.0126891858185"
"1984764","540120","542730","2008-03-06","0.00000942643790134","0.00166134130951","0.000950226941229","0.000533430291295","0.02881275952"
"1984765","540120","542730","2008-03-11","0.000034749003023","0.0263658581261","0.00814672471037","0.0170973145955","0.0317691384638"
"1984766","540120","542730","2008-03-16","0.000857724281986","0.0018431549457","0.000695116756277","0.0000223063531642","0.0000786034107844"
"1984767","540120","542730","2008-03-21","0.000284615068379","0.000982570676828","0.00243567454095","0.00016228034495","0.0037068941411"
"1984768","540120","542730","2008-03-26","0.0168817117275","0.0181833016427","0.0131270121601","0.00128314339872","0.0129147062004"
"1984769","540120","542730","2008-03-31","0.107566799381","0.0132712423637","0.00743671033589","0.0103972092022","0.0108425890169"
"1984770","540120","542730","2008-04-05","0.221958919098","0.00892258510217","0.0056198247902","0.0118858262025","0.00918646887569"
"1984771","540120","542730","2008-04-10","0.243601663969","0.0145427629341","0.0777826744477","0.0147175244875","0.0223938380124"
"1984772","540120","542730","2008-04-15","0.219704866746","0.0256910266025","0.095492557232","0.0326612786844","0.00716055854825"
"1984773","540120","542730","2008-04-20","0.262983914537","0.00935768764599","0.132962815602","0.147435741117","0.0202510028421"
"1984774","540120","542730","2008-04-25","0.0655578335902","0.0130942780134","0.183796331492","0.0889896975523","0.133297429633"
"1984775","540120","542730","2008-04-30","0.0130316009519","0.0815755359957","0.856378920813","0.655278212323","0.882431044985"
"1984776","540120","542730","2008-05-05","0.0248100185026","0.358916460267","0.538694533731","0.110027210674","0.291267805967"
"1984777","540120","542730","2008-05-10","0.00639685902114","0.200598997496","0.48043628568","0.0423899813788","0.274958491731"
"1984778","540120","542730","2008-05-15","0.00349828215076","0.0225111652746","0.175862111962","0.000348302871038","0.00485686292749"
"1984779","540120","542730","2008-05-20","0.0000116744892345","0.00293502656588","0.0502394647438","0.0227636181255","0.0338344471372"
"1984780","540120","542730","2008-05-25","0.0000112871799386","0.00131416378326","0.00321301302725","0.00635804237518","0.000309111431505"
"1984781","540120","542730","2008-05-30","0.00000204489286295","0.000132481840898","0.0000656766985821","0.0000440426482798","0.000539032202023"
"1984782","540120","542730","2008-06-04","0.000330919587522","0.00120959447506","0.020438441712","0.0888720234369","0.261400808783"
"1984783","540120","542730","2008-06-09","0.000380688064364","0.00619535091648","0.245361627452","0.403036468147","0.609651431303"
"1984784","540120","542730","2008-06-14","0.00067014047482","0.00645811942933","0.4274776295","0.460820338626","0.673371589117"
"1984785","540120","542730","2008-06-19","0.00995278926076","0.136200327175","0.605346036644","0.7169888891","0.991545650539"
"1984786","540120","542730","2008-06-24","0.0165000219707","0.472337848566","0.926793375607","0.874698645472","0.997853754822"
"1984787","540120","542730","2008-06-29","0.00186861742216","0.139860801146","0.206580872588","0.341765986009","0.931968852707"
"1984788","540120","542730","2008-07-04","0.000703948415886","0.0249369201693","0.102199523777","0.187634171889","0.253741602466"
"1984789","540120","542730","2008-07-09","0.00257566445797","0.0274191748316","0.0319262719248","0.0785413995047","0.196304569394"
"1984790","540120","542730","2008-07-14","0.0684006018607","0.178151785639","0.144627706316","0.309578755866","0.441242898719"
"1984791","540120","542730","2008-07-19","0.0665344659531","0.0728870426619","0.227747890433","0.370713922842","0.495783885328"
"1984792","540120","542730","2008-07-24","0.0213985994561","0.0573233110641","0.310453864666","0.539011419459","0.634384989675"
"1984793","540120","542730","2008-07-29","0.0205950497589","0.128232787781","0.518823912425","0.659675281108","0.75890299041"
"1984794","540120","542730","2008-08-03","0.0109405340166","0.0680872286914","0.0678261719168","0.218762129434","0.305448507039"
"1984795","540120","542730","2008-08-08","0.00412412202902","0.0598407074055","0.00203141350554","0.0191923265366","0.298529821276"
"1984796","540120","542730","2008-08-13","0.000110904044724","0.00731357739189","0.0215052313764","0.0176466488077","0.0343717252887"
"1984797","540120","542730","2008-08-18","0.000265226358234","0.00377370660774","0.011399589833","0.0196373946109","0.0357570753826"
"1984798","540120","542730","2008-08-23","0.000115654318472","0.000974336283898","0.00122236026139","0.00416135294505","0.00385432081873"
"1984799","540120","542730","2008-08-28","0.000590121292971","0.00681181463702","0.0406449386285","0.00738412463016","0.0159662138615"
"1984800","540120","542730","2008-09-02","0.000782434749502","0.00190811176854","0.0234105306936","0.0193582325103","0.0216870099849"
"1984801","540120","542730","2008-09-07","0.00232547914716","0.00182500485762","0.00700364428941","0.00527329104233","0.0165942019726"
"1984802","540120","542730","2008-09-12","0.0222053258652","0.0108933113584","0.0572335986437","0.0137210010347","0.02945711865"
"1984803","540120","542730","2008-09-17","0.0118346307893","0.0193424814551","0.0650734677477","0.0159450530973","0.015184976606"
"1984804","540120","542730","2008-09-22","0.00570585963001","0.00405732225352","0.0152335146494","0.00280985146141","0.00137437225454"
"1984805","540120","542730","2008-09-27","0.00908028359726","0.109122399941","0.222379766535","0.0737830883304","0.0673136767798"
"1984806","540120","542730","2008-10-02","0.0141753586534","0.109848823413","0.106158105824","0.233801127864","0.300194773979"
"1984807","540120","542730","2008-10-07","0.0480415973481","0.0542744125079","0.09073953021","0.258126367671","0.0770166762737"
"1984808","540120","542730","2008-10-12","0.000225678752199","0.00337409802184","0.000413405970257","0.00614563748116","0.00164121964874"
"1984809","540120","542730","2008-10-17","0.00288132461016","0.0957516617639","0.00415555609634","0.0180370899676","0.00446733081906"
"1984810","540120","542730","2008-10-22","0.0108434561843","0.0115271162408","0.00371863128532","0.0236034124568","0.00336924562622"
"1984811","540120","542730","2008-10-27","0.00878552417763","0.00596578521663","0.000804761221946","0.00125452017386","0.0283655308698"
"1984812","540120","542730","2008-11-01","0.00126071725155","0.00338842586876","0.00120885360485","0.00173176365891","0.16897435471"
"1984813","540120","542730","2008-11-06","0.00114380650845","0.00635769234222","0.000351667116728","0.00114748415727","0.00861200353796"
"1984814","540120","542730","2008-11-11","0.000000464080701873","0.00000157843503065","0.00000173047192387","0.000132201967942","0.001833537006"
"1984815","540120","542730","2008-11-16","0.0000000309538118872","0.000000782662478818","0.000000863396760055","0.0000400931390595","0.000905771474793"
"1984816","540120","542730","2008-11-21","0.0000000723247395736","0.000000207885554657","0.000000348748502996","0.0000140114776635","0.00016347562382"
"1984817","540120","542730","2008-11-26","0.0000000529984237433","0.00000011753159692","0.00000133657624208","0.0000131237990206","0.0000697587465593"
"1984818","540120","542730","2008-12-01","0.0000002973674775","0.000000126508847522","0.00000320861588691","0.000036810845228","0.00134116667488"
"2354756","540120","542730","2009-01-01","0.00456765416625","0.00580444700829","0.0352326436907","0.000938107922649","0.00127484220826"
"2354757","540120","542730","2009-01-06","0.00043608472836","0.00209860960465","0.0100811193346","0.000803465232604","0.000131221719748"
"2354758","540120","542730","2009-01-11","0.000111707347967","0.000765274232688","0.00304963849287","0.00151233839725","0.000223089692863"
"2354759","540120","542730","2009-01-16","0.0000593961904162","0.0000711513779792","0.000643541546902","0.000128388927847","0.00000818555669608"
"2354760","540120","542730","2009-01-21","0.000000173277672758","0.000001033043661","0.00000577963633123","0.0000201016667145","0.000105487586757"
"2354761","540120","542730","2009-01-26","0.000000294694909646","0.000000522263226248","0.000000254576253289","0.00000288196734986","0.0000426530004109"
"2354762","540120","542730","2009-01-31","0.0000000416890599632","0.000000251818725617","0.00000446982143139","0.000054053633","0.0000216860998723"
"2354763","540120","542730","2009-02-05","0.00000632993192801","0.000000275857634156","0.00000242086986984","0.0000518898752402","0.000636346636407"
"2354764","540120","542730","2009-02-10","0.000000285627727236","0.0000000133711032312","0.000000330568794118","0.00000390981219318","0.0000547537581275"
"2354765","540120","542730","2009-02-15","0.0000000190945618589","0.000000281730731459","0.0000217245827202","0.000480157856551","0.00625344447321"
"2354766","540120","542730","2009-02-20","0.0000000130029922148","0.0000045760448439","0.0000412963680922","0.000431735364809","0.0056407974173"
"2354767","540120","542730","2009-02-25","0.000000000938560586669","0.00000145635958031","0.0000146130513074","0.000264463157762","0.00158535931488"
"2354768","540120","542730","2009-03-02","0.000000000475694157117","0.00000111886767787","0.0000337484321745","0.000311453555136","0.00127143012165"
"2354769","540120","542730","2009-03-07","0.000000000011920779169","0.00000135943109632","0.00000888814506486","0.000125219455228","0.00205125405181"
"2354770","540120","542730","2009-05-16","0.00125450739273","0.00558340254329","0.0577865779426","0.211520627809","0.0911759046049"
"2354771","540120","542730","2009-05-21","0.0141312164448","0.0997515856702","0.142719250388","0.347029020925","0.0653677516063"
"2354772","540120","542730","2009-05-26","0.0673408155245","0.368457026963","0.196054683307","0.353101671707","0.0163322855895"
"2354773","540120","542730","2009-05-31","0.0102965911459","0.148037458911","0.0146078412857","0.03672730613","0.121302507716"
"2354774","540120","542730","2009-06-05","0.0465652766784","0.205445938926","0.0113269297253","0.0164472761213","0.0632069921589"
"2354775","540120","542730","2009-06-10","0.0399885753131","0.20407519862","0.00584230274453","0.0208898338397","0.0782521008151"
"2354776","540120","542730","2009-06-15","0.00396796182535","0.0712345830328","0.00672332291993","0.0138424865642","0.0243895163086"
"2354777","540120","542730","2009-06-20","0.000176870055402","0.00314067637685","0.0279997467228","0.0404975064075","0.112673527547"
"2354778","540120","542730","2009-06-25","0.000894284089844","0.0204123542626","0.0419740761433","0.0914363312451","0.201499487498"
"2354779","540120","542730","2009-06-30","0.000501620847739","0.0266953315511","0.12481487641","0.198863304876","0.37438166928"
"2354780","540120","542730","2009-07-05","0.00507702243248","0.0725807527743","0.3351878382","0.354291347643","0.326381794792"
"2354781","540120","542730","2009-07-10","0.0119573517734","0.115695378066","0.447841846422","0.459546832728","0.0337824613226"
"2354782","540120","542730","2009-07-15","0.808014559451","0.948467965116","0.966599051621","0.929488762797","0.246069177705"
"2354783","540120","542730","2009-07-20","0.207516744951","0.429756993562","0.432259873896","0.806966559719","0.655046835499"
"2354784","540120","542730","2009-07-25","0.49472954364","0.886661663089","0.982353104001","0.926373366388","0.090297919446"
"2354785","540120","542730","2009-07-30","0.532607545807","0.692801042542","0.48365888283","0.460030932073","0.466010719674"
"2354786","540120","542730","2009-08-04","0.0503180874277","0.162082895155","0.0653951488365","0.421458340693","0.101639581949"
"2354787","540120","542730","2009-08-09","0.00243259927254","0.012179055402","0.0153034494971","0.0249076254352","0.00873921506334"
"2354788","540120","542730","2009-08-14","0.00090863971232","0.00481723212277","0.00441959766681","0.0198692713788","0.00187501229485"
"2354789","540120","542730","2009-08-19","0.000263969716885","0.0039766293632","0.000499923414381","0.00234057092967","0.00445565905583"
"2354790","540120","542730","2009-08-24","0.0000470701960859","0.00113753452425","0.00206041745715","0.00802789951669","0.0484781080913"
"2354791","540120","542730","2009-08-29","0.000609451121604","0.124923793284","0.303361116742","0.293085907589","0.0850229946378"
"2354792","540120","542730","2009-09-03","0.000445332465366","0.444719456206","0.178401945051","0.158160557982","0.161818374621"
"2354793","540120","542730","2009-09-08","0.000554000211209","0.656498975186","0.213523388866","0.804556177773","0.638352755959"
"2354794","540120","542730","2009-09-13","0.00326938634713","0.615859431341","0.0256188638805","0.18887605007","0.238079809703"
"2354795","540120","542730","2009-09-18","0.0231079581656","0.0965024537331","0.00309363502146","0.0124309603055","0.0343727211706"
"2354796","540120","542730","2009-09-23","0.0035804170515","0.00408572779463","0.000277559729377","0.00138527542561","0.00116037146376"
"2354797","540120","542730","2009-09-28","0.000514103228924","0.00000731631304244","0.0000134841632257","0.000113549692302","0.00147876302393"
"2354798","540120","542730","2009-10-03","0.000928334690629","0.000102565441632","0.000102999378859","0.000388859525722","0.00392041923879"
"2354799","540120","542730","2009-10-08","0.0000177090962102","0.0000565178843851","0.00000875086648825","0.00000390810766355","0.0000383073962105"
"2354800","540120","542730","2009-10-13","0.00000876413829331","0.0000128332529717","0.00000397980758463","0.00000280268555329","0.00044250944573"
"2354801","540120","542730","2009-10-18","0.0000089512774739","0.0000812489052727","0.0000145004808206","0.0000311558929793","0.00398120845135"
