"138534","540120","542730","2003-01-01","0.000977339796161","0.00347071981356","0.0244156099357","0.0406819153267","0.031763010776"
"2354802","540120","542730","2009-10-23","0.0000194422463704","0.000400070678353","0.000158541673238","0.00190088588934","0.0489034099554"
"2354803","540120","542730","2009-10-28","0.0000726369490144","0.000248934410567","0.000133867208911","0.000893595137396","0.0224656511007"
"2354804","540120","542730","2009-11-02","0.0000730392891743","0.00033253993512","0.00120100696265","0.00196297713864","0.036250318778"
"2354805","540120","542730","2009-11-07","0.000110121878279","0.000351173714022","0.000607143595719","0.00276156029132","0.0159354540784"
"2354806","540120","542730","2009-11-12","0.00000235394867217","0.00000973265658042","0.0000681620915473","0.000195875258043","0.000943820613116"
"2354807","540120","542730","2009-11-17","0.0000003210393866","0.00000283626518838","0.0000287269675659","0.0000572550135639","0.000281602712746"
"2354808","540120","542730","2009-11-22","0.00000117869758036","0.0000125194573202","0.000131334807957","0.00263778440924","0.00685420470082"
"2354809","540120","542730","2009-11-27","0.00002307455897","0.000335486800335","0.000203132380886","0.000876284756307","0.00243965639768"
"2354810","540120","542730","2009-12-02","0.00000749842274874","0.000192949446643","0.0000585860801899","0.000703965859641","0.00524166892285"
"2724515","540120","542730","2010-01-01","0.00000544870322406","0.00000548549262462","0.0000238812012691","0.000815665194415","0.00470503715544"
"2724516","540120","542730","2010-01-06","0.00000115733035077","0.0000013808171991","0.0000168004355582","0.000124159147989","0.00144167339385"
"2724517","540120","542730","2010-01-11","0.0000000330049945006","0.000000116099351387","0.00000174402439569","0.0000169687804777","0.00016202465999"
"2724518","540120","542730","2010-01-16","0.0000000052175438247","0.0000000119174913987","0.00000183198246312","0.000000355310759561","0.00000421251102847"
"2724519","540120","542730","2010-01-21","0.00000000849316546694","0.00000106921639617","0.0000216432334496","0.000128225724121","0.000835750460702"
"2724520","540120","542730","2010-01-26","0.0000000532765143102","0.00000294599740621","0.00000561525920153","0.000076884870424","0.000611290351437"
"2724521","540120","542730","2010-01-31","0.000000409581565054","0.000000142977824793","0.0000095152953151","0.000128683996488","0.000426706854224"
"2724522","540120","542730","2010-02-05","0.00000100046154586","0.000000463732320683","0.0000068787947645","0.0000834273260014","0.00161854607587"
"2724523","540120","542730","2010-02-10","0.0000186314170278","0.00000104842338418","0.0000215466685437","0.000146952566084","0.00150389968677"
"2724524","540120","542730","2010-02-15","0.00000802220341001","0.000000685442761558","0.00000282812106564","0.0000181742642133","0.000426346138567"
"2724525","540120","542730","2010-02-20","0.00000729115779356","0.00000619838947627","0.00000359458409768","0.000136450296032","0.000020982939872"
"2724526","540120","542730","2010-02-25","0.0000318084935921","0.00000710770376513","0.00000719635554979","0.0000957992975319","0.0000409955907202"
"2724527","540120","542730","2010-03-02","0.0000264693426382","0.0000803362712101","0.000385174151808","0.00242301289735","0.000314561971384"
"2724528","540120","542730","2010-03-07","0.000175811937179","0.000350284204076","0.00111022905005","0.0326104245367","0.0553934314311"
"2724529","540120","542730","2010-03-12","0.00000368797390333","0.000230470471907","0.000741074285228","0.00479161850018","0.00820193737698"
"2724530","540120","542730","2010-03-17","0.00000119506233286","0.0000909665580142","0.00148061345718","0.0012910705774","0.00088356010279"
"2724531","540120","542730","2010-03-22","0.0000231605421214","0.00106684960014","0.0139532308747","0.0428311827343","0.0130349362044"
"2724532","540120","542730","2010-03-27","0.000111018549261","0.00262913923084","0.0396826227561","0.206095708944","0.326810114354"
"2724533","540120","542730","2010-04-01","0.0000836256294411","0.00064399346696","0.0143619061119","0.0661426119711","0.116217845467"
"2724534","540120","542730","2010-04-06","0.0000811286645439","0.0499823564545","0.176751542178","0.188718901715","0.179229234116"
"2724535","540120","542730","2010-04-11","0.0190861773792","0.0739857281781","0.10640378278","0.0699274354029","0.196291151358"
"2724536","540120","542730","2010-04-16","0.0137569481181","0.0223623902899","0.0106409902328","0.0112203419697","0.0264960828491"
"2724537","540120","542730","2010-04-21","0.0253277172672","0.0478009165475","0.0110125806467","0.0313258586928","0.0102052279379"
"2724538","540120","542730","2010-04-26","0.032808228791","0.075184511616","0.0246913038089","0.135338654167","0.314573410209"
"2724539","540120","542730","2010-05-01","0.0205272384471","0.0261074729096","0.0250367042356","0.0617016182667","0.171286544027"
"2724540","540120","542730","2010-05-06","0.0179414198746","0.0471983588875","0.0450626225462","0.20028849728","0.247808955692"
"2724541","540120","542730","2010-05-11","0.0442240329483","0.0710283927336","0.155085410996","0.110555472684","0.00013438574251"
"2724542","540120","542730","2010-05-16","0.295349103867","0.0206395015048","0.0017008320929","0.23583345184","0.0161558333848"
"2724543","540120","542730","2010-05-21","0.304560389428","0.0566971757569","0.0018901584492","0.000966533014066","0.044240219355"
"2724544","540120","542730","2010-05-26","0.712181770826","0.00441557481128","0.00892657066872","0.0110497342533","0.118048572622"
"2724545","540120","542730","2010-05-31","0.976782570651","0.0260476484756","0.0357212504691","0.0150874866896","0.091101051383"
"2724546","540120","542730","2010-06-05","0.336783917366","0.0571282518664","0.0322636127507","0.0542524106871","0.0217774004949"
"2724547","540120","542730","2010-06-10","0.117950160498","0.072471290041","0.00891209281861","0.024374160653","0.0500535392678"
"2724548","540120","542730","2010-06-15","0.0666648142921","0.0869595684561","0.0650836072126","0.0909990609567","0.0348583449384"
"2724549","540120","542730","2010-06-20","0.161416767075","0.179948460364","0.0865687751681","0.13854121033","0.101787578239"
"2724550","540120","542730","2010-06-25","0.0819052165237","0.189475629136","0.0168088113735","0.1513834973","0.498546092584"
"2724551","540120","542730","2010-06-30","0.750021922467","0.724662970333","0.0563171278084","0.150519834837","0.261988373164"
"2724552","540120","542730","2010-07-05","0.802277533376","0.99944992402","0.0146301393296","0.0623276785643","0.235250236601"
"2724553","540120","542730","2010-07-10","0.785801564721","0.946989861729","0.0170828342227","0.0400887175155","0.159958756838"
"2724554","540120","542730","2010-07-15","0.840297793147","0.890971432321","0.442175927206","0.468745084909","0.49003367173"
"2724555","540120","542730","2010-07-20","0.703397307218","0.760754393389","0.256502766726","0.491424752182","0.676800591407"
"2724556","540120","542730","2010-07-25","0.934745361967","0.185776713805","0.0924050890265","0.300833258143","0.0956643521655"
"2724557","540120","542730","2010-07-30","0.224877480375","0.237920783127","0.501020127086","0.0389120598395","0.101783138365"
"2724558","540120","542730","2010-08-04","0.2475316473","0.136177644572","0.257717004227","0.280351273191","0.415626773558"
"2724559","540120","542730","2010-08-09","0.109815569048","0.0395069150079","0.0949630353879","0.330152543972","0.18811474503"
"2724560","540120","542730","2010-08-14","0.0514996438874","0.0353741938344","0.0874475537178","0.244864914425","0.157485694453"
"2724561","540120","542730","2010-08-19","0.127735320613","0.0172985934344","0.0436025408861","0.184928898234","0.184958448641"
"2724562","540120","542730","2010-08-24","0.00439505371112","0.00128692297582","0.00140243271942","0.0909771772666","0.162060561036"
"2724563","540120","542730","2010-08-29","0.00199519817636","0.000490156796808","0.0000382902359746","0.0123384172561","0.034399057435"
"2724564","540120","542730","2010-09-03","0.0009339858009","0.000353712222518","0.00019226778048","0.0143939998194","0.0134025596521"
"2724565","540120","542730","2010-09-08","0.00619175892438","0.00340306768831","0.0025367355661","0.113165529219","0.180322019839"
"2724566","540120","542730","2010-09-13","0.0128216665395","0.0077964578603","0.000335346909875","0.0249671206925","0.0577645394809"
"2724567","540120","542730","2010-09-18","0.0297175074816","0.0177625133256","0.000276814526011","0.010592918772","0.0203536676335"
"2724568","540120","542730","2010-09-23","0.0730535450721","0.0370332685349","0.00123539465165","0.0557935220845","0.0144248315288"
"2724569","540120","542730","2010-09-28","0.0383553296663","0.024612072699","0.00167250348766","0.0415204239331","0.00082596670294"
"2724570","540120","542730","2010-10-03","0.0225025326715","0.0165422141737","0.0000480116798842","0.00103792108221","0.00235100094655"
"2724571","540120","542730","2010-10-08","0.0005753619018","0.000517937837353","0.00000757344041517","0.00017153104523","0.000528788034439"
"2724572","540120","542730","2010-10-13","0.000691712620222","0.00039351776355","0.000000558565677501","0.0000310334910636","0.0000953357856248"
"2724573","540120","542730","2010-10-18","0.00000383961446482","0.00000538286936081","0.0000000637593729561","0.00000535665978513","0.00128212016955"
"2724574","540120","542730","2010-10-23","0.00000823348118709","0.0000544540595356","0.00000129412423285","0.0000834886957568","0.00091909365546"
"2724575","540120","542730","2010-10-28","0.000000122622661589","0.00000307978740299","0.00000119419525364","0.000280818700933","0.000581369485604"
"2724576","540120","542730","2010-11-02","0.0000024032500794","0.0000986655772226","0.0000676084765978","0.000233469629522","0.00282061273253"
"2724577","540120","542730","2010-11-07","0.00000000526026883713","0.000000643015454774","0.0000193204905344","0.000139083150653","0.0002492595166"
"2724578","540120","542730","2010-11-12","0.000000000142661142171","0.000000215560503126","0.00000430101576172","0.000104074906263","0.00142210729052"
"2724579","540120","542730","2010-11-17","0.000000000669798927179","0.000000133202477594","0.00000213378480225","0.0000534724594841","0.000442017637917"
"2724580","540120","542730","2010-11-22","0.000000774614975025","0.000102482911754","0.0001182339114","0.000148320411683","0.00114457105525"
"2724581","540120","542730","2010-11-27","0.000000403012999128","0.0000187324695417","0.0000191786395706","0.0000251983468108","0.000982035344141"
"2724582","540120","542730","2010-12-02","0.000212863631119","0.00105933195117","0.0000708140298939","0.0000737856783067","0.00117946949692"
"3106479","540120","542730","2011-01-01","0.0000230758756329","0.00000133208119586","0.00000409275102232","0.0000422618037418","0.000720262413489"
"3106480","540120","542730","2011-01-06","0.000553077808626","0.00106697498243","0.00338297162994","0.0184635100278","0.00520210567623"
"3106481","540120","542730","2011-01-11","0.00161145326858","0.00749893247204","0.00947122389668","0.0364135002345","0.0133850550867"
"3106482","540120","542730","2011-01-16","0.00372958770191","0.00998659321114","0.00151432106539","0.0101817339114","0.0367086474274"
"3106483","540120","542730","2011-01-21","0.000397932667587","0.00046404885729","0.000206722940449","0.00112264709497","0.0033064513704"
"3106484","540120","542730","2011-01-26","0.000228793143148","0.000205850636297","0.000201530520369","0.00242588472085","0.00164144248214"
"3106485","540120","542730","2011-01-31","0.0000753995452194","0.000267825045681","0.000171475845564","0.00161664407669","0.000231818659153"
"3106486","540120","542730","2011-02-05","0.000000394692562443","0.00000486868176393","0.00000291095885511","0.00005016041159","0.0000645041761416"
"3106487","540120","542730","2011-02-10","0.00000233653514337","0.0000136231052916","0.00000334841712339","0.000121086612186","0.000609007515652"
"3106488","540120","542730","2011-02-15","0.0000330390879889","0.0000364119655172","0.00000782567082514","0.000183424019014","0.000290218599268"
"3106489","540120","542730","2011-02-20","0.00000234708497481","0.0000229380131592","0.00000245304889979","0.0000807492094645","0.000242301731962"
"3106490","540120","542730","2011-02-25","0.00000936118163653","0.0000210341047941","0.0000201049838594","0.000225887589457","0.00133254989273"
"3106491","540120","542730","2011-03-02","0.0000290303879769","0.000121269182693","0.0000189929436895","0.0000604133756359","0.00000854589768167"
"3106492","540120","542730","2011-03-07","0.0000045399107931","0.00000171150839629","0.0000000999858751147","0.000000685162713983","0.000000205925847592"
"3106493","540120","542730","2011-03-12","0.00000161915834247","0.000000199435185933","0.0000000387264576197","0.00000294884931372","0.000136238166943"
"3106494","540120","542730","2011-03-17","0.0000351341890469","0.000112909409815","0.000181517402389","0.0000956582317769","0.000672860438922"
"3106495","540120","542730","2011-03-22","0.000293072491706","0.00522855556466","0.000562726714765","0.000625995280233","0.00780376187961"
"3106496","540120","542730","2011-03-27","0.00156127957795","0.00543553300204","0.00246108337189","0.00419932736863","0.0333054992097"
"3106497","540120","542730","2011-04-01","0.0183171909642","0.177442553554","0.00878520860556","0.00254600302545","0.030606991578"
"3106498","540120","542730","2011-04-06","0.0240038357579","0.295759852184","0.0531746369304","0.0307931043784","0.132274314381"
"3106499","540120","542730","2011-04-11","0.0540220474293","0.460288290833","0.847424203102","0.477360546388","0.552909973901"
"3106500","540120","542730","2011-04-16","0.0490746321702","0.601672263869","0.838345082788","0.536425981053","0.490577769421"
"3106501","540120","542730","2011-04-21","0.0173779967199","0.511958174621","0.694353386577","0.392989745057","0.0776679772786"
"3106502","540120","542730","2011-04-26","0.00552759337815","0.0919592103941","0.089198217965","0.243213073608","0.0611275886177"
"3106503","540120","542730","2011-05-01","0.0106082821384","0.0146150379426","0.0298193013243","0.107109326237","0.056678237828"
"3106504","540120","542730","2011-05-06","0.0033550751654","0.00506248363179","0.00872105361258","0.0292269988287","0.147750101599"
"3106505","540120","542730","2011-05-11","0.0019347854285","0.000433608831148","0.000865324645214","0.00209995164676","0.0169635732848"
"3106506","540120","542730","2011-05-16","0.00290688234794","0.000308644076303","0.00134715616628","0.00640601514444","0.0287804277433"
"3106507","540120","542730","2011-05-21","0.0111838861247","0.0000774843261018","0.00324326739714","0.00405166601819","0.0971214738053"
"3106508","540120","542730","2011-05-26","0.0252705219182","0.000595011080631","0.00722742407142","0.00741768244928","0.0227754076126"
"3106509","540120","542730","2011-05-31","0.0130943918999","0.00634692846847","0.0273712845212","0.0347407817101","0.0435132541313"
"3106510","540120","542730","2011-06-05","0.0426408921495","0.12924533902","0.751303836795","0.551281154959","0.520054327485"
"3106511","540120","542730","2011-06-10","0.0770066478937","0.0686169002122","0.58173179572","0.582925261603","0.406363341734"
"3106512","540120","542730","2011-06-15","0.0481925058745","0.0645011436769","0.4378296056","0.563328877159","0.300959661072"
"3106513","540120","542730","2011-06-20","0.149540836736","0.238988180161","0.553650267645","0.436932361924","0.481215557005"
"3106514","540120","542730","2011-06-25","0.681047544444","0.247561905179","0.302240873907","0.389632538009","0.802953437923"
"3106515","540120","542730","2011-06-30","0.681999584765","0.211413465021","0.319554907128","0.510266442171","0.862789770193"
"3106516","540120","542730","2011-07-05","0.0361501457802","0.0731393878621","0.0596763432537","0.170384515069","0.334032128293"
"3106517","540120","542730","2011-07-10","0.0095836941816","0.0752754174641","0.0915651547164","0.248734852735","0.66868807366"
"3106518","540120","542730","2011-07-15","0.0020090534529","0.162752030434","0.141906578488","0.280075360181","0.518882014022"
"3106519","540120","542730","2011-07-20","0.0181568483603","0.0192766755452","0.0517792865836","0.206165325384","0.401051279406"
"3106520","540120","542730","2011-07-25","0.0257084117045","0.11881469411","0.147892621485","0.228756121118","0.258037514643"
"3106521","540120","542730","2011-07-30","0.115740801622","0.593915685916","0.715068921563","0.600499835726","0.354399989158"
"3106522","540120","542730","2011-08-04","0.231388822939","0.173704289774","0.0980151300424","0.0266342320045","0.0234483838081"
"3106523","540120","542730","2011-08-09","0.275151056157","0.0221359044598","0.033020715875","0.0337206640284","0.104493542606"
"3106524","540120","542730","2011-08-14","0.0650333670745","0.00130075588228","0.00265796902076","0.0081862169521","0.0350096031246"
"3106525","540120","542730","2011-08-19","0.0244970612871","0.00159833638365","0.00231992865124","0.000135883173295","0.000970590899562"
"3106526","540120","542730","2011-08-24","0.0109667259986","0.000368897117511","0.000877113982828","0.000700069332824","0.00156223978497"
"3106527","540120","542730","2011-08-29","0.000455828670253","0.0035416414583","0.0318658676915","0.00622420674558","0.00269703646177"
"3106528","540120","542730","2011-09-03","0.0103859563413","0.00895959214363","0.01500491472","0.121578324733","0.106827590215"
"3106529","540120","542730","2011-09-08","0.0118540008302","0.00836663854098","0.0125046213522","0.0324654060027","0.0020683079159"
"3106530","540120","542730","2011-09-13","0.000910342899647","0.00331756750854","0.00581678428316","0.0126984048637","0.00212962485375"
"3106531","540120","542730","2011-09-18","0.000544541772307","0.0015843325956","0.00964299926224","0.0218171316615","0.00385200994873"
"3106532","540120","542730","2011-09-23","0.000811648822919","0.000558760982677","0.000676777765101","0.000147533233635","0.000740402249591"
"3106533","540120","542730","2011-09-28","0.0000346313774785","0.000364633475207","0.000183794042294","0.000504663416289","0.000111237459506"
"3106534","540120","542730","2011-10-03","0.0000588078079691","0.00123733867944","0.000345159437967","0.000260004630112","0.000237336798678"
"3106535","540120","542730","2011-10-08","0.0000268959389167","0.000609122271693","0.000110630568932","0.000511277934836","0.00148820176934"
"3106536","540120","542730","2011-10-13","0.0000944156432552","0.00108264543667","0.0000519877467401","0.0000800478244483","0.000593582254571"
"3106537","540120","542730","2011-10-18","0.0000702871622721","0.00350999820998","0.000402149690991","0.0147741091244","0.0206449481726"
"3106538","540120","542730","2011-10-23","0.0000695981683515","0.00568436225053","0.000978585963684","0.00983769231166","0.0461385482478"
"3106539","540120","542730","2011-10-28","0.000104676104063","0.00127408238341","0.000513386685229","0.00999825629","0.0409138294038"
"3106540","540120","542730","2011-11-02","0.00106054297623","0.00195841216637","0.0135097832905","0.0341463258415","0.144042483146"
"3106541","540120","542730","2011-11-07","0.00594189776879","0.00890469474424","0.0345007927271","0.102438886381","0.468260620996"
"3106542","540120","542730","2011-11-12","0.0399072173777","0.0100781251504","0.00214636090248","0.0353957949249","0.207677423449"
"3106543","540120","542730","2011-11-17","0.0311834682278","0.0208762422912","0.00848084712942","0.039338213002","0.104381077781"
"3106544","540120","542730","2011-11-22","0.0266656345733","0.0175460057826","0.0132872282174","0.0429248719288","0.0853847575043"
"3106545","540120","542730","2011-11-27","0.0697540101486","0.07391020351","0.0250968358066","0.142520146999","0.142830463918"
"3106546","540120","542730","2011-12-02","0.00440840604658","0.0102746704312","0.00444557116029","0.0121534622858","0.0418480733667"
"3484097","540120","542730","2012-01-01","0.000162060976781","0.00135106792996","0.00110302597971","0.00424477227071","0.0162240947639"
"3484098","540120","542730","2012-01-06","0.000072983485826","0.000432645691499","0.000366002806806","0.00263836548343","0.0225886065859"
"3484099","540120","542730","2012-01-11","0.000000580683702897","0.00000641571144988","0.000025882749994","0.000117999034833","0.000150626083496"
"3484100","540120","542730","2012-01-16","0.000000251202957285","0.0000187892058174","0.000213305541689","0.00138636729577","0.00131128502814"
"3484101","540120","542730","2012-01-21","0.00000664196889027","0.0000175612486386","0.000119101945693","0.00384357130192","0.00658331973123"
"3484102","540120","542730","2012-01-26","0.0000114022171885","0.000479535433129","0.00237971417735","0.0237240287786","0.00690976710641"
"3484103","540120","542730","2012-01-31","0.00004276883534","0.00033721916713","0.00248882970888","0.0277493560137","0.0152237245809"
"3484104","540120","542730","2012-02-05","0.0000148075969434","0.000452385932285","0.00303894753389","0.0264232103777","0.0157522855479"
"3484105","540120","542730","2012-02-10","0.0000153615069844","0.000104960641978","0.0013373488292","0.0122422849629","0.0477380812024"
"3484106","540120","542730","2012-02-15","0.0000134609843565","0.0000474710120778","0.000511037888081","0.00289728811552","0.00126841306503"
"3484107","540120","542730","2012-02-20","0.000000280885996714","0.0000583659874206","0.000234147938459","0.00284205643734","0.0201046059221"
"3484108","540120","542730","2012-02-25","0.000000112129632907","0.00000181873724649","0.0000131491959385","0.0000100664309538","0.000672934400378"
"3484109","540120","542730","2012-03-01","0.00000150068832305","0.0000438524923134","0.000234436040315","0.0000842010349152","0.00195173229539"
"3484110","540120","542730","2012-03-06","0.00000294042305921","0.0000881213480693","0.000635858251677","0.000371001750084","0.00572475969705"
"3484111","540120","542730","2012-03-11","0.0000106540536119","0.000543834425728","0.00390068555","0.000251563766339","0.00374362004005"
"3484112","540120","542730","2012-03-16","0.00592931470718","0.000783431286118","0.000663617954412","0.00250260564275","0.0429237351136"
"3484113","540120","542730","2012-03-21","0.00496956769206","0.000434593722873","0.000747850479669","0.00147032516408","0.0129440519839"
"3484114","540120","542730","2012-03-26","0.0245663704944","0.00370163784359","0.00133476653393","0.0049428858852","0.0590841952628"
"3484115","540120","542730","2012-03-31","0.00410725158785","0.0165657029924","0.00898504550869","0.021730768451","0.171630577144"
"3484116","540120","542730","2012-04-05","0.00195598740848","0.0332563591434","0.00756526556615","0.0199959478691","0.0936304969863"
"3484117","540120","542730","2012-04-10","0.00442660902276","0.0835104484224","0.00839666424595","0.0271888687879","0.064013520431"
"3484118","540120","542730","2012-04-15","0.00572515755842","0.387593908176","0.0695678899408","0.0861343890173","0.0813910312309"
"3484119","540120","542730","2012-04-20","0.00235612111302","0.188222285222","0.0302183874707","0.0190453416968","0.111626293323"
"3484120","540120","542730","2012-04-25","0.00194664490773","0.017202401084","0.0818270419391","0.0524338093305","0.147607829616"
"3484121","540120","542730","2012-04-30","0.0356944587096","0.0426207550036","0.104680692012","0.0787615122066","0.106982656563"
"3484122","540120","542730","2012-05-05","0.0636592295136","0.0105143824767","0.0300200874258","0.033931771483","0.0270562427712"
"3484123","540120","542730","2012-05-10","0.0338234850528","0.0383429192256","0.0117503821115","0.0107418033485","0.0307524723589"
"3484124","540120","542730","2012-05-15","0.0174119268343","0.0441975705109","0.0299278877237","0.0144939005975","0.0536850514742"
"3484125","540120","542730","2012-05-20","0.0240408688024","0.118225774063","0.0142109509375","0.010126862392","0.0285733015086"
"3484126","540120","542730","2012-05-25","0.0972974657179","0.215191009285","0.0319585670865","0.00284177423044","0.00785175630876"
"3484127","540120","542730","2012-05-30","0.244579670094","0.00914169290161","0.000105744103178","0.000208159664749","0.00257340828673"
"3484128","540120","542730","2012-06-04","0.00661624330509","0.000640745958786","0.00204388291736","0.00666236620683","0.0935642484345"
"3484129","540120","542730","2012-06-09","0.00559839899352","0.000235944311493","0.00127657702346","0.00862425434081","0.0331725898734"
"3484130","540120","542730","2012-06-14","0.00158290898342","0.000410678709875","0.00483022291821","0.0194044045378","0.0539366366004"
"3484131","540120","542730","2012-06-19","0.00135083355087","0.0000214930812064","0.000375918529041","0.00169512297369","0.00630729413542"
"3484132","540120","542730","2012-06-24","0.0551821152178","0.0121155469684","0.0312558552753","0.0873755628602","0.175297427149"
"3484133","540120","542730","2012-06-29","0.0265242894008","0.0867266491143","0.0997941031784","0.24488836692","0.440799451885"
"3484134","540120","542730","2012-07-04","0.0722436282222","0.105005422628","0.0415015936863","0.10460440052","0.168914847379"
"3484135","540120","542730","2012-07-09","0.431535855835","0.115176108642","0.141320959922","0.329411164545","0.4855002694"
"3484136","540120","542730","2012-07-14","0.139947835558","0.169742815047","0.172836460017","0.322154456792","0.392683592866"
"3484137","540120","542730","2012-07-19","0.00859397061799","0.161364661525","0.0779983494746","0.0252049579494","0.024977526759"
"3484138","540120","542730","2012-07-24","0.00124230551144","0.00872358437636","0.0117902901725","0.0306410027645","0.00744225858906"
"3484139","540120","542730","2012-07-29","0.00103941773594","0.00318759492689","0.00416274125113","0.0061012653384","0.00990889445178"
"3484140","540120","542730","2012-08-03","0.000345569894598","0.00508800864136","0.00483705646057","0.00982550783995","0.0579570023219"
"3484141","540120","542730","2012-08-08","0.00238929075763","0.0347910671093","0.0407291201079","0.0122170661806","0.0324706765241"
"3484142","540120","542730","2012-08-13","0.005428671175","0.0330033293521","0.105198668946","0.0166862121442","0.203108213613"
"3484143","540120","542730","2012-08-18","0.00422795086159","0.0735955533692","0.428975141926","0.0897212429156","0.0203927819284"
"3484144","540120","542730","2012-08-23","0.0605661505927","0.1044953999","0.435357000793","0.132353593942","0.101390403762"
"3484145","540120","542730","2012-08-28","0.0528051261676","0.0885391014793","0.236186502501","0.0196456974585","0.0281164576335"
"3484146","540120","542730","2012-09-02","0.00195632881291","0.000238759123512","0.0112250694647","0.184916594369","0.0104600291716"
"3484147","540120","542730","2012-09-07","0.0189366510624","0.00154716648118","0.0215974384231","0.0398949198876","0.0140842388669"
"3484148","540120","542730","2012-09-12","0.000376112614575","0.000502027969459","0.00726783422674","0.169343165578","0.114596736442"
"3484149","540120","542730","2012-09-17","0.0000483641217932","0.000986021385308","0.0178523386236","0.0269344347955","0.0229455526138"
"3484150","540120","542730","2012-09-22","0.00380690730849","0.013583393717","0.144635560931","0.0149824917448","0.0344697484053"
"3484151","540120","542730","2012-09-27","0.0120886004358","0.0115333291316","0.0721004700461","0.171136020268","0.0758122179804"
"3484152","540120","542730","2012-10-02","0.00796324429349","0.00176836871846","0.00538529011158","0.034808658674","0.047859613614"
"3484153","540120","542730","2012-10-07","0.0179173020931","0.135997449508","0.209249967425","0.397182050152","0.310908989488"
"3484154","540120","542730","2012-10-12","0.0564803776397","0.154273513234","0.374412243597","0.615543506273","0.551968755703"
"3484155","540120","542730","2012-10-17","0.0620106089309","0.040705437327","0.0342159662941","0.0989900051851","0.00260238565616"
"3484156","540120","542730","2012-10-22","0.000418200483662","0.00239442056086","0.00469556736919","0.0114421065313","0.00546915785893"
"3484157","540120","542730","2012-10-27","0.0210476392458","0.0365775100409","0.0176642988913","0.0534366651087","0.212750203452"
"3484158","540120","542730","2012-11-01","0.0277009667152","0.232642932388","0.351525682383","0.559200026015","0.574666312565"
"3484159","540120","542730","2012-11-06","0.000147773523198","0.000555903795218","0.00134092486632","0.00976232196631","0.0269617227426"
"3484160","540120","542730","2012-11-11","0.000334166160064","0.00185098698721","0.00217389279619","0.00798483598038","0.00330771051209"
"3484161","540120","542730","2012-11-16","0.0116556943986","0.000349897703967","0.00212747715662","0.0122548550491","0.00547267594365"
"3484162","540120","542730","2012-11-21","0.00791328466088","0.00109752037383","0.00303639522129","0.027898396259","0.0704334799675"
"3484163","540120","542730","2012-11-26","0.000953906158713","0.0000157031322298","0.00027272568746","0.00129633633329","0.0204429192535"
"3484164","540120","542730","2012-12-01","0.00173518429102","0.000186402376926","0.000154585531385","0.000420143151769","0.00178643552644"
